eventorder,period,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
1,1,1628390,1629647,203500,1628983,101108,1627775,1628384,201586,200768,1627832
42,1,1628390,1629647,203457,1628983,101108,1627775,1628384,201586,200768,1627832
43,1,1628390,1629647,203457,1628983,101108,1627775,1628384,1628449,200768,1627832
48,1,1628390,1629647,203457,1628983,1629652,1627775,1628384,1628449,200768,1627832
63,1,1628390,1629647,203457,1628983,1629652,1627775,1628384,1628449,1629056,1627832
64,1,1627846,1629647,203457,1628983,1629652,1627775,1628384,1628449,1629056,1627832
69,1,1627846,1629647,203457,1628983,1629652,1627775,1626178,1628449,1629056,1627832
70,1,1627846,1629126,203457,1628983,1629652,1627775,1626178,1628449,1629056,1627832
85,1,1627846,1629126,203457,1628983,1629652,1627775,1626178,1628449,1629056,200768
86,1,1627846,1629126,203500,1628983,1629652,1627775,1626178,1628449,1629056,200768
87,1,1627846,1629126,203500,1628983,1629652,1627775,1626178,201586,1629056,200768
90,1,1627846,1628987,203500,1628983,1629652,1627775,1626178,201586,1629056,200768
94,1,1627846,1628987,203500,101108,1629652,1627775,1626178,201586,1629056,200768
105,1,1627846,1628987,203500,101108,1629652,1627775,1629052,201586,1629056,200768
112,2,203500,101108,1629652,1627846,1628987,1628384,201586,200768,1629056,1629052
125,2,203500,101108,1629652,1629126,1628987,1628384,201586,200768,1629056,1629052
126,2,203457,101108,1629652,1629126,1628987,1628384,201586,200768,1629056,1629052
130,2,203457,101108,1629652,1629126,1628987,1628384,1628449,200768,1629056,1629052
131,2,203457,101108,1628390,1629126,1628987,1628384,1628449,200768,1629056,1629052
139,2,203457,1628983,1628390,1629126,1628987,1628384,1628449,200768,1629056,1629052
146,2,203457,1628983,1628390,1629126,1628987,1628384,1628449,200768,1627832,1629052
158,2,203457,1628983,1628390,1629126,1629647,1628384,1628449,200768,1627832,1629052
168,2,203457,1628983,1628390,1629126,1629647,1628384,1628449,201586,1627832,1629052
169,2,203457,1628983,1628390,1629126,1629647,1628384,1627775,201586,1627832,1629052
170,2,203500,1628983,1628390,1629126,1629647,1628384,1627775,201586,1627832,1629052
186,2,203500,1628983,1628390,1629126,1627846,1628384,1627775,201586,1627832,1629052
187,2,203500,1628983,1628390,101108,1627846,1628384,1627775,201586,1627832,1629052
190,2,203500,1628983,1628390,101108,1627846,1628384,1627775,201586,1627832,200768
226,3,1628390,1629647,203500,1628983,101108,1627775,1628384,201586,200768,1627832
257,3,1628390,1629647,203457,1628983,101108,1627775,1628384,201586,200768,1627832
276,3,1628390,1629647,203457,1628983,101108,1627775,1629056,201586,200768,1627832
285,3,1628390,1629647,203457,1628983,101108,1627775,1629056,201586,1629052,1627832
286,3,1628390,1629647,203457,1628983,101108,1627775,1629056,1628449,1629052,1627832
287,3,1628390,1627846,203457,1628983,101108,1627775,1629056,1628449,1629052,1627832
301,3,1628390,1627846,203457,1628983,101108,201586,1629056,1628449,1629052,1627832
302,3,1628390,1627846,203457,1628983,203500,201586,1629056,1628449,1629052,1627832
303,3,1628390,1627846,1629647,1628983,203500,201586,1629056,1628449,1629052,1627832
315,3,1629652,1627846,1629647,1628983,203500,201586,1629056,1628449,1629052,1627832
338,3,1629652,1627846,1629647,1628983,203500,201586,1629056,1628449,200768,1627832
339,3,1629652,1627846,1629647,101108,203500,201586,1629056,1628449,200768,1627832
340,3,1629652,1628390,1629647,101108,203500,201586,1629056,1628449,200768,1627832
343,4,1629647,101108,203457,1629652,1627846,201586,200768,1628449,1629056,1629052
354,4,1629647,101108,203457,1629652,1627846,1627775,200768,1628449,1629056,1629052
369,4,1629647,101108,203457,1629652,1627846,1627775,200768,1628449,1629056,1627832
370,4,1629647,101108,203457,1629652,1628390,1627775,200768,1628449,1629056,1627832
376,4,1629647,1628983,203457,1629652,1628390,1627775,200768,1628449,1629056,1627832
384,4,1629647,1628983,203457,1629652,1628390,1627775,200768,201586,1629056,1627832
388,4,1629647,1628983,203457,203500,1628390,1627775,200768,201586,1629056,1627832
389,4,1629647,1628983,101108,203500,1628390,1627775,200768,201586,1629056,1627832
404,4,1627846,1628983,101108,203500,1628390,1627775,200768,201586,1629056,1627832
422,4,1629652,1628983,101108,203500,1628390,1627775,200768,201586,1629056,1627832
431,4,1629652,1628983,101108,203500,1628390,1627775,1629052,201586,1629056,1627832
432,4,1627846,1628983,101108,203500,1628390,1627775,1629052,201586,1629056,1627832
