eventorder,period,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
1,1,1626224,201567,203083,1629012,1629636,1629067,1629060,101133,203078,202397
55,1,1626224,201567,203083,1629645,1629636,1629067,1629060,101133,203078,202397
64,1,1626224,201567,203083,1629645,1629636,1628418,1629060,101133,203078,202397
65,1,1626224,201567,203083,1629645,1629636,1628418,1629060,1628972,203078,202397
81,1,1626224,201567,203083,1629645,1629636,1628418,1629060,1628972,1629010,202397
82,1,1626224,201567,203083,1629645,1629636,1628418,203894,1628972,1629010,202397
83,1,1626224,201567,203083,1629645,1629636,1628418,203894,1628972,1629010,202722
84,1,1626224,202684,203083,1629645,1629636,1628418,203894,1628972,1629010,202722
85,1,1626224,202684,203957,1629645,1629636,1628418,203894,1628972,1629010,202722
86,1,1626224,202684,203957,1629645,1629012,1628418,203894,1628972,1629010,202722
87,1,1626204,202684,203957,1629645,1629012,1628418,203894,1628972,1629010,202722
117,2,1629012,1629645,202684,203957,1626204,1628418,1628972,1629010,203894,202722
132,2,1629012,1629636,202684,203957,1626204,1628418,1628972,1629010,203894,202722
145,2,1629012,1629636,202684,203957,1626204,1629021,1628972,1629010,203894,202722
150,2,1629012,1629636,202684,203957,1626204,1629021,203078,1629010,203894,202722
153,2,1629012,1629636,202684,203957,1626204,1629021,203078,1629067,203894,202722
164,2,1629012,1629636,202684,203083,1626204,1629021,203078,1629067,203894,202722
165,2,1629012,1629636,1626224,203083,1626204,1629021,203078,1629067,203894,202722
180,2,1629012,1629636,1626224,203083,1626204,1629021,203078,1629067,202397,202722
181,2,1629012,1629636,1626224,203083,1626204,1629021,203078,1629067,202397,1629060
182,2,1629645,1629636,1626224,203083,1626204,1629021,203078,1629067,202397,1629060
185,2,1629645,1629636,1626224,203083,201567,1629021,203078,1629067,202397,1629060
191,2,1629645,1629636,1626224,203083,201567,101133,203078,1629067,202397,1629060
197,2,203957,1629636,1626224,203083,201567,101133,203078,1629067,202397,1629060
213,2,1629012,1629636,1626224,203083,201567,101133,203078,1629067,202397,1629060
220,2,1629012,1629636,1626224,202684,201567,101133,203078,1629067,202397,1629060
232,2,1629012,1629636,1626224,202684,201567,101133,203078,202722,202397,1629060
249,3,1626224,201567,203083,1629012,1629636,1629067,1629060,101133,203078,202397
287,3,1626224,201567,203083,1629645,1629636,1629067,1629060,101133,203078,202397
291,3,1626224,201567,203083,1629645,1629636,1629067,1629060,1629021,203078,202397
308,3,1626224,201567,203083,1629645,1629636,1628972,1629060,1629021,203078,202397
320,3,1626224,201567,203083,203957,1629636,1628972,1629060,1629021,203078,202397
332,3,1626224,201567,203083,203957,1629636,1628972,1629060,1629021,203078,203894
333,3,1626224,1626204,203083,203957,1629636,1628972,1629060,1629021,203078,203894
342,3,1626224,1626204,203083,203957,1629636,1628972,1629060,1629021,1629010,203894
343,3,1626224,1626204,203083,203957,1629636,1628972,202722,1629021,1629010,203894
344,3,1626224,1626204,202684,203957,1629636,1628972,202722,1629021,1629010,203894
345,3,1626224,1626204,202684,203957,203521,1628972,202722,1629021,1629010,203894
374,3,1626224,1626204,201567,203957,203521,1628972,202722,1629021,1629010,203894
375,3,1626224,1626204,201567,1629012,203521,1628972,202722,1629021,1629010,203894
377,4,1629012,202684,203957,1626204,203521,1628972,1629010,203894,202722,1629021
403,4,1629012,202684,203957,1626204,203521,1628972,203078,203894,202722,1629021
404,4,1629012,202684,203957,1626204,1629636,1628972,203078,203894,202722,1629021
414,4,1629012,202684,203957,1626204,1629636,1628972,203078,203894,202722,1628418
417,4,1629012,202684,203957,1626204,1629636,1628972,203078,202397,202722,1628418
421,4,1629012,202684,203957,1626204,1629636,1629060,203078,202397,202722,1628418
464,4,1629012,202684,1626224,1626204,1629636,1629060,203078,202397,202722,1628418
