eventorder,period,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
1,1,203503,1629635,203083,201565,1628971,1627759,202330,1628464,203935,202689
47,1,203503,1629635,203083,201565,1628971,1627759,202330,202683,203935,202689
63,1,203503,1629635,203083,201565,1628971,202954,202330,202683,203935,202689
64,1,203503,1629635,203083,201565,1628971,202954,202330,202683,1629641,202689
65,1,203503,1629635,203083,201565,1629004,202954,202330,202683,1629641,202689
66,1,203503,1629635,203083,204025,1629004,202954,202330,202683,1629641,202689
75,1,203503,1629635,1626174,204025,1629004,202954,202330,202683,1629641,202689
80,1,203503,1629635,1626174,204025,1629004,202954,202330,202683,1629641,1629684
81,1,204038,1629635,1626174,204025,1629004,202954,202330,202683,1629641,1629684
82,1,204038,202693,1626174,204025,1629004,202954,202330,202683,1629641,1629684
103,2,1629004,204025,1626174,204038,202693,1627759,202683,202954,1629641,1629684
136,2,1629004,204025,1626174,204038,202693,1627759,202683,202954,203935,1629684
137,2,1629004,204025,203083,204038,202693,1627759,202683,202954,203935,1629684
140,2,1629004,204025,203083,204038,202693,1627759,1628464,202954,203935,1629684
158,2,1629004,204025,203083,204038,202693,1627759,1628464,202689,203935,1629684
159,2,1629004,204025,203083,204038,202693,1627759,1628464,202689,203935,202330
160,2,1629004,204025,203083,1628971,202693,1627759,1628464,202689,203935,202330
161,2,1629004,201565,203083,1628971,202693,1627759,1628464,202689,203935,202330
167,2,1629635,201565,203083,1628971,202693,1627759,1628464,202689,203935,202330
176,2,1629635,201565,203083,1628971,203503,1627759,1628464,202689,203935,202330
182,2,1629635,201565,1627748,1628971,203503,1627759,1628464,202689,203935,202330
196,3,203503,1629635,203083,201565,1628971,1627759,202330,1628464,203935,202689
246,3,203503,1629635,203083,201565,1628971,202954,202330,1628464,203935,202689
247,3,203503,1629635,203083,201565,1628971,202954,202330,1628464,1628400,202689
250,3,203503,1629635,203083,204025,1628971,202954,202330,1628464,1628400,202689
256,3,203503,1629635,203083,204025,1628971,202954,202330,202683,1628400,202689
257,3,1629004,1629635,203083,204025,1628971,202954,202330,202683,1628400,202689
263,3,1629004,202693,203083,204025,1628971,202954,202330,202683,1628400,202689
272,3,1629004,202693,203083,204025,1628971,202954,202330,202683,1628400,203935
278,3,1629004,202693,203083,204025,204038,202954,202330,202683,1628400,203935
302,4,203503,203083,201565,1629004,202693,1627759,203935,202689,202954,1629684
314,4,203503,203083,201565,1629004,202693,1627759,203935,202689,1628464,1629684
346,4,203503,203083,201565,1629004,202693,1627759,203935,202689,1628464,202330
347,4,203503,203083,201565,1629004,204025,1627759,203935,202689,1628464,202330
348,4,203503,203083,1629635,1629004,204025,1627759,203935,202689,1628464,202330
363,4,1628971,203083,1629635,1629004,204025,1627759,203935,202689,1628464,202330
364,4,1628971,203083,1629635,1629004,201565,1627759,203935,202689,1628464,202330
382,4,203503,203083,1629635,1629004,201565,1627759,203935,202689,1628464,202330
398,4,203503,203083,1629635,1629004,201565,202954,203935,202689,1628464,202330
399,4,203503,203083,1629635,1629004,201565,202954,203935,1629738,1628464,202330
400,4,203503,203083,1629635,1629004,201565,202954,203935,1629738,1628464,1629750
401,4,203503,203083,1629635,1629004,201565,202954,203935,1629738,1628400,1629750
402,4,203503,203083,1629635,1629004,201565,202954,1629641,1629738,1628400,1629750
411,4,203503,1627748,1629635,1629004,201565,202954,1629641,1629738,1628400,1629750
412,4,203503,1627748,1629635,1629004,204025,202954,1629641,1629738,1628400,1629750
