eventorder,period,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
1,1,2772,2546,1628403,203468,203081,204060,202711,203497,1628378,201144
29,1,2772,2546,1628403,203468,203081,1626220,202711,203497,1628378,201144
44,1,2772,2546,1628403,203468,203081,1626220,202711,203497,1628378,203903
45,1,2772,2546,1628403,1629018,203081,1626220,202711,203497,1628378,203903
58,1,2772,1626209,1628403,1629018,203081,1626220,202711,203497,1628378,203903
59,1,1629014,1626209,1628403,1629018,203081,1626220,202711,203497,1628378,203903
68,1,1629014,1626209,1629117,1629018,203081,1626220,202711,203497,1628378,203903
72,1,1629014,1626209,1629117,1629018,203081,1626220,202711,1627777,1628378,203903
73,1,1629014,1626209,1629117,1629018,203081,1626220,1628396,1627777,1628378,203903
74,1,1629014,1626209,1629117,1629018,203081,1626220,1628396,1627777,201144,203903
97,1,203468,1626209,1629117,1629018,203081,1626220,1628396,1627777,201144,203903
98,1,203468,1626209,2546,1629018,203081,1626220,1628396,1627777,201144,203903
103,1,2772,1626209,1629117,1629018,203081,1626220,1628396,1627777,201144,203903
107,2,2772,2546,203468,1629018,1629117,204060,201144,203903,1627777,1628396
125,2,1626209,2546,203468,1629018,1629117,204060,201144,203903,1627777,1628396
139,2,1626209,2546,203468,1629018,1629117,204060,201144,203903,1627777,203497
141,2,1626209,2546,203468,1629018,1629117,204060,1628378,203903,1627777,203497
142,2,1626209,2546,203468,1629018,1628403,204060,1628378,203903,1627777,203497
143,2,1626209,2546,203468,1629018,1628403,204060,1628378,203903,1626220,203497
151,2,1626209,2546,203468,1629018,1628403,204060,1628378,202711,1626220,203497
152,2,1626209,2546,203468,203081,1628403,204060,1628378,202711,1626220,203497
184,2,1626209,1629018,203468,203081,1628403,204060,1628378,202711,1626220,203497
190,2,1626209,1629018,203468,203081,1628403,204060,1628378,202711,201144,203497
197,2,1626209,1629018,203468,203081,2546,204060,1628378,202711,201144,203497
231,2,1628403,1629018,203468,203081,2546,204060,1628378,202711,201144,203497
235,3,2546,1628403,203468,203081,1629018,204060,202711,203497,1628378,201144
266,3,2546,1626209,203468,203081,1629018,204060,202711,203497,1628378,201144
279,3,2546,1626209,203468,203081,1629018,1626220,202711,203497,1628378,201144
284,3,2546,1626209,203468,203081,1629018,1626220,202711,203497,1628378,203903
311,3,1628403,1626209,203468,203081,1629018,1626220,202711,203497,1628378,203903
327,3,1628403,1626209,203468,203081,1629018,1626220,202711,201144,1628378,203903
328,3,1628403,1626209,203468,203081,1629018,1626220,204060,201144,1628378,203903
329,3,1628403,1626209,203468,203081,1629018,1626220,204060,201144,1629752,203903
351,3,1628403,1626209,203468,203081,1629018,203497,204060,201144,1629752,203903
352,3,1628403,1626209,203468,203081,1629018,203497,204060,201144,1628378,203903
353,3,1628403,1626209,203468,1629117,1629018,203497,204060,201144,1628378,203903
359,4,2546,203468,203081,1629018,1629117,204060,201144,203903,1627777,1628396
370,4,2546,203468,203081,1629018,1626209,204060,201144,203903,1627777,1628396
371,4,2546,203468,203081,1629018,1626209,204060,201144,203903,1626220,1628396
395,4,2546,203468,203081,1629018,1626209,204060,201144,203497,1626220,1628396
396,4,2546,203468,203081,1629018,1626209,204060,1628378,203497,1626220,1628396
397,4,2546,203468,203081,1629018,1626209,204060,1628378,203497,1626220,202711
410,4,2546,203468,203081,1629018,1626209,201144,1628378,203497,1626220,202711
411,4,2546,203468,203081,1629018,1628403,201144,1628378,203497,1626220,202711
428,4,2546,203468,203081,1629018,1628403,201144,1628378,203497,204060,202711
436,4,2546,203468,203081,1629018,1628403,1626220,1628378,203497,204060,202711
