eventorder,period,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
1,1,202695,203090,1627826,1629013,201976,1627827,204001,203939,203501,1629029
67,1,202695,203090,1627826,1629013,201976,1627827,1628467,203939,203501,1629029
68,1,202695,101150,1627826,1629013,201976,1627827,1628467,203939,203501,1629029
79,1,202695,101150,1626149,1629013,201976,1627827,1628467,203939,203501,1629029
86,1,202695,101150,1626149,1629013,203585,1627827,1628467,203939,203501,1629029
97,1,202695,101150,1626149,1629013,203585,1627827,1628467,1626246,203501,1629029
98,1,202695,101150,1626149,203210,203585,1627827,1628467,1626246,203501,1629029
106,1,1629010,101150,1626149,203210,203585,1627827,1628467,1626246,203501,1629029
109,1,1629010,101150,1626149,203210,203585,1627827,1628467,1626246,203552,1629029
113,1,1629010,101150,1626149,203210,203585,1628973,1628467,1626246,203552,1629029
114,1,1629010,101150,1626149,203210,203585,1628973,1628467,1626246,203552,1626153
131,2,101150,1626149,203585,203210,1629010,1628467,1626246,203552,1628973,1626153
158,2,101150,1626149,203585,203210,1629010,204001,1626246,203552,1628973,1626153
172,2,101150,1626149,203585,203210,1629010,204001,1626246,203552,1628973,1627827
173,2,101150,1626149,203585,203210,201976,204001,1626246,203552,1628973,1627827
174,2,101150,202695,203585,203210,201976,204001,1626246,203552,1628973,1627827
175,2,101150,202695,1627826,203210,201976,204001,1626246,203552,1628973,1627827
180,2,101150,202695,1627826,203210,201976,204001,1626246,203552,1629029,1627827
181,2,101150,202695,1627826,203210,201976,204001,1628467,203552,1629029,1627827
182,2,1629013,202695,1627826,203210,201976,204001,1628467,203552,1629029,1627827
188,2,1629013,202695,1627826,203210,201976,204001,1628467,203501,1629029,1627827
233,2,1629013,202695,1627826,202335,201976,204001,1628467,203501,1629029,1627827
254,2,1629013,202695,1627826,101150,201976,204001,1628467,203501,1629029,1627827
261,2,1629013,202695,1627826,101150,201976,1628973,1628467,203501,1629029,1627827
262,2,1629013,202695,1627826,101150,203585,1628973,1628467,203501,1629029,1627827
263,2,1629013,202695,1627826,1629010,203585,1628973,1628467,203501,1629029,1627827
268,3,202695,203090,1627826,1629013,101150,1627827,204001,203501,1629029,200826
290,3,202695,203585,1627826,1629013,101150,1627827,204001,203501,1629029,200826
311,3,202695,203585,1626149,1629013,101150,1627827,204001,203501,1629029,200826
315,3,202695,203585,1626149,1629013,101150,1627827,1628467,203501,1629029,200826
342,3,202695,203585,1626149,1629013,101150,1627827,1628467,203501,1629029,203552
345,3,202695,203585,1626149,1629013,1629010,1627827,1628467,203501,1629029,203552
358,3,202695,203585,1626149,1629013,1629010,1627827,1628467,1628973,1629029,203552
359,3,202695,203585,1626149,203210,1629010,1627827,1628467,1628973,1629029,203552
372,3,101150,203585,1626149,203210,1629010,1627827,1628467,1628973,1629029,203552
383,4,101150,1626149,203585,203210,1629010,204001,1628467,203552,1628973,1626153
395,4,101150,1626149,1629013,203210,1629010,204001,1628467,203552,1628973,1626153
413,4,101150,1626149,1629013,203210,1629010,204001,1626246,203552,1628973,1626153
414,4,101150,1626149,1629013,202335,1629010,204001,1626246,203552,1628973,1626153
421,4,101150,1626149,1629013,202335,1629010,204001,1626246,203552,1627827,1626153
422,4,101150,1626149,1629013,202335,202695,204001,1626246,203552,1627827,1626153
423,4,101150,203210,1629013,202335,202695,204001,1626246,203552,1627827,1626153
437,4,101150,203210,1629013,202335,202695,1629029,1626246,203552,1627827,1626153
438,4,101150,203210,1629013,202335,202695,1629029,1626246,203552,1627827,1628467
439,4,101150,203210,1629013,1626149,202695,1629029,1626246,203552,1627827,1628467
452,4,101150,203210,1629013,1626149,202695,1629029,1626246,203501,1627827,1628467
474,4,101150,203210,1629013,1626149,202695,1629029,204001,203501,1627827,1628467
490,4,203585,203210,1629013,1626149,202695,1629029,204001,203501,1627827,1628467
495,4,203585,203210,1629013,1626149,202695,1629029,1626153,203501,1627827,1628467
496,4,101150,203210,1629013,1626149,202695,1629029,1626153,203501,1627827,1628467
503,4,101150,203210,1629013,1626149,202695,1629029,1626153,204001,1627827,1628467
504,4,101150,203210,1629013,1626149,202695,1629029,1626246,204001,1627827,1628467
505,4,203585,203210,1629013,1626149,202695,1629029,1626246,204001,1627827,1628467
509,4,203585,203210,1629013,1626149,202695,1629029,1626246,204001,203501,1628467
510,4,203585,203210,1629013,1626149,202695,1629029,1626246,203552,203501,1628467
511,4,203585,203210,1629013,1626149,202695,1629029,1628973,203552,203501,1628467
512,4,203585,203090,1629013,1626149,202695,1629029,1628973,203552,203501,1628467
516,4,203585,203090,1629013,1626149,202695,1629029,1628973,203552,204001,1628467
517,4,203585,203090,1629013,1626149,202695,1629029,1626246,203552,204001,1628467
518,4,1627826,203090,1629013,1626149,202695,1629029,1626246,203552,204001,1628467
519,4,1627826,101150,1629013,1626149,202695,1629029,1626246,203552,204001,1628467
524,4,1627826,101150,1629013,1626149,202695,1629029,203501,203552,204001,1628467
525,4,203090,101150,1629013,1626149,202695,1629029,203501,203552,204001,1628467
526,4,203090,203585,1629013,1626149,202695,1629029,203501,203552,204001,1628467
