GAME_ID,EVENTNUM,PERIOD,AWAY_1,AWAY_2,AWAY_3,AWAY_4,AWAY_5,HOME_1,HOME_2,HOME_3,HOME_4,HOME_5
0021900018,690,4,1629103,1629006,1628395,1629633,203476,1626195,1628984,1628997,203077,1628998
0021900018,696,4,1629103,1629006,1628395,1629633,203476,1626195,1628984,1628997,203077,1628998
0021900018,697,4,1629103,1629006,1628395,1629633,203476,1626195,1628984,1628997,203077,1628998
0021900018,698,4,1629103,1629006,1628395,1629633,203476,1626195,1628984,1628997,203077,1628998
0021900018,700,4,1629103,1629006,1628395,1629633,203476,1626195,1628984,1628997,203077,1628998
0021900018,701,4,1629103,1629006,1628395,1629633,203476,1626195,1628984,1628997,203077,1628998
0021900018,702,4,1629103,1629006,1628395,1629633,203476,1626195,1628984,1628997,203077,1628998
0021900018,703,4,1629103,1629006,1628395,1629633,203476,1626195,1628984,1628997,203077,1628998
0021900018,704,4,1629103,1629006,1628395,1629633,203476,1626195,1628984,1628997,203077,1628998
0021900018,705,4,1629103,1629006,1628395,1629633,203476,1626195,1628984,1628997,203077,1628998
0021900018,706,4,1629103,1629006,1628395,1629633,203476,1626195,1628984,1628997,203077,1628998
0021900018,708,4,1629103,1629006,1628395,1629633,203476,1626195,1628984,1628997,203077,1628998
0021900018,710,4,1629103,1629006,1628395,1629633,203476,1626195,1628984,1628997,203077,1628998
0021900018,711,4,1629103,1629006,1628395,1629633,203476,1626195,1628984,1628997,203077,1628998
0021900018,712,4,1629103,1629006,1628395,1629633,203476,1626195,1628984,1628997,203077,1628998
0021900018,713,4,1629103,1629006,1628395,1629633,203476,1626195,1628984,1628997,203077,1628998
0021900018,715,4,1629103,1629006,1628395,1629633,203476,1626195,1628984,1628997,203077,1628998
0021900018,717,4,1629103,1629006,1628395,1629633,203476,1626195,1628984,1628997,203077,1628998
0021900018,719,4,1629103,1629006,1628395,1629633,203476,1626195,1629667,1628997,203077,1628998
0021900018,721,4,1629103,1629006,1628395,1629633,203476,1626195,1629667,1628997,203077,1628998
0021900018,723,4,1629103,1629006,1628395,1629633,203476,1626195,1629667,1628997,203077,1628998
0021900018,724,4,1629103,1629006,1628395,1629633,203476,1626195,1629667,1628997,203077,1628998
0021900018,725,4,1629103,1629006,1628395,1629633,203476,1626195,1629667,1628997,203077,1628998
0021900018,727,4,1629103,1629006,1628395,1629633,203476,1626195,1629667,1628997,203077,1628998
0021900018,729,4,1629103,1629006,1628395,1629633,203476,1626195,1629667,1628997,203077,1628998
0021900018,730,4,1629103,1629006,1628395,1629633,203476,1626195,1629667,1628997,203077,1628998
0021900018,731,4,1629103,1629006,1628395,1629633,203476,1626195,1629667,1628997,203077,1628998
0021900018,732,4,1629103,1629006,1628395,1629633,203476,1626195,1629667,1628997,203077,1628998
0021900018,733,4,1629103,1629006,1628395,1629633,203476,1626195,1629667,1628997,203077,1628998
0021900018,734,4,1629103,1629006,1628395,1629633,203476,1626195,1629667,1628997,203077,1628998
0021900018,735,4,1629103,1629006,1628395,1629633,203476,1626195,1629667,1628997,203077,1628998
0021900018,736,4,1629103,1629006,1628395,1629633,203476,1626195,1629667,1628997,203077,1628998
0021900018,737,4,1629103,1629006,1628395,1629633,203476,1626195,1629667,1628997,203077,1628998
0021900018,738,4,1629103,1629006,1628395,1629633,203476,1626195,1629667,1628997,203077,1628998
0021900018,740,4,1629103,1629006,1628395,1629633,203476,1626195,1629667,1628997,203077,1628998
0021900018,741,4,1629103,1629006,1628395,1629633,203476,1626195,1629667,1628997,203077,1628998
0021900018,742,4,1629103,1629006,1628395,1629633,203476,1626195,1629667,1628997,203077,1628998
0021900018,743,4,1629103,1629006,1628395,1629633,203476,1626195,1629667,1628997,203077,1628998
0021900018,744,4,1629103,1629006,1628395,1629633,203476,1626195,1629667,1628997,203077,1628998
0021900018,745,4,1629103,1629006,1628395,1629633,203476,1626195,1629667,1628997,203077,1628998
0021900018,747,4,1629103,1629006,1628395,1629633,203476,1626195,1629667,1628997,203077,1628998
0021900018,748,4,1629103,1629006,1628395,1629633,203476,1626195,1629667,1628997,203077,1628998
0021900018,750,4,1629103,1629006,1628395,1629633,203476,1626195,1629667,1628997,203077,1628998
0021900018,751,4,1629103,1629006,1628395,1629633,203476,1626195,1629667,1628997,203077,1628998
0021900018,752,4,1629103,1629006,1628395,1629633,203476,1626195,1629667,1628997,203077,1628998
