eventnum,period,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
2,1,1626162,1628969,1629028,1626164,201937,203107,201152,1629655,203897,1627853
40,1,1626162,1628969,1629028,1626164,201937,203107,201152,1626245,203897,1627853
56,1,1626162,1628969,1629028,1626164,201937,203107,201152,1626245,203897,1629632
74,1,1626162,1628969,1629028,1626164,1629660,203107,201152,1626245,203897,1629632
75,1,1626162,1628969,203382,1626164,1629660,203107,201152,1626245,203897,1629632
109,1,1626162,1628969,203382,1626164,1629660,203107,201152,1629655,203897,1629632
110,1,1626162,1628969,203382,1626164,1629660,203107,1627885,1629655,203897,1629632
111,1,1626162,1628969,203382,1626164,1629660,1629690,1627885,1629655,203897,1629632
112,1,1629661,1628969,203382,1626164,1629660,1629690,1627885,1629655,203897,1629632
113,1,1629661,203967,203382,1626164,1629660,1629690,1627885,1629655,203897,1629632
127,1,1629661,203967,203382,1626164,1629660,1629690,1627885,1629655,1627853,1629632
132,1,1629661,203967,203382,1628975,1629660,1629690,1627885,1629655,1627853,1629632
141,1,1629661,203967,203382,1628975,201937,1629690,1627885,1629655,1627853,1629632
142,1,1629661,203967,1629028,1628975,201937,1629690,1627885,1629655,1627853,1629632
167,2,1629028,201937,1629661,203967,1628975,1629655,1627853,1629632,1627885,1629690
180,2,1629028,201937,1626162,203967,1628975,1629655,1627853,1629632,1627885,1629690
195,2,1629028,201937,1626162,1628969,1628975,1629655,1627853,1629632,1627885,1629690
202,2,1629028,201937,1626162,1628969,1626164,1629655,1627853,1629632,1627885,1629690
203,2,203382,201937,1626162,1628969,1626164,1629655,1627853,1629632,1627885,1629690
206,2,203382,201937,1626162,1628969,1626164,1626245,1627853,1629632,1627885,1629690
219,2,203382,201937,1626162,1628969,1626164,1626245,1627853,201152,1627885,1629690
220,2,203382,201937,1626162,1628969,1626164,1626245,1627853,201152,1627885,203897
234,2,203382,201937,1626162,1628969,1626164,1626245,1627853,201152,203107,203897
245,2,203382,1629660,1626162,1628969,1626164,1626245,1627853,201152,203107,203897
257,2,203382,1629660,1626162,1628413,1626164,1626245,1627853,201152,203107,203897
272,2,1629028,1629660,1626162,1628413,1626164,1626245,1627853,201152,203107,203897
283,2,1629028,1629660,1626162,1628413,1626164,1629632,1627853,201152,203107,203897
284,2,1629028,1629660,1626162,1628413,1626164,1629632,1629655,201152,203107,203897
292,2,1629028,201937,1626162,1628413,1626164,1629632,1629655,201152,203107,203897
329,2,1629028,201937,1626162,1628413,1626164,1629632,1626245,201152,203107,203897
330,2,1629028,201937,1626162,1628969,1626164,1629632,1626245,201152,203107,203897
351,3,1626162,1628969,1629028,1626164,201937,203107,201152,1629655,203897,1627853
394,3,1626162,1628969,1629028,1626164,201937,1626245,201152,1629655,203897,1627853
395,3,1626162,1628969,1629028,1626164,201937,1626245,201152,1629632,203897,1627853
423,3,1626162,1628969,1629028,1626164,201937,1626245,201152,1629632,203897,1627885
461,3,1626162,1628969,1629028,1626164,1629059,1626245,201152,1629632,203897,1627885
448,3,1626162,1628969,1629028,1626164,1629059,1626245,1629690,1629632,203897,1627885
449,3,1626162,1628969,1629661,1626164,1629059,1626245,1629690,1629632,203897,1627885
450,3,1626162,203382,1629661,1626164,1629059,1626245,1629690,1629632,203897,1627885
486,3,1626162,203382,1629661,1626164,1629059,1626245,1629690,1629632,1627853,1627885
496,3,1626162,203382,1629661,1628975,1629059,1626245,1629690,1629632,1627853,1627885
497,3,1626162,203382,1629661,1628975,201937,1626245,1629690,1629632,1627853,1627885
498,3,1628969,203382,1629661,1628975,201937,1626245,1629690,1629632,1627853,1627885
511,3,1628969,203382,1629661,1628975,201937,1629655,1629690,1629632,1627853,1627885
519,3,1628969,203382,1629661,1628975,201937,1629655,1629690,1629632,1627853,203897
526,3,1628969,203382,1629661,1626164,201937,1629655,1629690,1629632,1627853,203897
527,3,1628969,1629028,1629661,1626164,201937,1629655,1629690,1629632,1627853,203897
539,3,1628969,1629028,1629661,1628975,201937,1629655,1629690,1629632,1627853,203897
545,4,1628969,1629028,201937,1629661,1628975,1629655,1627853,1629632,1627885,1629690
590,4,1628969,1629028,201937,1629661,1628975,1626245,1627853,1629632,1627885,1629690
591,4,1628969,1629028,201937,1629661,1626164,1626245,1627853,1629632,1627885,1629690
592,4,1628969,1629028,1629059,1629661,1626164,1626245,1627853,1629632,1627885,1629690
593,4,1626162,1629028,1629059,1629661,1626164,1626245,1627853,1629632,1627885,1629690
608,4,1626162,1629028,1629059,1629661,1626164,1626245,1627853,1629632,203897,1629690
615,4,1626162,1629028,1629059,1629661,1626164,1626245,1627853,203107,203897,1629690
626,4,1626162,1629028,1629059,1629661,1626164,1626245,1627853,203107,203897,201152
628,4,1626162,1629028,201937,1629661,1626164,1626245,1627853,203107,203897,201152
634,4,1626162,1629028,201937,1629661,1626164,1626245,1629632,203107,203897,201152
653,4,1626162,1629028,201937,1629661,1626164,1626245,1629632,1627853,203897,201152
659,4,1626162,1629028,201937,1629661,1626164,1629655,1629632,1627853,203897,201152
692,4,1626162,1629028,201937,1628969,1626164,1629655,1629632,1627853,203897,201152
