eventorder,period,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
1,1,201942,1626168,200746,1627854,1627749,1627863,200782,203991,201935,201566
50,1,201942,1626168,200746,1627854,1627749,203463,200782,203991,201935,201566
51,1,201942,1626168,200746,201988,1627749,203463,200782,203991,201935,201566
58,1,201942,1626168,200746,201988,1627749,203463,200782,203991,201935,203085
59,1,201942,1626168,200746,201988,1628401,203463,200782,203991,201935,203085
60,1,201942,200752,200746,201988,1628401,203463,200782,203991,201935,203085
77,1,201942,200752,200746,201988,1628401,203463,200757,203991,201935,203085
78,1,1629022,200752,200746,201988,1628401,203463,200757,203991,201935,203085
83,1,1629022,200752,200746,201988,1628401,203463,200757,203991,201566,203085
107,1,1629022,200752,200746,201988,1628401,203463,200757,1629109,201566,203085
108,1,1629022,200752,1627751,201988,1628401,203463,200757,1629109,201566,203085
114,2,201988,1628401,200752,1629022,1627751,1627863,201566,203463,200757,1629109
133,2,1627854,1628401,200752,1629022,1627751,1627863,201566,203463,200757,1629109
156,2,1627854,1628401,200752,1629022,1627751,1627863,201566,200782,200757,1629109
157,2,1627854,1628401,200752,1629022,1627751,1627863,201566,200782,201935,1629109
158,2,1627854,1627749,200752,1629022,1627751,1627863,201566,200782,201935,1629109
167,2,1627854,1627749,1626168,1629022,1627751,1627863,201566,200782,201935,1629109
174,2,1627854,1627749,1626168,201942,1627751,1627863,201566,200782,201935,1629109
183,2,1627854,1627749,1626168,201942,1627751,1627863,201566,200782,201935,203991
200,2,1627854,1627749,1626168,201942,200746,1627863,201566,200782,201935,203991
204,2,1627854,1627749,1626168,201942,200746,203463,201566,200782,201935,203991
214,2,201988,1627749,1626168,201942,200746,203463,201566,200782,201935,203991
244,3,201942,1626168,200746,1627854,1627749,1627863,200782,203991,201935,201566
280,3,201942,1626168,200746,201988,1627749,1627863,200782,203991,201935,201566
288,3,201158,1626168,200746,201988,1627749,1627863,200782,203991,201935,201566
289,3,201158,200752,200746,201988,1627749,1627863,200782,203991,201935,201566
300,3,201158,200752,200746,201988,1627749,1629109,200782,203991,201935,201566
301,3,201158,200752,200746,201988,1627749,1629109,203463,203991,201935,201566
307,3,201158,200752,200746,201988,1627749,1629109,203463,203991,201935,203085
308,3,201158,200752,200746,201988,1628401,1629109,203463,203991,201935,203085
332,3,201158,200752,200746,201988,1628401,1629109,203463,203991,201566,203085
333,3,201158,200752,201942,201988,1628401,1629109,203463,203991,201566,203085
334,3,1627751,200752,201942,201988,1628401,1629109,203463,203991,201566,203085
343,3,1627751,200752,201942,201988,1628401,1629109,203463,200782,201566,203085
382,4,201942,200746,1627854,1628401,1629022,200782,203991,201566,203463,203085
390,4,201942,200746,1627854,1628401,1629022,200782,203991,201566,203463,1627863
405,4,201942,200746,1627854,1628401,201158,200782,203991,201566,203463,1627863
412,4,201942,200746,1627854,1628401,201158,200782,203991,201935,203463,1627863
429,4,201942,200746,1627854,1627749,201158,200782,203991,201935,203463,1627863
434,4,201942,200746,1627854,1627749,201158,200782,203991,201935,201566,1627863
447,4,200752,200746,1627854,1627749,201158,200782,203991,201935,201566,1627863
448,4,200752,200746,1627854,1627749,1628401,200782,203991,201935,201566,1627863
461,4,200752,200746,1627854,1627749,1628401,200782,203991,201935,201566,203463
493,4,200752,200746,1627854,201158,1628401,200782,203991,201935,201566,203463
497,4,1627751,200746,1627854,201158,1628401,200782,203991,201935,201566,203463
