eventorder,period,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
1,1,1628470,203924,203999,203914,203115,1627742,1629627,202324,201950,1628366
34,1,1628470,203924,203999,203914,203115,1627742,200755,202324,201950,1628366
46,1,1628470,203924,203999,1629008,203115,1627742,200755,202324,201950,1628366
64,1,1628470,203924,203999,1629008,203115,1627742,200755,1626143,201950,1628366
65,1,1628470,1628420,203999,1629008,203115,1627742,200755,1626143,201950,1628366
80,1,1628470,1628420,203999,1629008,1627736,1627742,200755,1626143,201950,1628366
81,1,1628470,1628420,203999,1629008,1627736,1627742,200755,1626143,1628404,1628366
96,1,1628470,1628420,203999,1629008,1627736,202734,200755,1626143,1628404,1628366
97,1,1628470,1628420,203924,1629008,1627736,202734,200755,1626143,1628404,1628366
101,1,1628470,1628420,203924,1629008,1627736,202734,200755,1629637,1628404,1628366
105,1,1627823,1628420,203924,1629008,1627736,202734,200755,1629637,1628404,1628366
106,1,1627823,1628408,203924,1629008,1627736,202734,200755,1629637,1628404,1628366
119,2,1629008,1627736,1627823,1628408,1629020,1629627,201950,1628404,202734,1629638
145,2,1629008,1627736,1627823,1628408,1629020,1629627,201950,1628404,202734,1628402
157,2,1629008,1627736,203914,1628408,1629020,1629627,201950,1628404,202734,1628402
165,2,1629008,1627736,203914,1628408,203924,1629627,201950,1628404,202734,1628402
166,2,1629008,1627736,203914,203115,203924,1629627,201950,1628404,202734,1628402
167,2,1628470,1627736,203914,203115,203924,1629627,201950,1628404,202734,1628402
178,2,1628470,1627736,203914,203115,203924,202324,201950,1628404,202734,1628402
179,2,1628470,203999,203914,203115,203924,202324,201950,1628404,202734,1628402
190,2,1628470,203999,203914,203115,203924,202324,201950,1628404,202734,1627742
191,2,1628470,203999,203914,203115,203924,202324,201950,1628404,1628366,1627742
203,2,1628470,203999,203914,203115,203924,202324,201950,200755,1628366,1627742
226,2,1628470,203999,203914,203115,203924,202324,1628404,200755,1628366,1627742
227,2,1628470,203999,1629008,203115,203924,202324,1628404,200755,1628366,1627742
240,2,1628470,1628427,1629008,203115,203924,202324,1628404,200755,1628366,1627742
252,3,1628470,203924,203999,203914,203115,1627742,1629627,202324,201950,1628366
301,3,1628470,203924,203999,1629008,203115,1627742,1629627,202324,201950,1628366
313,3,1628470,203924,203999,1629008,203115,1627742,200755,202324,201950,1628366
314,3,1628470,203924,203999,1629008,203115,1627742,200755,1629637,201950,1628366
315,3,1627736,203924,203999,1629008,203115,1627742,200755,1629637,201950,1628366
334,3,1627736,203924,203999,1629008,203115,1627742,200755,1629637,1628404,1628366
335,3,1627736,1628470,203999,1629008,203115,1627742,200755,1629637,1628404,1628366
344,3,1627736,1628470,203999,1629008,1628420,1627742,200755,1629637,1628404,1628366
345,3,1627736,1628470,203999,1629008,1628420,202734,200755,1629637,1628404,1628366
348,3,1627736,1628470,203924,1629008,1628420,202734,200755,1629637,1628404,1628366
360,3,1627736,1628408,203924,1629008,1628420,202734,200755,1629637,1628404,1628366
369,3,1627736,1628408,203924,1629008,1628420,202734,200755,1629637,1628404,201950
375,3,1627736,203115,203924,1629008,1628420,202734,200755,1629637,1628404,201950
381,4,203924,1629008,1628420,1627736,1628408,1629627,201950,200755,1628404,202734
394,4,203924,1629008,1628420,1627736,203914,1629627,201950,200755,1628404,202734
400,4,203999,1629008,1628420,1627736,203914,1629627,201950,200755,1628404,202734
416,4,203999,1629008,1628420,203115,203914,1629627,201950,200755,1628404,202734
421,4,203999,203924,1628420,203115,203914,1629627,201950,200755,1628404,202734
422,4,203999,203924,1628420,203115,203914,1629627,201950,200755,1628404,1627742
425,4,203999,203924,1628420,203115,1628470,1629627,201950,200755,1628404,1627742
438,4,203999,203924,1628420,203115,1628470,202324,201950,200755,1628404,1627742
439,4,203999,203924,1628420,203115,1628470,202324,1628366,200755,1628404,1627742
450,4,203999,203924,1628420,203115,1628470,202324,1628366,201950,1628404,1627742
459,4,203999,203924,203914,203115,1628470,202324,1628366,201950,1628404,1627742
494,4,203999,203924,203914,203115,1628470,202324,200755,201950,1628404,1627742
496,4,203999,203924,203914,203115,1628470,202324,200755,201950,1628366,1627742
