eventorder,period,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
1,1,2772,2546,202355,203468,1629018,203933,1627734,1626167,203506,1627763
50,1,2772,2546,202355,203468,1629018,203933,203200,1626167,203506,1627763
60,1,2772,2546,202355,203468,1629018,203933,203200,1626167,204456,1627763
61,1,1629014,2546,202355,203468,1629018,203933,203200,1626167,204456,1627763
73,1,1629014,2546,202355,203468,1629018,203933,203200,1626167,204456,203926
74,1,1629014,1628403,202355,203468,1629018,203933,203200,1626167,204456,203926
75,1,1629014,1628403,202355,203468,1629642,203933,203200,1626167,204456,203926
76,1,1629014,1628403,1629117,203468,1629642,203933,203200,1626167,204456,203926
77,1,1629014,1628403,1629117,203468,1629642,203933,203200,1629048,204456,203926
98,1,1629014,1628403,1629117,1629018,1629642,203933,203200,1629048,204456,203926
101,1,1629014,2772,1629117,1629018,1629642,203933,203200,1629048,204456,203926
104,2,1629018,1629014,1628403,1629642,1629117,1627734,203200,204456,203926,203960
119,2,1629018,1629014,1628403,1629642,1629117,1626167,203200,204456,203926,203960
124,2,1629018,1629014,1628403,1629642,1629117,1629048,203200,204456,203926,203960
137,2,1629018,1629014,1628403,2772,1629117,1629048,203200,204456,203926,203960
138,2,1629018,1629014,1628403,2772,2546,1629048,203200,204456,203926,203960
143,2,1629018,1629014,1628403,2772,2546,1629048,203200,203933,203926,203960
144,2,1629018,1629014,1628403,2772,2546,1629048,203200,203933,203926,1627763
160,2,1629018,1629014,1628403,2772,2546,1629048,203200,203933,203506,1627763
161,2,1629018,1629014,1628403,2772,2546,1626167,203200,203933,203506,1627763
162,2,1629018,1629014,202355,2772,2546,1626167,203200,203933,203506,1627763
164,2,1629018,1629014,202355,2772,2546,1626167,1628988,203933,203506,1627763
172,2,1629018,203468,202355,2772,2546,1626167,1628988,203933,203506,1627763
192,2,1629014,203468,202355,2772,2546,1626167,1628988,203933,203506,1627763
218,3,2772,2546,202355,203468,1629018,203933,1627734,1626167,203506,1627763
285,3,2772,2546,202355,203468,1629018,203933,1627734,1626167,1628988,1627763
286,3,2772,2546,202355,203468,1629018,203933,203200,1626167,1628988,1627763
287,3,2772,2546,202355,203468,1629014,203933,203200,1626167,1628988,1627763
299,3,2772,1629642,202355,203468,1629014,203933,203200,1626167,1628988,1627763
308,3,2772,1629642,202355,203468,1629014,204456,203200,1626167,1628988,1627763
314,3,1629018,1629642,202355,203468,1629014,204456,203200,1626167,1628988,1627763
327,3,1629018,1629642,1628403,203468,1629014,204456,203200,1626167,1628988,1627763
330,3,1629018,1629642,1628403,2772,1629014,204456,203200,1626167,1628988,1627763
339,4,2772,1629018,1629014,1628403,1629642,1627734,203200,204456,203926,1628988
366,4,2546,1629018,1629014,1628403,1629642,1627734,203200,204456,203926,1628988
367,4,2546,1629018,1629014,1628403,203468,1627734,203200,204456,203926,1628988
382,4,2546,1629018,1629014,1628403,203468,1627734,203200,204456,203926,203933
383,4,2546,1629018,1629014,1628403,203468,1627734,203200,204456,1627763,203933
384,4,2546,1629018,2772,1628403,203468,1627734,203200,204456,1627763,203933
385,4,2546,1629018,2772,202355,203468,1627734,203200,204456,1627763,203933
408,4,2546,1629018,2772,202355,203468,1627734,203506,204456,1627763,203933
409,4,2546,1629018,2772,202355,203468,1627734,203506,1626167,1627763,203933
448,4,2546,1629018,2772,202355,203468,203200,203506,1626167,1627763,203933
449,4,2546,1629018,2772,1629014,203468,203200,203506,1626167,1627763,203933
