eventorder,period,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
1,1,203922,203110,1627737,1627814,1626156,1626224,201567,202684,1629012,1629636
39,1,203922,203110,1627737,1627814,1626156,1629645,201567,202684,1629012,1629636
64,1,203922,203110,1627737,1627814,1626156,1629645,201567,202684,1629012,1628035
65,1,203922,203110,1627737,1627814,1629016,1629645,201567,202684,1629012,1628035
66,1,203922,203110,1627737,1629673,1629016,1629645,201567,202684,1629012,1628035
67,1,203922,203110,202692,1629673,1629016,1629645,201567,202684,1629012,1628035
78,1,203922,203110,202692,1629673,1629016,1629645,1626204,202684,1629012,1628035
84,1,1626172,203110,202692,1629673,1629016,1629645,1626204,202684,1629012,1628035
85,1,1626172,1629672,202692,1629673,1629016,1629645,1626204,202684,1629012,1628035
93,1,1626172,1629672,202692,1629673,1629016,1629645,1626204,203089,1629012,1628035
100,1,1626172,1629672,202692,1629673,1629016,1629645,1626204,203089,1629636,1628035
121,2,1626156,1629016,202692,1626172,1629672,1629636,1629645,1628035,1626204,203089
140,2,1626156,1629016,202692,1626172,1629672,1629636,203957,1628035,1626204,203089
141,2,1626156,1629016,202692,1627814,1629672,1629636,203957,1628035,1626204,203089
152,2,1626156,1629016,202692,1627814,1629672,1629636,203957,1628035,1626204,201567
153,2,1626156,1628980,202692,1627814,1629672,1629636,203957,1628035,1626204,201567
154,2,1626156,1628980,1627737,1627814,1629672,1629636,203957,1628035,1626204,201567
160,2,1626156,1628980,1627737,1627814,1629672,1629636,203957,1626224,1626204,201567
164,2,1626156,1628980,1627737,1627814,1629672,1629012,203957,1626224,1626204,201567
170,2,1626156,1628980,1627737,1627814,1629672,1629012,203957,1626224,202684,201567
179,2,202692,1628980,1627737,1627814,1629672,1629012,203957,1626224,202684,201567
180,2,202692,1628980,1627737,203110,1629672,1629012,203957,1626224,202684,201567
181,2,202692,1628980,1627737,203110,203922,1629012,203957,1626224,202684,201567
194,2,202692,1628980,1627737,203110,203922,1629012,1629636,1626224,202684,201567
203,2,202692,1628980,1627737,203110,203922,1629012,1629636,1629645,202684,201567
204,2,202692,1626156,1627737,203110,203922,1629012,1629636,1629645,202684,201567
205,2,1627814,1626156,1627737,203110,203922,1629012,1629636,1629645,202684,201567
230,3,203922,203110,1627737,1627814,1626156,1626224,201567,202684,1629012,1629636
263,3,203922,203110,1627737,1627814,1626156,1626224,203957,202684,1629012,1629636
264,3,203922,203110,1627737,1627814,1626156,1626224,203957,202684,1629645,1629636
265,3,203922,203110,1627737,1627814,1626156,1626224,203957,202684,1629645,1626204
266,3,203922,203110,1627737,1627814,1626156,1626224,203957,1628035,1629645,1626204
267,3,203922,203110,1627737,1627814,1626156,203089,203957,1628035,1629645,1626204
296,3,203922,203110,1627737,1627814,1629673,203089,203957,1628035,1629645,1626204
297,3,203922,203110,1627737,1629016,1629673,203089,203957,1628035,1629645,1626204
298,3,203922,203110,202692,1629016,1629673,203089,203957,1628035,1629645,1626204
333,4,1626156,1629016,202692,1626172,1629672,1626224,201567,202684,1629012,1629636
367,4,1626156,1629016,1627814,1626172,1629672,1626224,201567,202684,1629012,1629636
370,4,1626156,1629016,1627814,1628980,1629672,1626224,201567,202684,1629012,1629636
378,4,202692,1629016,1627814,1628980,1629672,1626224,201567,202684,1629012,1629636
391,4,202692,1629016,1627814,1628980,1629672,1626224,201567,1626204,1629012,1629636
392,4,202692,1627737,1627814,1628980,1629672,1626224,201567,1626204,1629012,1629636
404,4,202692,1627737,1627814,1628980,1629672,1626224,1629716,1626204,1629012,1629636
405,4,202692,1627737,1627814,1628980,1629672,1629645,1629716,1626204,1629012,1629636
406,4,1626172,1627737,1627814,1628980,1629672,1629645,1629716,1626204,1629012,1629636
407,4,1626172,1629673,1627814,1628980,1629672,1629645,1629716,1626204,1629012,1629636
413,4,1626172,1629673,1629016,1628980,1629672,1629645,1629716,1626204,1629012,1629636
