eventorder,period,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
1,1,203933,1627734,1626167,1628988,1627763,203114,203507,201572,202083,202339
44,1,203933,1627734,1626167,1628988,1627763,203114,201577,201572,202083,202339
45,1,203933,1627734,1626167,1628988,1627763,203114,201577,101107,202083,202339
51,1,203933,1627734,1626167,1628988,1627763,203114,201577,101107,202083,1628978
63,1,203933,1627734,1626167,1628988,1627763,203114,201577,101107,1626192,1628978
64,1,203933,1627734,1626167,203200,1627763,203114,201577,101107,1626192,1628978
65,1,203933,204456,1626167,203200,1627763,203114,201577,101107,1626192,1628978
72,1,203933,204456,1626167,203200,1627763,1628425,201577,101107,1626192,1628978
73,1,203933,204456,1626167,203200,203926,1628425,201577,101107,1626192,1628978
83,1,203933,204456,1626167,203200,203926,1628425,201577,202339,1626192,1628978
84,1,203933,204456,1626167,203200,203926,1628425,203507,202339,1626192,1628978
85,1,1627734,204456,1626167,203200,203926,1628425,203507,202339,1626192,1628978
86,1,1627734,204456,203960,203200,203926,1628425,203507,202339,1626192,1628978
100,1,1627734,204456,203960,203200,203926,1628425,203507,202339,1626192,201572
108,2,1627734,203200,204456,203926,203960,203507,201572,202339,1626192,1628425
128,2,1627734,203200,204456,203926,203960,203507,201572,202339,1626192,203114
143,2,1627734,203200,204456,203926,203960,203507,201572,202339,202083,203114
150,2,1627734,203200,204456,203926,203960,203507,201572,1628978,202083,203114
155,2,1627734,203933,204456,203926,203960,203507,201572,1628978,202083,203114
156,2,1627734,203933,204456,203926,203960,101107,201572,1628978,202083,203114
164,2,1627734,203933,204456,203926,203960,101107,201577,1628978,202083,203114
165,2,1627734,203933,204456,203926,1627763,101107,201577,1628978,202083,203114
172,2,1627734,203933,1628988,203926,1627763,101107,201577,1628978,202083,203114
173,2,1627734,203933,1628988,1626167,1627763,101107,201577,1628978,202083,203114
186,2,1627734,203933,1628988,1626167,204456,101107,201577,1628978,202083,203114
203,2,1627734,203933,1628988,1626167,204456,202339,201577,1628978,202083,203114
204,2,1627734,203933,1628988,1626167,204456,202339,201577,1628978,202083,203507
214,2,1627734,203933,1628988,1626167,204456,202339,201577,1628978,201572,203507
215,2,1627734,203933,1628988,1626167,204456,202339,203114,1628978,201572,203507
227,2,1627734,203933,1628988,1626167,204456,202339,203114,1626192,201572,203507
228,2,203200,203933,1628988,1626167,204456,202339,203114,1626192,201572,203507
240,3,203933,1627734,1626167,1628988,204456,203114,203507,201572,202083,202339
284,3,203933,1627734,1626167,1628988,204456,203114,203507,201577,202083,202339
285,3,203933,1627734,1626167,1628988,204456,1628978,203507,201577,202083,202339
286,3,203933,1627734,1626167,1628988,203200,1628978,203507,201577,202083,202339
297,3,203933,1627734,1626167,1628988,203200,1628978,203114,201577,202083,202339
304,3,203933,1627734,1626167,1628988,203200,1628978,203114,201577,202083,1626192
305,3,203933,1627734,1626167,1628988,203200,1628978,203114,201577,203507,1626192
325,3,203933,1627734,1626167,1628988,203200,1628978,101107,201577,203507,1626192
326,3,203933,1627734,1626167,1628988,203200,1628978,101107,201577,202083,1626192
327,3,203933,1627734,1626167,203960,203200,1628978,101107,201577,202083,1626192
328,3,203933,204456,1626167,203960,203200,1628978,101107,201577,202083,1626192
329,3,203933,204456,1629048,203960,203200,1628978,101107,201577,202083,1626192
336,3,203926,204456,1629048,203960,203200,1628978,101107,201577,202083,1626192
343,3,203926,204456,1629048,203960,203200,203114,101107,201577,202083,1626192
344,3,203926,204456,1629048,203960,203200,203114,101107,201577,202083,202339
345,3,203926,204456,1629048,203960,203200,203114,101107,201572,202083,202339
359,4,1627734,203200,204456,203926,203960,203114,201572,202339,101107,1626192
368,4,1627734,203200,204456,203926,203960,1628978,201572,202339,101107,1626192
375,4,1627734,203200,204456,203926,203960,1628978,201572,202339,203507,1626192
376,4,1627734,203200,204456,203926,203933,1628978,201572,202339,203507,1626192
381,4,1627734,1626167,204456,203926,203933,1628978,201572,202339,203507,1626192
394,4,1627734,1626167,204456,203926,203933,1628978,201572,1628425,203507,1626192
405,4,1627734,1626167,204456,203926,203933,1628978,201577,1628425,203507,1626192
406,4,1627734,1626167,204456,203926,203933,1628978,201577,1628425,203507,202083
422,4,1627734,1626167,204456,203926,203933,203114,201577,1628425,203507,202083
430,4,1627734,1626167,204456,203926,203933,203114,201577,1628425,203507,1628412
431,4,1627734,1626167,204456,203926,203933,203114,201577,1628425,101107,1628412
432,4,1627734,1626167,204456,203926,203933,1626192,201577,1628425,101107,1628412
433,4,1627734,1626167,204456,203926,1629048,1626192,201577,1628425,101107,1628412
434,4,1627734,1626167,1628410,203926,1629048,1626192,201577,1628425,101107,1628412
435,4,1628988,1626167,1628410,203926,1629048,1626192,201577,1628425,101107,1628412
436,4,1628988,203960,1628410,203926,1629048,1626192,201577,1628425,101107,1628412
451,4,1628988,203960,1628410,203926,1629048,203648,201577,1628425,101107,1628412
452,4,1628988,203960,1628410,1628993,1629048,203648,201577,1628425,101107,1628412
453,4,1628388,203960,1628410,1628993,1629048,203648,201577,1628425,101107,1628412
