eventorder,period,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
1,1,1629672,203110,1626161,203922,202692,1628371,203932,203920,203095,1628365
40,1,1629672,1629065,1626161,203922,202692,1628371,203932,203920,203095,1628365
41,1,1629672,1629065,1627737,203922,202692,1628371,203932,203920,203095,1628365
46,1,1629672,1629065,1627737,203922,202692,1628371,1628411,203920,203095,1628365
62,1,1629672,1629065,1627737,203922,202692,1628371,1628411,203920,203095,201571
63,1,1629672,1629065,1627737,203922,1629673,1628371,1628411,203920,203095,201571
73,1,1629672,1629065,1627737,203922,1629673,203932,1628411,203920,203095,201571
74,1,1629672,1629065,1627737,203922,1629673,203932,1628411,203920,1628964,201571
75,1,1629672,1629065,1627737,203922,1629673,203932,1628411,203082,1628964,201571
85,1,1629672,1629065,1627737,203922,1629673,203932,203095,203082,1628964,201571
86,1,1629672,1629065,1627737,202692,1629673,203932,203095,203082,1628964,201571
88,1,1629016,1629065,1627737,202692,1629673,203932,203095,203082,1628964,201571
98,1,1629016,1629065,1627737,202692,1629673,203932,1628982,203082,1628964,201571
108,1,1629672,1629065,1627737,202692,1629673,203932,1628982,203082,1628964,201571
113,2,202692,1629065,1627737,1629673,1629016,203932,203095,201571,1628964,203082
140,2,202692,1629065,1627737,1629673,1629016,1628371,203095,201571,1628964,203082
141,2,202692,1629065,1627737,1629672,1629016,1628371,203095,201571,1628964,203082
142,2,203922,1629065,1627737,1629672,1629016,1628371,203095,201571,1628964,203082
154,2,203922,1629065,1627737,1629672,1629016,1628371,1628365,201571,1628964,203082
168,2,203922,1629065,1627737,1629672,1629016,1628371,1628365,201571,203920,203082
169,2,203922,1629065,1627737,1629672,1626161,1628371,1628365,201571,203920,203082
170,2,203922,1629065,203110,1629672,1626161,1628371,1628365,201571,203920,203082
183,2,203922,1629065,203110,1629672,1626161,1628371,1628365,201571,203920,203932
184,2,203922,1629065,203110,1629672,1626161,1628371,1628365,203095,203920,203932
185,2,203922,202692,203110,1629672,1626161,1628371,1628365,203095,203920,203932
200,2,203922,202692,203110,1629672,1626161,1628371,1628365,203082,203920,203932
207,2,203922,202692,203110,1629672,1627737,1628371,1628365,203082,203920,203932
214,3,1629672,203110,1626161,203922,202692,1628371,203932,203920,203095,1628365
267,3,1629672,203110,1626161,203922,202692,1628371,1628411,203920,203095,1628365
268,3,1629672,1629065,1626161,203922,202692,1628371,1628411,203920,203095,1628365
279,3,1629672,1629065,1626161,203922,202692,1628371,1628411,203920,203095,201571
280,3,1629672,1629065,1626161,203922,1629673,1628371,1628411,203920,203095,201571
290,3,1629672,1629065,1626161,203922,1629673,1628371,1628411,203920,203082,201571
291,3,1629672,1629065,1626161,203922,1629673,1628371,1628411,1628964,203082,201571
292,3,1629672,1629065,1627737,203922,1629673,1628371,1628411,1628964,203082,201571
305,3,1629016,1629065,1627737,203922,1629673,1628371,1628411,1628964,203082,201571
306,3,1629016,1629065,1627737,202692,1629673,1628371,1628411,1628964,203082,201571
309,3,1629016,1629065,1627737,202692,1629673,203932,1628411,1628964,203082,201571
326,3,1629016,1629065,1627737,202692,203922,203932,1628411,1628964,203082,201571
342,4,202692,1629065,1627737,1629673,1629016,203932,203095,201571,1628964,203082
373,4,203922,1629065,1627737,1629673,1629016,203932,203095,201571,1628964,203082
382,4,203922,1629065,1627737,1629673,1629016,203932,203095,201571,1628365,203082
383,4,203922,1629065,1627737,1629673,1629016,203932,203920,201571,1628365,203082
387,4,203922,1629065,1627737,1629672,1629016,203932,203920,201571,1628365,203082
394,4,203922,1629065,1627737,1629672,1629016,1628371,203920,201571,1628365,203082
395,4,203922,1629065,1626161,1629672,1629016,1628371,203920,201571,1628365,203082
398,4,203922,1629065,1626161,1629672,203110,1628371,203920,201571,1628365,203082
403,4,203922,202692,1626161,1629672,203110,1628371,203920,201571,1628365,203082
410,4,203922,202692,1626161,1629672,203110,1628371,203920,203095,1628365,203082
439,4,203922,202692,1629065,1629672,203110,1628371,203920,203095,1628365,203082
469,4,203922,202692,1629065,1629672,203110,1628371,203920,203095,201571,203082
470,4,203922,202692,1629065,1629672,203110,1628371,203932,203095,201571,203082
473,4,203922,202692,1629065,1629672,203110,1628371,203932,203095,201571,1628365
474,4,203922,202692,1629065,1629672,203110,1628371,203932,203095,1628411,1628365
