eventorder,period,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
1,1,203463,200782,1627863,201569,203085,202711,1626220,203497,204060,1628378
49,1,200757,200782,1627863,201569,203085,202711,1626220,203497,204060,1628378
50,1,200757,200782,1627863,201569,1626187,202711,1626220,203497,204060,1628378
58,1,200757,200782,1627863,201569,1626187,202711,201144,203497,204060,1628378
59,1,200757,200782,1627863,201569,1626187,202711,201144,203497,204060,1627777
68,1,200757,200782,1627863,201569,1626187,202711,201144,203497,203903,1627777
78,1,200757,200782,1627863,203085,1626187,202711,201144,203497,203903,1627777
92,1,200757,200782,1627863,203085,1626187,202711,201144,1626220,203903,1627777
93,1,200757,200782,1627863,203085,1626187,202711,201144,1626220,203903,1628396
94,1,200757,200782,1627863,203085,1626187,1628378,201144,1626220,203903,1628396
95,1,200757,200782,1628392,203085,1626187,1628378,201144,1626220,203903,1628396
96,1,200757,1629598,1628392,203085,1626187,1628378,201144,1626220,203903,1628396
105,1,200757,1629598,1628392,203085,1627863,1628378,201144,1626220,203903,1628396
122,2,203463,1627863,203085,1628392,1629598,204060,1628378,1627777,203903,1628396
133,2,203463,1627863,201569,1628392,1629598,204060,1628378,1627777,203903,1628396
153,2,203463,1627863,201569,1628392,1629598,204060,1628378,1627777,203903,203497
154,2,203463,1627863,201569,1628392,1629598,204060,201144,1627777,203903,203497
155,2,203463,1627863,201569,200782,1629598,204060,201144,1627777,203903,203497
168,2,203463,1627863,201569,200782,1629598,204060,201144,202711,203903,203497
169,2,203463,1627863,201569,200782,203085,204060,201144,202711,203903,203497
178,2,203463,1627863,201569,200782,203085,1626220,201144,202711,203903,203497
179,2,203463,1627863,201569,200757,203085,1626220,201144,202711,203903,203497
187,2,203463,1627863,201569,200757,203085,1626220,201144,202711,1628378,203497
196,2,1626187,1627863,201569,200757,203085,1626220,201144,202711,1628378,203497
208,2,1626187,1627863,201569,200757,203085,1626220,204060,202711,1628378,203497
248,2,1626187,1627863,201569,200757,203085,1626220,204060,202711,201144,203497
255,3,203463,200782,1627863,201569,203085,202711,1626220,203497,204060,1628378
297,3,203463,200782,1627863,201569,203085,202711,201144,203497,204060,1628378
298,3,203463,200782,1627863,201569,203085,202711,201144,203497,204060,1627777
299,3,203463,200782,1627863,1626187,203085,202711,201144,203497,204060,1627777
305,3,203463,200757,1627863,1626187,203085,202711,201144,203497,204060,1627777
310,3,203463,200757,1627863,1626187,203085,202711,201144,203497,203903,1627777
320,3,203463,200757,1627863,1626187,203085,1628378,201144,203497,203903,1627777
326,3,203463,200757,1627863,1626187,203085,1628378,201144,1628396,203903,1627777
335,3,203463,200757,200782,1626187,203085,1628378,201144,1628396,203903,1627777
336,3,201569,200757,200782,1626187,203085,1628378,201144,1628396,203903,1627777
350,4,200782,1627863,201569,200757,1626187,204060,1628378,1627777,203903,1628396
353,4,200782,1627863,201569,200757,1626187,1626220,1628378,1627777,203903,1628396
367,4,200782,1627863,201569,203085,1626187,1626220,1628378,1627777,203903,1628396
375,4,200782,1627863,201569,203085,1626187,1626220,1628378,1627777,203903,201144
376,4,200782,1627863,201569,203085,1626187,1626220,1628378,203497,203903,201144
382,4,200782,1627863,201569,203085,1626187,202711,1628378,203497,203903,201144
383,4,200782,1627863,201569,203085,1626187,202711,204060,203497,203903,201144
404,4,200782,1627863,201569,203085,203463,202711,204060,203497,203903,201144
419,4,200782,1627863,201569,203085,203463,202711,204060,203497,1628378,201144
422,4,200782,1627863,201569,203085,200757,202711,204060,203497,1628378,201144
466,4,200782,1627863,201569,203085,200757,202711,204060,203497,1628378,1626220
495,4,200782,1627863,201569,203085,200757,202711,204060,203497,1628378,203903
504,4,200782,1627863,201569,203085,200757,202711,203903,203497,1628378,1626220
