eventorder,period,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
1,1,202699,201143,203954,1626196,1627732,1628371,203932,202696,203095,1628365
37,1,202699,201143,203516,1626196,1627732,1628371,203932,202696,203095,1628365
38,1,202699,201143,203516,1627788,1627732,1628371,203932,202696,203095,1628365
48,1,202699,201143,203516,1627788,1627732,203082,203932,202696,203095,1628365
57,1,202699,201143,203516,1627788,1627732,203082,1628371,202696,203095,1628365
58,1,202699,201143,203516,1627788,1627732,203082,1628371,202696,201571,1628365
59,1,202699,201143,203516,1627788,1627732,203082,1628371,202696,201571,1628411
68,1,202699,201143,203516,1627788,1627732,203082,1628371,203920,201571,1628411
69,1,203118,201143,203516,1627788,1627732,203082,1628371,203920,201571,1628411
82,1,203118,201143,1626196,1627788,1627732,203082,1628371,203920,201571,1628411
83,1,203118,201143,1626196,1627788,203954,203082,1628371,203920,201571,1628411
84,1,203118,203504,1626196,1627788,203954,203082,1628371,203920,201571,1628411
121,2,202699,203954,1626196,203118,203504,1628371,203082,201571,1628411,203920
148,2,202699,203954,1626196,203118,203504,203932,203082,201571,1628411,203920
149,2,202699,203954,1626196,203516,203504,203932,203082,201571,1628411,203920
150,2,202699,1627732,1626196,203516,203504,203932,203082,201571,1628411,203920
151,2,202699,1627732,1626196,203516,201143,203932,203082,201571,1628411,203920
161,2,202699,1627732,1626196,203516,201143,203932,203082,201571,1628411,202696
162,2,202699,1627732,1627788,203516,201143,203932,203082,201571,1628411,202696
164,2,202699,1627732,1627788,203516,201143,203932,203082,201571,203095,202696
181,2,202699,1627732,1627788,203516,201143,203932,1628365,201571,203095,202696
196,2,202699,1627732,1627788,203516,201143,203932,1628365,1628371,203095,202696
197,2,202699,1627732,1627788,1626196,201143,203932,1628365,1628371,203095,202696
198,2,202699,1627732,1627788,1626196,203954,203932,1628365,1628371,203095,202696
209,2,202699,1627732,1627788,1626196,203954,203932,1628365,203082,203095,202696
210,2,203118,1627732,1627788,1626196,203954,203932,1628365,203082,203095,202696
231,2,203118,1627732,1627788,1626196,203954,1628411,1628365,203082,203095,202696
236,3,202699,201143,203954,1626196,1627732,1628371,203932,202696,203095,1628365
278,3,202699,201143,203954,1626196,1627732,1628371,203082,202696,203095,1628365
291,3,202699,201143,203954,1626196,1627732,1628371,203082,202696,201571,1628365
292,3,202699,201143,203954,1626196,1627732,1628371,203082,202696,201571,1628411
293,3,202699,201143,203954,1627788,1627732,1628371,203082,202696,201571,1628411
294,3,202699,201143,203516,1627788,1627732,1628371,203082,202696,201571,1628411
309,3,202699,201143,203516,1627788,1627732,1628371,203082,203920,201571,1628411
310,3,203118,201143,203516,1627788,1627732,1628371,203082,203920,201571,1628411
317,3,203118,201143,1626196,1627788,1627732,1628371,203082,203920,201571,1628411
318,3,203118,201143,1626196,1627788,203504,1628371,203082,203920,201571,1628411
319,3,203118,203954,1626196,1627788,203504,1628371,203082,203920,201571,1628411
328,3,203118,203954,1626196,1627788,203504,203932,203082,203920,201571,1628411
329,3,203118,203954,1626196,1627788,203504,203932,203082,203920,201571,203095
346,4,201143,1626196,1627732,203516,203118,203932,203082,201571,1628411,203920
357,4,201143,1626196,1627732,203516,202699,203932,203082,201571,1628411,203920
370,4,201143,1626196,1627732,203516,202699,203932,203082,201571,203095,203920
377,4,201143,1626196,1627732,203516,202699,203932,203082,201571,203095,202696
385,4,201143,1626196,1627732,203516,202699,203932,1628365,201571,203095,202696
386,4,201143,1627788,1627732,203516,202699,203932,1628365,201571,203095,202696
387,4,203954,1627788,1627732,203516,202699,203932,1628365,201571,203095,202696
401,4,203954,1627788,1627732,203516,202699,203932,1628365,203082,203095,202696
402,4,203954,1627788,1627732,1626196,202699,203932,1628365,203082,203095,202696
403,4,203954,201143,1627732,1626196,202699,203932,1628365,203082,203095,202696
412,4,203954,201143,1627732,1626196,202699,203932,1628365,1628371,203095,202696
477,4,203954,201143,1627732,1626196,202699,203932,201571,1628371,203095,202696
478,4,203954,201143,1627732,1626196,202699,203932,201571,203082,203095,202696
