eventorder,period,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
1,1,202711,1626220,203497,204060,1626144,203078,1629067,101133,1627780,202738
40,1,202711,1626220,203497,203903,1626144,203078,1629067,101133,1627780,202738
48,1,202711,1626220,203497,203903,1626144,203895,1629067,101133,1627780,202738
49,1,202711,1627777,203497,203903,1626144,203895,1629067,101133,1627780,202738
55,1,202711,1627777,203497,203903,1626144,203895,1629067,101133,1628972,202738
56,1,202711,1627777,203497,203903,1626144,203895,1629067,1628418,1628972,202738
76,1,202711,1627777,203497,203903,1626144,203895,1629067,1628418,1628972,202397
77,1,202711,1627777,203497,203903,1626144,203895,202722,1628418,1628972,202397
78,1,202711,1627777,203497,203903,204060,203895,202722,1628418,1628972,202397
79,1,202711,1627777,1628396,203903,204060,203895,202722,1628418,1628972,202397
80,1,1629730,1627777,1628396,203903,204060,203895,202722,1628418,1628972,202397
98,2,204060,203903,1627777,1628396,1629730,203895,1628972,1628418,202397,202722
126,2,204060,203903,1627777,1628396,1629730,203895,1628972,101133,202397,202722
127,2,203497,203903,1627777,1628396,1629730,203895,1628972,101133,202397,202722
128,2,203497,203903,1627777,1628396,1626144,203895,1628972,101133,202397,202722
129,2,203497,203903,1627777,1626220,1626144,203895,1628972,101133,202397,202722
130,2,203497,203903,202711,1626220,1626144,203895,1628972,101133,202397,202722
143,2,203497,203903,202711,1626220,1626144,203078,1628972,101133,202397,202722
154,2,203497,204060,202711,1626220,1626144,203078,1628972,101133,202397,202722
160,2,203497,204060,202711,1626220,1626144,203078,1628972,101133,202397,1629067
167,2,203497,204060,202711,1626220,1626144,203078,1628972,101133,202738,1629067
173,2,203497,204060,202711,1626220,203903,203078,1628972,101133,202738,1629067
175,2,203497,204060,202711,1626220,203903,203078,203895,101133,202738,1629067
180,2,203497,204060,202711,1626144,203903,203078,203895,101133,202738,1629067
196,3,202711,1626220,203497,204060,1626144,203078,1629067,101133,1627780,202738
236,3,202711,1626220,203497,204060,1626144,203078,1629067,101133,203895,202738
242,3,202711,1626220,203497,203903,1626144,203078,1629067,101133,203895,202738
243,3,202711,1626220,203497,203903,1626144,203078,202722,101133,203895,202738
253,3,202711,1626220,203497,203903,1626144,203078,202722,1628418,203895,202738
268,3,202711,1626220,203497,203903,1626144,202397,202722,1628418,203895,202738
269,3,202711,1626220,203497,203903,1626144,202397,202722,1628418,203895,1628972
270,3,202711,1627777,203497,203903,1626144,202397,202722,1628418,203895,1628972
287,3,202711,1627777,203497,203903,204060,202397,202722,1628418,203895,1628972
294,3,1629730,1627777,203497,203903,204060,202397,202722,1628418,203895,1628972
319,4,204060,203903,1627777,1628396,1629730,203895,1628972,1628418,202397,202722
333,4,204060,203903,1627777,1628396,1629730,203895,1628972,1628394,202397,202722
357,4,204060,203903,1627777,1628396,1629730,203895,1628972,101133,202397,202722
358,4,1626144,203903,1627777,1628396,1629730,203895,1628972,101133,202397,202722
359,4,1626144,203903,1627777,1628396,202711,203895,1628972,101133,202397,202722
360,4,1626144,203903,1626220,1628396,202711,203895,1628972,101133,202397,202722
363,4,1626144,203903,1626220,203497,202711,203895,1628972,101133,202397,202722
371,4,1626144,203903,1626220,203497,202711,203895,1628972,101133,202397,1629067
372,4,1626144,203903,1626220,203497,202711,203078,1628972,101133,202397,1629067
385,4,1626144,1628396,1626220,203497,202711,203078,1628972,101133,202397,1629067
386,4,1626144,1628396,1626220,204060,202711,203078,1628972,101133,202397,1629067
395,4,203497,1628396,1626220,204060,202711,203078,1628972,101133,202397,1629067
396,4,203497,203903,1626220,204060,202711,203078,1628972,101133,202397,1629067
404,4,203497,203903,1626220,204060,202711,203078,1628972,101133,202397,202722
