eventorder,period,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
1,1,202710,1628389,203086,1629130,1629134,202699,201143,203954,1626196,1627732
42,1,202710,1628389,203086,1629130,1629134,202699,201143,203516,1626196,1627732
43,1,202710,1628389,203086,1629130,1629134,202699,201143,203516,1629680,1627732
50,1,202710,1629639,203086,1629130,1629134,202699,201143,203516,1629680,1627732
51,1,202710,1629639,203086,1629130,1627884,202699,201143,203516,1629680,1627732
74,1,202710,1629639,203482,1629130,1627884,202699,201143,203516,1629680,1627732
89,1,202710,1629639,203482,1629130,1627884,203118,201143,203516,1629680,1627732
90,1,202710,1629639,203482,1629130,1627884,203118,203954,203516,1629680,1627732
91,1,1629134,1629639,203482,1629130,1627884,203118,203954,203516,1629680,1627732
92,1,1629134,1629639,203482,1628389,1627884,203118,203954,203516,1629680,1627732
96,1,1629134,1629639,203482,1628389,1627884,203118,203954,203516,1629680,203526
111,2,1628389,1629134,1629639,1627884,203482,202699,203954,1626196,203526,1627788
131,2,1628389,1629134,1629639,1627884,203482,202699,203954,1626196,1627732,1627788
141,2,1628389,1629134,1629639,1627884,203482,202699,201143,1626196,1627732,1627788
142,2,202710,1629134,1629639,1627884,203482,202699,201143,1626196,1627732,1627788
143,2,202710,1629134,1629639,1627884,203086,202699,201143,1626196,1627732,1627788
146,2,202710,1629134,1629639,1627884,203086,202699,201143,203516,1627732,1627788
156,2,202710,1629134,1629639,1627884,203086,202699,201143,203516,1627732,1629680
174,2,202710,1629134,1629639,1627884,203086,203118,201143,203516,1627732,1629680
175,2,202710,1629134,1629639,1627884,203086,203118,203954,203516,1627732,1629680
176,2,202710,1629134,1629130,1627884,203086,203118,203954,203516,1627732,1629680
177,2,202710,1629134,1629130,1627884,203086,203118,203954,1626196,1627732,1629680
191,2,202710,1629134,1629130,1627884,203086,203118,203954,1626196,1627732,202699
215,2,202710,1629134,1629130,1627884,203086,1629680,203954,1626196,1627732,202699
216,2,202710,1629134,1629130,1629639,203086,1629680,203954,1626196,1627732,202699
219,3,202710,1628389,203086,1629130,1629134,202699,201143,203954,1626196,1627732
265,3,202710,1628389,203086,1629130,1629134,202699,201143,203516,1626196,1627732
273,3,202710,1629639,203086,1629130,1629134,202699,201143,203516,1626196,1627732
274,3,202710,1629639,203086,1629130,1627884,202699,201143,203516,1626196,1627732
300,3,202710,1629639,203086,1629130,1627884,202699,201143,203516,203954,1627732
301,3,202710,1629639,203086,1629130,1627884,202699,1627788,203516,203954,1627732
302,3,202710,1629639,1628389,1629130,1627884,202699,1627788,203516,203954,1627732
303,3,1629134,1629639,1628389,1629130,1627884,202699,1627788,203516,203954,1627732
311,3,1629134,1629639,1628389,1629130,1627884,203118,1627788,203516,203954,1627732
330,4,1628389,1629130,1629134,1629639,1627884,203954,1626196,1629680,203118,203526
335,4,1628389,1629130,1629134,1629639,1627884,203954,1626196,1629680,203118,1627732
356,4,1628389,1629130,1629134,1629639,1627884,203954,1626196,1629680,202699,1627732
357,4,1628389,1629130,1629134,1629639,1627884,203954,1626196,201143,202699,1627732
378,4,1628389,1629130,1629134,202710,1627884,203954,1626196,201143,202699,1627732
402,4,1628389,1629130,1629134,202710,203086,203954,1626196,201143,202699,1627732
