eventorder,period,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
1,1,1628470,200794,203999,203914,1627750,1627742,1629740,1626143,201950,1628366
43,1,1628470,200794,203999,203914,1627750,1627742,1628404,1626143,201950,1628366
49,1,1628470,200794,203999,203914,1627750,1627742,1628404,1626143,201950,200755
50,1,1628470,203924,203999,203914,1627750,1627742,1628404,1626143,201950,200755
61,1,1628470,203924,203999,203914,1627750,1627742,1628404,1629638,201950,200755
62,1,1628470,203924,203999,203914,1627750,1627742,1628404,1629638,1629637,200755
63,1,1628470,203924,203999,203914,1627750,1628402,1628404,1629638,1629637,200755
64,1,1629008,203924,203999,203914,1627750,1628402,1628404,1629638,1629637,200755
70,1,1629008,203924,203999,1627736,1627750,1628402,1628404,1629638,1629637,200755
76,1,1629008,203924,203999,1627736,1628420,1628402,1628404,1629638,1629637,200755
88,1,1629008,203924,203486,1627736,1628420,1628402,1628404,1629638,1629637,200755
94,1,1629008,203924,203486,1627736,1628420,1628402,1628404,1629638,1626143,200755
102,2,203924,1629008,1627736,1628420,203486,1626143,1628366,1629638,1628402,1629026
131,2,203924,1629008,1627736,1628420,203486,1626143,1628366,201950,1628402,1629026
134,2,203924,1629008,1627736,1628420,203486,1626143,1628366,201950,1628402,1627742
144,2,203924,1628470,1627736,1628420,203486,1626143,1628366,201950,1628402,1627742
145,2,203924,1628470,203914,1628420,203486,1626143,1628366,201950,1628402,1627742
161,2,203924,1628470,203914,1628420,203486,1626143,1628366,201950,200755,1627742
162,2,200794,1628470,203914,1628420,203486,1626143,1628366,201950,200755,1627742
163,2,200794,1628470,203914,203999,203486,1626143,1628366,201950,200755,1627742
164,2,200794,1628470,203914,203999,1627750,1626143,1628366,201950,200755,1627742
172,2,200794,1628470,203914,203999,1627750,1626143,1628404,201950,200755,1627742
173,2,200794,1628470,203914,203999,1627750,1629740,1628404,201950,200755,1627742
179,2,200794,1627736,203914,203999,1627750,1629740,1628404,201950,200755,1627742
194,2,203924,1627736,203914,203999,1627750,1629740,1628404,201950,200755,1627742
217,3,1628470,200794,203999,203914,1627750,1627742,1629740,1626143,201950,1628366
263,3,1628470,200794,203999,203914,1627750,1627742,1628404,1626143,201950,1628366
264,3,1628470,200794,203999,203914,1627750,1627742,1628404,1626143,201950,200755
265,3,1628470,203924,203999,203914,1627750,1627742,1628404,1626143,201950,200755
266,3,1627736,203924,203999,203914,1627750,1627742,1628404,1626143,201950,200755
283,3,1627736,203924,203999,203914,1627750,1627742,1628404,1629638,201950,200755
284,3,1627736,203924,203999,203914,1627750,1627742,1628404,1629638,1629637,200755
285,3,1627736,203924,203999,203914,1627750,1628402,1628404,1629638,1629637,200755
286,3,1627736,203924,203999,1629008,1627750,1628402,1628404,1629638,1629637,200755
287,3,1627736,203924,1628420,1629008,1627750,1628402,1628404,1629638,1629637,200755
288,3,1627736,203924,1628420,1629008,203486,1628402,1628404,1629638,1629637,200755
328,4,203924,1629008,1627736,1628420,203486,1627742,1628366,1628404,1629637,1628402
341,4,203924,1629008,1627736,1628420,203486,1627742,1628366,1628404,1626143,1628402
350,4,203924,203914,1627736,1628420,203486,1627742,1628366,1628404,1626143,1628402
351,4,203924,203914,1627736,1627750,203486,1627742,1628366,1628404,1626143,1628402
358,4,203924,203914,1627736,1627750,203999,1627742,1628366,1628404,1626143,1628402
371,4,203924,203914,1627736,1627750,203999,1627742,1628366,1628404,1626143,201950
381,4,1629008,203914,1627736,1627750,203999,1627742,1628366,1628404,1626143,201950
382,4,1629008,1628470,1627736,1627750,203999,1627742,1628366,1628404,1626143,201950
383,4,1629008,1628470,1627736,1627750,203486,1627742,1628366,1628404,1626143,201950
384,4,1629008,1628470,1627736,1628420,203486,1627742,1628366,1628404,1626143,201950
398,4,1629008,1628470,1627736,1628420,203486,1627742,1628366,1628402,1626143,201950
406,4,1629008,1628470,1627736,1628420,1629020,1627742,1628366,1628402,1626143,201950
409,4,1629008,1627823,1627736,1628420,1629020,1627742,1628366,1628402,1626143,201950
422,4,1629008,1627823,1627736,1628420,1629020,1627742,1628366,1628404,1626143,201950
440,4,1629008,1627823,1627736,1628420,1629020,1627742,1628366,1628404,1629740,201950
441,4,1629008,1627823,1627736,1628420,1629020,1627742,1628366,1628404,1629740,1629637
442,4,1629008,1627823,1628427,1628420,1629020,1627742,1628366,1628404,1629740,1629637
443,4,1629008,1627823,1628427,1628420,1629020,1629638,1628366,1628404,1629740,1629637
