eventorder,period,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
1,1,202330,1628369,1628464,1627759,202689,1627775,1628384,201586,200768,1627832
58,1,202330,1628369,1628464,202683,202689,1627775,1628384,201586,200768,1627832
59,1,1629641,1628369,1628464,202683,202689,1627775,1628384,201586,200768,1627832
60,1,1629641,1628369,1629684,202683,202689,1627775,1628384,201586,200768,1627832
71,1,1629641,1628369,1629684,202683,202689,1627775,1626178,201586,200768,1627832
72,1,1629641,1628369,1629684,202683,202689,1627775,1626178,201586,1629056,1627832
84,1,1629641,1628369,1629684,202683,202689,1627775,1626178,1628449,1629056,1627832
85,1,1629641,202954,1629684,202683,202689,1627775,1626178,1628449,1629056,1627832
89,1,1629641,202954,1629684,202683,202689,1627775,1626178,1628449,1629056,200768
95,1,1629641,202954,1629684,202683,1627759,1627775,1626178,1628449,1629056,200768
96,1,1628369,202954,1629684,202683,1627759,1627775,1626178,1628449,1629056,200768
109,2,1628369,1627759,202683,1629684,202954,200768,1626178,1629056,1628449,1626259
114,2,1628369,1627759,202683,1628400,202954,200768,1626178,1629056,1628449,1626259
131,2,1628369,1627759,1628464,1628400,202954,200768,1626178,1629056,1628449,1626259
139,2,1628369,1627759,1628464,1628400,202954,200768,1626178,1627832,1628449,1626259
149,2,202330,1627759,1628464,1628400,202954,200768,1626178,1627832,1628449,1626259
155,2,202330,1629641,1628464,1628400,202954,200768,1626178,1627832,1628449,1626259
156,2,202330,1629641,1628464,202689,202954,200768,1626178,1627832,1628449,1626259
176,2,202330,1629641,1628464,202689,202954,200768,1628384,1627832,1628449,1626259
177,2,202330,1629641,1628464,202689,202954,1627775,1628384,1627832,1628449,1626259
178,2,202330,1629641,1628464,202689,202954,1627775,1628384,1627832,1628449,201586
179,2,202330,1629641,1628464,202689,202683,1627775,1628384,1627832,1628449,201586
180,2,202330,1629641,1628369,202689,202683,1627775,1628384,1627832,1628449,201586
181,2,202330,1627759,1628369,202689,202683,1627775,1628384,1627832,1628449,201586
199,2,202330,1627759,1628369,202689,202683,1627775,1628384,1627832,200768,201586
205,2,1629684,1627759,1628369,202689,202683,1627775,1628384,1627832,200768,201586
211,3,202330,1628369,1628464,1627759,202689,1627775,1628384,201586,200768,1627832
247,3,202330,1628369,1628464,1627759,202689,1629056,1628384,201586,200768,1627832
255,3,202683,1628369,1628464,1627759,202689,1629056,1628384,201586,200768,1627832
256,3,202683,1628369,1629684,1627759,202689,1629056,1628384,201586,200768,1627832
257,3,202683,1629641,1629684,1627759,202689,1629056,1628384,201586,200768,1627832
283,3,202683,1629641,1629684,1627759,202689,1629056,1628384,201586,200768,1626178
284,3,202683,1629641,1629684,1627759,1628369,1629056,1628384,201586,200768,1626178
285,3,202683,1629641,202954,1627759,1628369,1629056,1628384,201586,200768,1626178
290,3,202683,1629641,202954,1627759,1628369,1629056,1628384,1628449,200768,1626178
304,3,202683,1629641,202954,1627759,1628369,1629056,1627775,1628449,200768,1626178
319,3,202683,1629641,202954,1627759,202689,1629056,1627775,1628449,200768,1626178
324,4,1628369,202689,202683,1629641,202954,1627775,1627832,1626178,1629056,1628449
334,4,1628369,202689,1629684,1629641,202954,1627775,1627832,1626178,1629056,1628449
354,4,1628369,202689,1629684,1629641,202954,1627775,1627832,200768,1629056,1628449
359,4,202330,202689,1629684,1629641,202954,1627775,1627832,200768,1629056,1628449
360,4,202330,1627759,1629684,1629641,202954,1627775,1627832,200768,1629056,1628449
375,4,202330,1627759,1629684,1629641,202954,1627775,1627832,200768,1628384,1628449
376,4,202330,1627759,1628464,1629641,202954,1627775,1627832,200768,1628384,1628449
391,4,202330,1627759,1628464,202689,202954,1627775,1627832,200768,1628384,1628449
394,4,202330,1627759,1628464,202689,1628369,1627775,1627832,200768,1628384,1628449
401,4,202330,1627759,1628464,202689,1628369,1627775,1627832,200768,1626169,1628449
415,4,202330,1627759,1628464,202689,1628369,1627775,1627832,1626259,1626169,1628449
416,4,202330,1627759,1628464,202689,1628369,1629052,1627832,1626259,1626169,1628449
417,4,202330,1627759,1628464,202689,1628369,1629052,1629056,1626259,1626169,1628449
418,4,202330,1627759,1628464,202689,1629750,1629052,1629056,1626259,1626169,1628449
419,4,202330,1628400,1628464,202689,1629750,1629052,1629056,1626259,1626169,1628449
420,4,202330,1628400,1628464,1629682,1629750,1629052,1629056,1626259,1626169,1628449
421,4,1629035,1628400,1628464,1629682,1629750,1629052,1629056,1626259,1626169,1628449
433,4,1629035,1628400,1629641,1629682,1629750,1629052,1629056,1626259,1626169,1628449
