eventorder,period,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
1,1,203952,203496,1626157,1629633,203894,202695,203090,1627826,202331,201976
40,1,203952,203496,1626157,1629633,203894,202695,1629013,1627826,202331,201976
65,1,203952,203496,1626157,1629633,203894,202695,1629013,1627826,101150,201976
66,1,203952,203496,1626157,1629633,203894,202695,1629013,1626149,101150,201976
75,1,203952,203496,1626157,1629633,203894,202695,1629013,1626149,101150,203585
76,1,203952,203496,1626157,1629006,203894,202695,1629013,1626149,101150,203585
80,1,1629103,203496,1626157,1629006,203894,202695,1629013,1626149,101150,203585
95,1,1629103,203496,1626157,1629006,203894,203210,1629013,1626149,101150,203585
96,1,1629103,203496,1626157,1629006,1629162,203210,1629013,1626149,101150,203585
97,1,1629103,1628966,1626157,1629006,1629162,203210,1629013,1626149,101150,203585
133,1,1629103,1628966,1626157,1629006,1629162,203210,1629013,1626149,1629010,203585
138,2,203952,1629006,1629162,1628966,203476,1629013,101150,1626149,203585,203210
143,2,203952,1629006,1629162,1628966,203476,1629013,101150,1626149,202331,203210
146,2,203894,1629006,1629162,1628966,203476,1629013,101150,1626149,202331,203210
175,2,203894,1629006,1629162,1628966,203476,203090,101150,1626149,202331,203210
176,2,203894,1629006,1629633,1628966,203476,203090,101150,1626149,202331,203210
177,2,203894,1629006,1629633,203496,203476,203090,101150,1626149,202331,203210
188,2,203894,1629006,1629633,203496,203476,203090,101150,1626149,202331,202695
189,2,203894,1629006,1629633,203496,203476,203090,101150,1627826,202331,202695
190,2,203894,1629006,1629633,203496,203476,203090,201976,1627826,202331,202695
191,2,203894,1629006,1629633,203496,1626157,203090,201976,1627826,202331,202695
209,2,203894,1629006,1629633,203496,1626157,1629013,201976,1627826,202331,202695
215,2,203894,1629006,1629633,203496,1626157,1629013,201976,1627826,203090,202695
220,2,203894,1629006,1629633,203496,1626157,1629013,201976,1626149,203090,202695
230,2,203894,1629103,1629633,203496,1626157,1629013,201976,1626149,203090,202695
236,2,203894,1629103,1628395,203496,1626157,1629013,201976,1626149,203090,202695
242,2,203894,1629103,1628395,203496,1626157,1629013,201976,1626149,101150,202695
253,2,203894,1629103,1628395,203496,1626157,203585,201976,1626149,101150,202695
262,3,203952,203496,1626157,1629633,203894,202695,203090,1627826,202331,201976
292,3,203952,203496,1626157,1629633,203894,202695,203090,1627826,1629013,201976
312,3,203952,203496,1626157,1629633,203894,202695,1626149,1627826,1629013,201976
313,3,203952,203496,1626157,1629633,203894,202695,1626149,101150,1629013,201976
319,3,203952,203496,1626157,1629006,203894,202695,1626149,101150,1629013,201976
333,3,203952,203496,1626157,1629006,203894,202331,1626149,101150,1629013,201976
334,3,203952,203496,1626157,1629006,1629162,202331,1626149,101150,1629013,201976
341,3,1629103,203496,1626157,1629006,1629162,202331,1626149,101150,1629013,201976
342,3,1629103,203496,1626157,1629006,1629162,202331,1626149,101150,1629013,203585
371,4,203952,1629103,1629162,1628966,203476,202331,1629013,101150,1626149,203210
389,4,203952,1629103,1629162,1628966,203476,202331,1629013,101150,1627826,203210
400,4,203952,1629633,1629162,1628966,203476,202331,1629013,101150,1627826,203210
411,4,203952,1629633,1629162,1628966,203476,201976,1629013,101150,1627826,203210
414,4,203952,1629633,1629162,1628966,1629006,201976,1629013,101150,1627826,203210
415,4,203952,1629633,1626157,1628966,1629006,201976,1629013,101150,1627826,203210
416,4,203952,203496,1626157,1628966,1629006,201976,1629013,101150,1627826,203210
417,4,203952,203496,1626157,203894,1629006,201976,1629013,101150,1627826,203210
448,4,203952,203496,1626157,203894,1629006,201976,1629013,101150,1626149,203210
472,4,203952,203496,1626157,203894,1629006,203585,1629013,101150,1626149,203210
479,4,203952,203496,1626157,203894,1629006,203585,1629013,101150,1629611,203210
480,4,203952,203496,1626157,203894,1629006,203585,202335,101150,1629611,203210
481,4,203952,203496,1626157,203894,1629006,203585,202335,1629010,1629611,203210
482,4,203952,203496,1626157,1629162,1629006,203585,202335,1629010,1629611,203210
483,4,203952,203496,1626157,1629162,1629675,203585,202335,1629010,1629611,203210
484,4,1629103,203496,1626157,1629162,1629675,203585,202335,1629010,1629611,203210
485,4,1629103,203496,1629633,1629162,1629675,203585,202335,1629010,1629611,203210
486,4,1629103,1628395,1629633,1629162,1629675,203585,202335,1629010,1629611,203210
