eventorder,period,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
1,1,203925,1627752,201599,1627747,202681,203109,1628991,202685,1628415,1629630
43,1,203925,1627752,201599,1627747,202681,203109,1628991,1629634,1628415,1629630
44,1,203925,1627752,201599,202066,202681,203109,1628991,1629634,1628415,1629630
50,1,203925,1627752,201599,202066,202681,203109,1628991,1629634,1628415,1626145
51,1,203925,1627752,201599,202066,202681,203109,1628991,1629634,1629741,1626145
52,1,203925,1627752,1628386,202066,202681,203109,1628991,1629634,1629741,1626145
65,1,1628021,1627752,1628386,202066,202681,203109,1628991,1629634,1629741,1626145
76,1,1628021,1627752,1628386,202066,202681,203109,1628960,1629634,1629741,1626145
77,1,1628021,1627752,1628386,202066,202681,203937,1628960,1629634,1629741,1626145
80,1,1628021,203915,1628386,202066,202681,203937,1628960,1629634,1629741,1626145
81,1,1628021,203915,1628386,202066,1629066,203937,1628960,1629634,1629741,1626145
90,1,1628021,203915,1628386,1627747,1629066,203937,1628960,1629634,1629741,1626145
100,1,1628021,203915,1628386,1627747,1629066,203937,1628960,202685,1629741,1626145
117,1,1628021,202681,1628386,1627747,1629066,203937,1628960,202685,1629741,1626145
125,1,1628021,202681,1628386,1627747,1629066,203937,1628960,202685,1629741,1628415
126,1,1628021,202681,1628386,1627747,1629066,203937,1628960,202685,203109,1628415
127,1,1627752,202681,1628386,1627747,1629066,203937,1628960,202685,203109,1628415
128,1,1627752,202681,1628386,1627747,203925,203937,1628960,202685,203109,1628415
133,2,203925,201599,1627747,202066,1629066,202685,1629630,1628960,203937,203524
155,2,203925,201599,1627747,202066,1629066,202685,1629630,1628415,203937,203524
177,2,203925,201599,1627747,202066,1629066,202685,1629630,1628415,203109,203524
178,2,203925,201599,1627747,202066,1629066,1629634,1629630,1628415,203109,203524
186,2,203925,201599,1627747,202066,1627752,1629634,1629630,1628415,203109,203524
187,2,203925,201599,1627747,202681,1627752,1629634,1629630,1628415,203109,203524
192,2,203925,1628386,1627747,202681,1627752,1629634,1629630,1628415,203109,203524
201,2,203925,1628386,1627747,202681,1627752,1629634,1629630,1628415,203109,1628991
211,2,203925,1628386,1627747,202681,1627752,1629634,1626145,1628415,203109,1628991
212,2,203925,1628386,203915,202681,1627752,1629634,1626145,1628415,203109,1628991
220,2,202066,1628386,203915,202681,1627752,1629634,1626145,1628415,203109,1628991
258,2,202066,1628386,203915,202681,1627752,202685,1626145,1628415,203109,1628991
259,2,202066,1628386,203915,202681,1627752,202685,1626145,1628960,203109,1628991
260,2,202066,1628386,1628021,202681,1627752,202685,1626145,1628960,203109,1628991
265,3,203925,1627752,201599,1627747,202681,203109,1628991,202685,1628415,1629630
277,3,203925,1627752,201599,1627747,202681,203109,1628991,202685,1628415,1626145
298,3,203925,1627752,201599,1627747,202681,203109,1629634,202685,1628415,1629630
318,3,203925,1627752,201599,1627747,202681,203109,1629634,203937,1628415,1629630
319,3,203925,1627752,201599,202066,202681,203109,1629634,203937,1628415,1629630
330,3,203925,1627752,203915,202066,202681,203109,1629634,203937,1628415,1629630
331,3,203925,1627752,203915,202066,1628386,203109,1629634,203937,1628415,1629630
337,3,203925,1627752,203915,202066,1628386,203109,1629634,203937,1628415,1628960
338,3,203925,1627752,203915,202066,1628386,1626145,1629634,203937,1628415,1628960
349,3,1628021,1627752,203915,202066,1628386,1626145,1629634,203937,1628415,1628960
355,3,1628021,1629066,203915,202066,1628386,1626145,1629634,203937,1628415,1628960
361,3,1628021,1629066,203915,202066,1628386,1626145,202685,203937,1628415,1628960
362,3,1628021,1629066,203915,202066,1628386,1626145,202685,203937,203524,1628960
378,3,1628021,1629066,203915,1627747,1628386,1626145,202685,203937,203524,1628960
395,3,203925,1629066,203915,1627747,1628386,1626145,202685,203937,203524,1628960
396,3,203925,1627752,203915,1627747,1628386,1626145,202685,203937,203524,1628960
401,4,203925,201599,1627747,1628021,203915,1628991,1629630,1628960,203937,203524
414,4,203925,201599,1627747,1628021,203915,1629634,1629630,1628960,203937,203524
429,4,203925,201599,1627747,1628021,203915,1629634,1629630,1628960,203109,203524
430,4,203925,201599,1627747,1628021,203915,1629634,1629630,1628415,203109,203524
445,4,203925,201599,1627747,1628021,203915,1629634,1626145,1628415,203109,203524
446,4,203925,201599,1627747,1628021,203915,1629634,1626145,1628415,203109,203937
447,4,203925,201599,1627747,202681,203915,1629634,1626145,1628415,203109,203937
448,4,203925,1628386,1627747,202681,203915,1629634,1626145,1628415,203109,203937
449,4,203925,1628386,1627747,202681,1627752,1629634,1626145,1628415,203109,203937
454,4,203915,1628386,1627747,202681,1627752,1629634,1626145,1628415,203109,203937
460,4,203915,1628386,1627747,202681,1627752,1629634,1626145,203524,203109,203937
474,4,203915,1628386,1627747,202681,1627752,1629634,1626145,203524,203109,1629630
475,4,203915,1628386,1627747,202681,1627752,1628415,1626145,203524,203109,1629630
476,4,203915,1628386,1627747,202681,1627752,1628415,1628991,203524,203109,1629630
482,4,203915,1628386,1627747,202681,203925,1628415,1628991,203524,203109,1629630
489,4,203915,1627752,1627747,202681,203925,1628415,1628991,203524,203109,1629630
504,4,203915,1627752,1627747,202681,1628386,1628415,1628991,203524,203109,1629630
512,5,203925,1627747,202681,1628386,203915,203109,1628991,1628415,1629630,203524
520,5,203925,1627747,202681,1628386,203915,203109,203937,1628415,1629630,203524
558,5,203925,1627747,202681,202066,203915,203109,203937,1628415,1629630,203524
559,5,203925,1627747,202681,202066,203915,203109,1628960,1628415,1629630,203524
