eventorder,period,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
1,1,202694,203944,1629011,201961,1629628,1628371,203932,202696,203095,201571
41,1,202694,203944,1629011,201961,1629628,1628371,203932,202696,203095,1628365
52,1,202694,203944,1626171,201961,1629628,1628371,203932,202696,203095,1628365
64,1,202694,203944,1626171,201961,1629628,1628371,202329,202696,203095,1628365
65,1,202694,203944,1626171,1628373,1629628,1628371,202329,202696,203095,1628365
75,1,202694,203944,1626171,1628373,1629628,1628371,202329,202696,203082,1628365
83,1,202694,203944,1626171,1628373,201959,1628371,202329,202696,203082,1628365
84,1,1628995,203944,1626171,1628373,201959,1628371,202329,202696,203082,1628365
85,1,1628995,1628422,1626171,1628373,201959,1628371,202329,202696,203082,1628365
87,1,1628995,1628422,1626171,1628373,201959,1628371,202329,1628964,203082,1628365
93,1,1628995,1628422,1626171,1628373,201959,203932,202329,1628964,203082,1628365
123,2,1626171,1628373,201959,1628995,1628422,203932,201571,202329,203082,1628964
141,2,1626171,1628373,201959,1628995,1628422,203487,201571,202329,203082,1628964
152,2,1626171,1628373,201959,1628995,1628422,203487,201571,202329,203082,202696
153,2,1626171,1628373,201959,1628995,1628422,203095,201571,202329,203082,202696
154,2,1626171,1628373,201959,202694,1628422,203095,201571,202329,203082,202696
155,2,1626171,1628373,201959,202694,201961,203095,201571,202329,203082,202696
165,2,1629011,1628373,201959,202694,201961,203095,201571,202329,203082,202696
167,2,1629011,203944,201959,202694,201961,203095,201571,202329,203082,202696
168,2,1629011,203944,1629628,202694,201961,203095,201571,202329,203082,202696
181,2,1629011,203944,1629628,202694,201961,203095,201571,202329,1628371,202696
186,2,1629011,203944,1629628,202694,201961,203095,1628365,202329,1628371,202696
196,2,1629011,203944,1629628,202694,1628373,203095,1628365,202329,1628371,202696
222,2,1629011,203944,1629628,201961,1628373,203095,1628365,202329,1628371,202696
229,2,1629011,1626171,1629628,201961,1628373,203095,1628365,202329,1628371,202696
230,2,1629011,1626171,1629628,201961,202694,203095,1628365,202329,1628371,202696
236,3,202694,203944,1629011,201961,1629628,1628371,203932,202696,203095,201571
269,3,202694,203944,1629011,1626171,1629628,1628371,203932,202696,203095,201571
270,3,202694,203944,1628373,1626171,1629628,1628371,203932,202696,203095,201571
281,3,202694,203944,1628373,1626171,1629628,1628371,203932,202696,203082,201571
282,3,202694,1628995,1628373,1626171,1629628,1628371,203932,202696,203082,201571
285,3,202694,1628995,1628373,1626171,1629628,1628365,203932,202696,203082,201571
286,3,202694,1628995,1628373,1626171,1629628,1628365,203932,202696,203082,202329
289,3,202694,1628995,1628373,1626171,1629628,1628365,203487,202696,203082,202329
290,3,202694,1628995,1628373,1626171,1629628,1628365,203487,1628964,203082,202329
306,3,203944,1628995,1628373,1626171,1629628,1628365,203487,1628964,203082,202329
315,3,203944,1628995,1628373,1626171,1628422,1628365,203487,1628964,203082,202329
329,4,203944,1626171,1628373,1628995,1628422,1628365,202329,203082,1628964,203487
346,4,203944,1626171,1628373,1628995,1628422,1628365,202329,203082,202696,203487
347,4,203944,1626171,1628373,1628995,1628422,1628365,202329,203082,202696,201571
348,4,203944,1626171,1628373,1628995,1628422,1628371,202329,203082,202696,201571
359,4,203944,1626171,1628373,1628995,1628422,1628371,203932,203082,202696,201571
360,4,203944,1626171,1628373,1628995,202694,1628371,203932,203082,202696,201571
382,4,203944,1626171,1628373,1628995,202694,1628371,203932,203095,202696,201571
383,4,203944,1629011,1628373,1628995,202694,1628371,203932,203095,202696,201571
384,4,203944,1629011,1629628,1628995,202694,1628371,203932,203095,202696,201571
397,4,203944,1629011,1629628,1628995,1628373,1628371,203932,203095,202696,201571
404,4,203944,1626171,1629628,1628995,1628373,1628371,203932,203095,202696,201571
413,4,203944,1626171,1629628,1628995,201961,1628371,203932,203095,202696,201571
414,4,203944,1626171,1629628,202694,201961,1628371,203932,203095,202696,201571
