eventorder,period,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
1,1,1628995,203944,201959,1629628,1628372,203114,203507,201577,202083,202339
20,1,201961,203944,201959,1629628,1628372,203114,203507,201577,202083,202339
58,1,201961,203944,201959,1629011,1628372,203114,203507,201577,202083,202339
59,1,201961,203944,1628422,1629011,1628372,203114,203507,201577,202083,202339
60,1,201961,203944,1628422,1629011,1628372,1628978,203507,201577,202083,202339
69,1,201961,203944,1628422,1629011,1628372,1628978,203507,201577,101141,202339
70,1,201961,203944,1628422,1629011,1628372,1628978,203507,1626192,101141,202339
71,1,201961,1626171,1628422,1629011,1628372,1628978,203507,1626192,101141,202339
76,1,201961,1626171,1628422,1629011,1628372,1628978,203507,1626192,101141,201588
85,1,201961,1626171,1628422,1629011,1629628,1628978,203507,1626192,101141,201588
96,1,201961,1626171,1628422,1629011,1629628,1628978,1628391,1626192,101141,201588
114,1,201961,1626171,1628422,1629011,1629628,1628978,1628391,2594,101141,201588
115,1,1629019,1626171,1628422,1629011,1629628,1628978,1628391,2594,101141,201588
123,1,1629019,1626171,1628422,1629011,1629628,203114,1628391,2594,101141,201588
131,1,1629019,1626171,1628422,203944,1629628,203114,1628391,2594,101141,201588
139,2,203944,1629628,1628422,1626171,1629019,203114,101141,201588,1628391,2594
145,2,203944,1629628,1628422,1626171,1629019,203114,201577,201588,1628391,2594
155,2,203944,1629628,1628422,201959,1629019,203114,201577,201588,1628391,2594
164,2,203944,1629628,1628422,201959,1629019,203114,201577,202339,1628391,2594
165,2,203944,1629628,1628422,201959,1629019,203114,201577,202339,203507,2594
166,2,203944,1629628,1628995,201959,1629019,203114,201577,202339,203507,2594
173,2,203944,1628372,1628995,201959,1629019,203114,201577,202339,203507,2594
190,2,203944,1628372,1628995,201959,1629019,202083,201577,202339,203507,2594
200,2,203944,1628372,1628995,201959,1629019,202083,201577,202339,203507,1628978
211,2,1626171,1628372,1628995,201959,1629019,202083,201577,202339,203507,1628978
224,2,1626171,1628372,1628995,201959,1629019,202083,201577,201588,203507,1628978
225,2,1626171,1628372,1628995,201959,1629019,202083,201577,201588,101141,1628978
226,2,1626171,1628372,1628995,201959,1629019,202083,1628391,201588,101141,1628978
238,2,1626171,1628372,203944,201959,1629019,202083,1628391,201588,101141,1628978
239,2,1626171,1628372,203944,1629628,1629019,202083,1628391,201588,101141,1628978
243,2,1626171,1628372,203944,1629628,1628422,202083,1628391,201588,101141,1628978
254,2,1626171,1628372,203944,1629628,1628422,202083,1628391,201588,101141,2594
265,3,1628995,203944,201959,1629628,1628372,203114,203507,201577,202083,202339
312,3,1628995,203944,201959,1629628,1628372,203114,203507,101141,202083,202339
325,3,1628995,203944,201959,1629628,1628372,1628978,203507,101141,202083,202339
326,3,1628995,203944,201959,1628422,1628372,1628978,203507,101141,202083,202339
334,3,1628995,203944,201959,1628422,1628372,1628978,203507,101141,1626192,202339
335,3,1628995,203944,1629011,1628422,1628372,1628978,203507,101141,1626192,202339
340,3,1629649,203944,1629011,1628422,1628372,1628978,203507,101141,1626192,202339
350,3,1629649,203944,1629011,1628422,1628372,1628978,203507,101141,1626192,201588
358,3,1629649,203944,1629011,1628422,1628372,1628978,1628391,101141,1626192,201588
369,3,1629649,203944,1629011,1628422,1628443,1628978,1628391,101141,1626192,201588
370,3,1629649,1626171,1629011,1628422,1628443,1628978,1628391,101141,1626192,201588
379,3,1629649,1626171,1629011,1628422,1628443,1628978,1628391,1627733,1626192,201588
394,3,1629649,1626171,1629011,1628422,1628443,2594,1628391,1627733,1626192,201588
404,4,1629011,1628422,1626171,1629649,1628443,201577,1628978,2594,1627733,203648
430,4,1629011,1628422,1626171,1629649,1628443,201577,1628978,2594,1628391,203648
437,4,1629011,1628422,1626171,1629649,1628443,201577,1626192,2594,1628391,203648
438,4,1629011,1628422,1626171,1629649,1628443,1627733,1626192,2594,1628391,203648
450,4,1629011,1628422,1628995,1629649,1628443,1627733,1626192,2594,1628391,203648
