eventorder,period,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
1,1,202711,1626220,203497,204060,1628378,1628470,203924,203999,203115,1628420
32,1,202711,1626220,203497,204060,203903,1628470,203924,203999,203115,1628420
33,1,202711,1626220,203497,204060,203903,1629008,203924,203999,203115,1628420
47,1,202711,1626220,203497,204060,203903,1629008,203924,203999,203115,1627736
48,1,202711,1626220,203497,1626144,203903,1629008,203924,203999,203115,1627736
56,1,202711,1627777,203497,1626144,203903,1629008,203924,203999,203115,1627736
57,1,202711,1627777,203497,1626144,203903,1629008,203924,1629020,203115,1627736
59,1,202711,1627777,202334,1626144,203903,1629008,203924,1629020,203115,1627736
64,1,202711,1627777,202334,1626144,203903,1629008,203924,1629020,1628420,1627736
69,1,202711,1627777,202334,1626144,203903,1629008,1628470,1629020,1628420,1627736
75,1,1628378,1627777,202334,1626144,203903,1629008,1628470,1629020,1628420,1627736
92,2,204060,1628378,203903,1627777,202334,1628470,203999,1629008,1627736,1628408
107,2,204060,1628378,203903,1627777,203497,1628470,203999,1629008,1627736,1628408
117,2,204060,1626144,203903,1627777,203497,1628470,203999,1629008,1627736,1628408
121,2,204060,1626144,203903,1627777,203497,203115,203999,1629008,1627736,1628408
140,2,204060,1626144,203903,1627777,203497,203115,203924,1629008,1627736,1628408
141,2,204060,1626144,203903,1627777,203497,203115,203924,1629008,1627736,1628420
142,2,1626220,1626144,203903,1627777,203497,203115,203924,1629008,1627736,1628420
143,2,1626220,1626144,203903,202711,203497,203115,203924,1629008,1627736,1628420
151,2,1626220,1626144,203903,202711,203497,203115,203924,1628470,1627736,1628420
152,2,1626220,1628378,203903,202711,203497,203115,203924,1628470,1627736,1628420
160,2,1626220,1628378,204060,202711,203497,203115,203924,1628470,1627736,1628420
176,2,1626220,1628378,204060,202711,203497,203115,203924,1628470,203999,1628420
191,2,1626220,1628378,204060,202711,203497,203115,203924,1628470,1629008,1628420
192,2,1626220,1628378,204060,202711,202334,203115,203924,1628470,1629008,1628420
203,3,202711,1626220,203497,204060,1628378,1628470,203924,203999,203115,1628420
244,3,202711,1626220,203497,204060,1628378,1627736,203924,203999,203115,1628420
245,3,202711,1626220,203497,1626144,1628378,1627736,203924,203999,203115,1628420
246,3,202711,1626220,203497,1626144,203903,1627736,203924,203999,203115,1628420
255,3,202711,1626220,203497,1626144,203903,1627736,1628408,203999,203115,1628420
256,3,202711,1626220,203497,1626144,203903,1627736,1628408,203999,203115,1629008
257,3,202711,1627777,203497,1626144,203903,1627736,1628408,203999,203115,1629008
263,3,202711,1627777,203497,1626144,203903,1627736,1628408,203999,1628470,1629008
264,3,1628378,1627777,203497,1626144,203903,1627736,1628408,203999,1628470,1629008
271,3,1628378,1627777,202334,1626144,203903,1627736,1628408,203999,1628470,1629008
293,4,204060,1628378,203903,1627777,202334,1628470,203924,1629008,1627736,1628408
308,4,204060,1628378,203903,1627777,203497,1628470,203924,1629008,1627736,1628408
325,4,204060,1628378,203903,1626144,203497,1628470,203924,1629008,1627736,1628408
326,4,204060,202711,203903,1626144,203497,1628470,203924,1629008,1627736,1628408
331,4,204060,202711,203903,1626144,203497,203115,203924,1629008,1627736,1628408
353,4,204060,202711,203903,1626144,203497,203115,1628420,1629008,1627736,1628408
354,4,204060,202711,203903,1626144,203497,203115,1628420,1629008,1627736,203999
355,4,1626220,202711,203903,1626144,203497,203115,1628420,1629008,1627736,203999
360,4,1626220,202711,203903,1626144,203497,203115,1628420,1629008,1628470,203999
361,4,1626220,202711,203903,1628378,203497,203115,1628420,1629008,1628470,203999
373,4,1626220,202711,203903,1628378,203497,203115,1628420,203924,1628470,203999
380,4,204060,202711,203903,1628378,203497,203115,1628420,203924,1628470,203999
425,4,204060,202711,203903,1628378,203497,203115,1628420,203924,1628470,1627736
