eventorder,period,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
1,1,1629067,1629060,1629021,203078,202397,202710,1628389,203086,1629130,1629134
42,1,1629067,1629060,1629021,203078,202397,202710,1628389,203086,1629130,1629639
54,1,1629067,1629060,1629021,203078,202397,202710,1628389,203482,1629130,1629639
55,1,1629067,1629060,1629021,203078,202397,202710,1628389,203482,1627884,1629639
56,1,1628972,1629060,1629021,203078,202397,202710,1628389,203482,1627884,1629639
57,1,1628972,1629060,202722,203078,202397,202710,1628389,203482,1627884,1629639
60,1,1628972,1629060,202722,203078,202397,202710,1629735,203482,1627884,1629639
63,1,1628972,1629060,202722,203078,1629185,202710,1629735,203482,1627884,1629639
72,1,1628972,1629678,202722,203078,1629185,202710,1629735,203482,1627884,1629639
83,1,1628972,1629678,202722,1629067,1629185,202710,1629735,203482,1627884,1629639
101,1,1628972,1629678,202722,1629067,1629185,1629134,1629735,203482,1627884,1629639
102,1,1628972,1629678,202722,203078,1629185,1629134,1629735,203482,1627884,1629639
110,2,1629067,1628972,202722,1629185,1629678,1629134,1629639,203482,1627884,1629735
130,2,1629067,1628972,202722,1629185,1629678,1629134,1629639,203482,1627884,1629130
131,2,1629060,1628972,202722,1629185,1629678,1629134,1629639,203482,1627884,1629130
145,2,1629060,1628972,202722,1629185,1629678,1629134,1629639,1628389,1627884,1629130
149,2,1629060,1628972,202722,1629185,1629678,1629134,202710,1628389,1627884,1629130
150,2,1629060,1628972,202722,1629185,202397,1629134,202710,1628389,1627884,1629130
151,2,1629060,1628972,202722,203078,202397,1629134,202710,1628389,1627884,1629130
164,2,1629060,1628972,202722,203078,202397,1629134,202710,1628389,1629639,1629130
165,2,1629060,1629021,202722,203078,202397,1629134,202710,1628389,1629639,1629130
186,2,1629060,1629021,202722,203078,202397,1627884,202710,1628389,1629639,1629130
187,2,1629060,1629021,1628972,203078,202397,1627884,202710,1628389,1629639,1629130
218,3,1629067,1629060,1629021,203078,202397,202710,1628389,203086,1629130,1629134
251,3,202722,1629060,1629021,203078,202397,202710,1628389,203086,1629130,1629134
273,3,202722,1629060,1629021,203078,202397,202710,1628389,1627884,1629130,1629134
288,3,202722,1629060,1629021,203078,202397,202710,203482,1627884,1629130,1629134
298,3,202722,1629060,1629021,203078,202397,202710,203482,1627884,1629130,1629639
299,3,202722,1628972,1629021,203078,202397,202710,203482,1627884,1629130,1629639
302,3,202722,1628972,1629021,203078,1629185,202710,203482,1627884,1629130,1629639
314,3,202722,1628972,1629021,203078,1629185,202710,1628389,1627884,1629130,1629639
322,3,202722,1628972,1629021,203078,1629185,1629134,1628389,1627884,1629130,1629639
325,3,202722,1628972,1629678,203078,1629185,1629134,1628389,1627884,1629130,1629639
337,4,1629060,1628972,202722,1629185,1629678,1628389,1629130,1629134,1629639,203482
359,4,1629060,1628972,202722,1629185,203078,1628389,1629130,1629134,1629639,203482
365,4,1629060,1628972,202722,202397,203078,1628389,1629130,1629134,1629639,203482
381,4,1629060,1628972,202722,202397,203078,202710,1629130,1629134,1629639,203482
382,4,1629060,1628972,202722,202397,203078,202710,1629130,1627884,1629639,203482
383,4,1629060,1629021,202722,202397,203078,202710,1629130,1627884,1629639,203482
390,4,1629060,1629021,202722,202397,203078,202710,1629130,1627884,1629639,1628389
