eventorder,period,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
1,1,1627885,1628374,1628976,203897,203107,1628970,1629023,203469,1628984,1626179
37,1,1627885,1628374,1628976,203897,203107,1628970,1629023,203469,201587,1626179
42,1,1629632,1628374,1628976,203897,203107,1628970,1629023,203469,201587,1626179
48,1,1629632,1628374,1628976,203897,203107,1628970,1629023,202687,201587,1626179
55,1,1629632,1628374,1628976,203897,203107,1628370,1629023,202687,201587,1626179
56,1,1629632,1628374,1628976,203897,1629655,1628370,1629023,202687,201587,1626179
57,1,1629632,1628374,1627739,203897,1629655,1628370,1629023,202687,201587,1626179
76,1,1629632,1628374,1627739,203897,1629655,1628370,1629023,202687,201587,1628984
77,1,1629632,201152,1627739,203897,1629655,1628370,1629023,202687,201587,1628984
83,1,1629632,201152,1627739,1627853,1629655,1628370,1629023,202687,201587,1628984
102,1,1629632,201152,1627739,1627853,1629655,1628370,101107,202687,201587,1628984
103,1,1629632,201152,1627739,1627853,1628976,1628370,101107,202687,201587,1628984
113,2,1628976,1629632,1627739,201152,1627853,1628970,1628984,202687,1628370,101107
135,2,1628976,1627885,1627739,201152,1627853,1628970,1628984,202687,1628370,101107
136,2,1628976,1627885,1627739,201152,1627853,1628970,1628984,203469,1628370,101107
146,2,1628976,1627885,1627739,201152,1627853,1628970,1628984,203469,1629023,101107
147,2,1628976,1627885,1627739,201152,1627853,1628970,1628984,203469,1629023,1626179
148,2,1629655,1627885,1627739,201152,1627853,1628970,1628984,203469,1629023,1626179
150,2,1629655,1627885,1627739,201152,1627853,1628970,1628998,203469,1629023,1626179
167,2,203897,1627885,1627739,201152,1627853,1628970,1628998,203469,1629023,1626179
168,2,203897,1627885,1627739,1628374,1627853,1628970,1628998,203469,1629023,1626179
169,2,203897,1627885,1628976,1628374,1627853,1628970,1628998,203469,1629023,1626179
170,2,203897,1627885,1628976,1628374,203107,1628970,1628998,203469,1629023,1626179
176,2,203897,1629632,1628976,1628374,203107,1628970,1628998,203469,1629023,1626179
182,2,203897,1629632,1628976,1628374,203107,1628984,1628998,203469,1629023,1626179
201,2,203897,1629632,1629655,1628374,203107,1628984,1628998,203469,1629023,1626179
211,2,203897,1629632,1629655,1628374,203107,1628984,202687,203469,1629023,1626179
212,2,203897,1629632,1629655,1628374,203107,1628984,202687,1628970,1629023,1626179
246,3,1627885,1628374,1628976,203897,203107,1628970,1629023,203469,1628984,1626179
264,3,1627885,1628374,1628976,203897,203107,1628970,101107,203469,1628984,1626179
277,3,1627885,1628374,1628976,203897,203107,1628970,101107,203469,1628984,201587
278,3,1629632,1628374,1628976,203897,203107,1628970,101107,203469,1628984,201587
294,3,1629632,1628374,1628976,203897,203107,202687,101107,203469,1628984,201587
295,3,1629632,1628374,1628976,203897,203107,202687,101107,1628370,1628984,201587
296,3,1629632,201152,1628976,203897,203107,202687,101107,1628370,1628984,201587
297,3,1629632,201152,1628976,203897,1629655,202687,101107,1628370,1628984,201587
298,3,1629632,201152,1627739,203897,1629655,202687,101107,1628370,1628984,201587
315,3,1629632,201152,1627739,1627853,1629655,202687,101107,1628370,1628984,201587
325,3,1629632,201152,1627739,1627853,1629655,202687,101107,1628370,1626179,201587
326,3,1629632,201152,1627739,1627853,1628976,202687,101107,1628370,1626179,201587
327,3,1629632,1628374,1627739,1627853,1628976,202687,101107,1628370,1626179,201587
344,4,1628374,1628976,1629632,1627739,1627853,1628970,1626179,201587,202687,1628370
356,4,203897,1628976,1629632,1627739,1627853,1628970,1626179,201587,202687,1628370
361,4,203897,1628976,1629632,1627739,1627853,1628970,1626179,203469,202687,1628370
362,4,203897,1628976,1629632,1627739,1627853,1628970,1626179,203469,1628984,1628370
374,4,203897,1628976,1629632,203107,1627853,1628970,1626179,203469,1628984,1628370
379,4,203897,1628976,1629632,203107,1627853,1628970,1626179,203469,1628984,101107
403,4,203897,1628976,1629632,203107,1627853,1628970,1626179,202687,1628984,101107
