eventorder,period,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
1,1,202710,1628389,203086,1629130,1629134,1629066,1627752,1628386,203925,203915
39,1,202710,1628389,203086,1629130,1629134,1627789,1627752,1628386,203925,203915
52,1,202710,1628389,203086,1629130,1629134,1627789,1627752,201599,203925,203915
53,1,202710,1628389,1627884,1629130,1629134,1627789,1627752,201599,203925,203915
66,1,202710,1628389,1627884,1629130,1629134,1627789,1627752,201599,1627747,203915
67,1,202710,1628389,1627884,201609,1629134,1627789,1627752,201599,1627747,203915
78,1,202710,1628389,1627884,201609,1629134,1627789,1626147,201599,1627747,203915
79,1,202710,1628389,1627884,201609,1629134,1627789,1626147,201599,1627747,1629058
80,1,202710,1628389,1627884,201609,1629639,1627789,1626147,201599,1627747,1629058
82,1,202710,203086,1627884,201609,1629639,1627789,1626147,201599,1627747,1629058
89,1,201949,203086,1627884,201609,1629639,1627789,1626147,201599,1627747,1629058
113,2,203086,1627884,201609,1629639,201949,203925,201599,1627747,1626147,1629058
137,2,203086,1629130,201609,1629639,201949,203925,201599,1627747,1626147,1629058
151,2,203086,1629130,201609,1629639,201949,203925,1627752,1627747,1626147,1629058
152,2,203086,1629130,201609,1629639,201949,203925,1627752,1627747,1628386,1629058
153,2,203086,1629130,201609,1629639,201949,203925,1627752,203915,1628386,1629058
154,2,203086,1629130,201609,1629639,1628389,203925,1627752,203915,1628386,1629058
156,2,202710,1629130,201609,1629639,1628389,203925,1627752,203915,1628386,1629058
159,2,202710,1629130,201609,1629639,1628389,203925,1627752,203915,1628386,1629066
169,2,202710,1629130,1629134,1629639,1628389,203925,1627752,203915,1628386,1629066
188,2,202710,1629130,1629134,1629639,1628389,1627747,1627752,203915,1628386,1629066
198,2,202710,1629130,1629134,201609,1628389,1627747,1627752,203915,1628386,1629066
221,2,202710,1629130,1629134,201609,1628389,1627747,1627752,203915,1628386,203925
222,2,202710,1629130,1627884,201609,1628389,1627747,1627752,203915,1628386,203925
223,2,202710,201949,1627884,201609,1628389,1627747,1627752,203915,1628386,203925
228,3,202710,1628389,203086,1629130,1629134,1629066,1627752,1628386,203925,203915
251,3,202710,1628389,203086,1629639,1629134,1629066,1627752,1628386,203925,203915
269,3,202710,1628389,203086,1629639,1629134,1627789,1627752,1628386,203925,203915
270,3,202710,1628389,1627884,1629639,1629134,1627789,1627752,1628386,203925,203915
285,3,202710,1628389,1627884,1629639,1629134,1627789,1626147,1628386,203925,203915
286,3,202710,1628389,1627884,1629639,1629134,1627789,1626147,1628386,1629058,203915
287,3,202710,1628389,1627884,1629639,1629134,1627789,1626147,201599,1629058,203915
288,3,202710,1628389,1627884,1629639,201609,1627789,1626147,201599,1629058,203915
303,3,202710,1628389,1627884,1629639,201609,1627789,1626147,201599,1629058,1627747
304,3,202710,203086,1627884,1629639,201609,1627789,1626147,201599,1629058,1627747
326,4,203086,1627884,201609,1629639,201949,1629066,203925,1627789,201599,1627747
354,4,203086,1627884,201609,1629639,201949,1629066,203925,1627789,201599,203915
373,4,203086,1627884,201609,1629639,201949,1627752,203925,1627789,201599,203915
374,4,1628389,1627884,201609,1629639,201949,1627752,203925,1627789,201599,203915
375,4,1628389,202710,201609,1629639,201949,1627752,203925,1627789,201599,203915
376,4,1628389,202710,201609,1629639,1629130,1627752,203925,1627789,201599,203915
382,4,1628389,202710,201609,1629639,1629130,1627752,203925,1627789,1628386,203915
383,4,1628389,202710,201609,1629639,1629130,1627752,1627747,1627789,1628386,203915
391,4,1628389,202710,201609,1629639,1629130,1627752,1627747,203925,1628386,203915
398,4,1628389,202710,201609,1627884,1629130,1627752,1627747,203925,1628386,203915
420,4,1628389,202710,201609,1627884,201949,1627752,1627747,203925,1628386,203915
423,4,1628389,202710,201609,1629639,201949,1627752,1627747,203925,1628386,203915
428,4,1628389,202710,1627884,1629639,1629130,1627752,1627747,203925,1628386,203915
429,4,1628389,202710,1627884,1629639,203086,1627752,1627747,203925,1628386,203915
432,4,1628389,202710,201609,1629639,203086,1627752,1627747,203925,1628386,203915
