eventorder,period,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
1,1,201942,200746,1626168,1627749,1627854,1628384,1627783,201586,1626181,200768
44,1,201942,200746,1626168,201988,1627854,1628384,1627783,201586,1626181,200768
45,1,201942,200746,1626168,201988,1628401,1628384,1627783,201586,1626181,200768
47,1,201942,200746,1626168,201988,1628401,1628384,1627783,201586,1627775,200768
63,1,201942,200746,1626168,201988,1628401,1628384,1626178,201586,1627775,200768
64,1,201942,200752,1626168,201988,1628401,1628384,1626178,201586,1627775,200768
65,1,201942,200752,1627751,201988,1628401,1628384,1626178,201586,1627775,200768
78,1,201942,200752,1627751,201988,1628401,1628384,1626178,1628449,1627775,200768
79,1,1629022,200752,1627751,201988,1628401,1628384,1626178,1628449,1627775,200768
86,1,1629022,200752,1627751,201988,1628401,1629744,1626178,1628449,1627775,200768
87,1,1629022,200752,1627751,201988,1628401,1629744,1626178,1628449,1627775,1629056
117,2,201988,1628401,200752,1627751,1629022,1627775,1626178,1628449,1629744,1629056
140,2,201988,1627854,200752,1627751,1629022,1627775,1626178,1628449,1629744,1629056
141,2,1627749,1627854,200752,1627751,1629022,1627775,1626178,1628449,1629744,1629056
146,2,1627749,1627854,200752,1627751,1629022,1627775,1626178,201586,1629744,1629056
147,2,1627749,1627854,200752,200746,1629022,1627775,1626178,201586,1629744,1629056
148,2,1627749,1627854,200752,200746,1629022,200768,1626178,201586,1629744,1629056
154,2,1627749,1627854,200752,200746,1629022,200768,1626178,201586,1629744,1626181
175,2,1627749,1627854,200752,200746,1629022,200768,1627783,201586,1629744,1626181
176,2,1627749,1627854,200752,200746,1629022,200768,1627783,201586,1628384,1626181
177,2,1627749,1627854,200752,200746,1627751,200768,1627783,201586,1628384,1626181
178,2,1627749,1627854,201942,200746,1627751,200768,1627783,201586,1628384,1626181
224,2,1627749,201988,201942,200746,1627751,200768,1627783,201586,1628384,1626181
236,3,201942,200746,1627749,1627854,1627751,1628384,1627783,201586,1626181,200768
281,3,201942,200746,200752,1627854,1627751,1628384,1627783,201586,1626181,200768
282,3,201942,200746,200752,1627854,1628401,1628384,1627783,201586,1626181,200768
287,3,201942,200746,200752,201988,1628401,1628384,1627783,201586,1626181,200768
290,3,201942,200746,200752,201988,1628401,1628384,1627783,1628449,1626181,200768
299,3,201942,200746,200752,201988,1628401,1628384,1627783,1628449,1627775,200768
300,3,201942,200746,200752,201988,1628401,1628384,1626178,1628449,1627775,200768
313,3,201942,1626168,200752,201988,1628401,1628384,1626178,1628449,1627775,200768
319,3,201942,1626168,200752,201988,1628401,1629744,1626178,1628449,1627775,200768
320,3,201942,1626168,200752,201988,1628401,1629744,1626178,1628449,1627775,1629056
321,3,201942,1626168,200752,201988,1628401,1629744,1626178,1629052,1627775,1629056
359,4,1626168,201988,1628401,200752,201158,200768,1627775,1626178,1629744,1629056
373,4,1626168,201988,1628401,200752,201158,200768,1627775,1626178,1629744,1626181
379,4,1626168,201988,1628401,200752,201158,200768,1627775,1627783,1629744,1626181
385,4,1626168,201988,1628401,200752,201158,200768,1627775,1627783,201586,1626181
386,4,1626168,201988,1628401,201942,201158,200768,1627775,1627783,201586,1626181
387,4,200746,201988,1628401,201942,201158,200768,1627775,1627783,201586,1626181
406,4,200746,201988,1628401,201942,201158,200768,1628384,1627783,201586,1626181
450,4,200746,201988,1628401,201942,1629022,200768,1628384,1627783,201586,1626181
459,4,200746,201988,1628401,201942,1629022,200768,1628384,1627783,1627775,1626181
460,4,200746,201988,1628401,201942,201158,200768,1628384,1627783,1627775,1626181
