eventorder,period,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
1,1,1628411,1628371,203920,203095,1628365,1626224,201567,202684,1629012,1629636
62,1,1628411,1628371,203920,203095,1628365,1626224,201567,202684,203903,1629636
63,1,1628411,1628371,203920,203082,1628365,1626224,201567,202684,203903,1629636
64,1,1628411,202329,203920,203082,1628365,1626224,201567,202684,203903,1629636
65,1,1628411,202329,203920,203082,201571,1626224,201567,202684,203903,1629636
73,1,1628411,202329,203920,203082,201571,1626224,1626204,202684,203903,1629636
74,1,1628411,202329,203920,203082,201571,1629645,1626204,202684,203903,1629636
75,1,1628411,202329,1628964,203082,201571,1629645,1626204,202684,203903,1629636
92,1,1628411,202329,1628964,203082,201571,1629645,1626204,202684,203903,203521
93,1,1628411,202329,1628964,203082,201571,1629645,1626204,1628035,203903,203521
98,1,203095,202329,1628964,203082,201571,1629645,1626204,1628035,203903,203521
110,2,203095,203082,202329,201571,1628964,203903,1626204,1629645,203521,1628035
144,2,203095,203082,202329,201571,1628964,1629012,1626204,1629645,203521,1628035
145,2,203095,203082,1628371,201571,1628964,1629012,1626204,1629645,203521,1628035
146,2,1628411,203082,1628371,201571,1628964,1629012,1626204,1629645,203521,1628035
151,2,1628411,203082,1628371,201571,1628964,1629012,1626204,1629645,203521,201567
152,2,1628411,203082,1628371,201571,203920,1629012,1626204,1629645,203521,201567
160,2,1628411,203082,1628371,201571,203920,1629012,1626204,1629636,203521,201567
161,2,1628411,203082,1628371,201571,203920,1629012,1626204,1629636,202684,201567
162,2,1628411,203082,1628371,201571,203920,1629012,1626224,1629636,202684,201567
163,2,1628411,1628365,1628371,201571,203920,1629012,1626224,1629636,202684,201567
171,2,1628411,1628365,1628371,203095,203920,1629012,1626224,1629636,202684,201567
187,2,203082,1628365,1628371,203095,203920,1629012,1626224,1629636,202684,201567
199,2,203082,1628365,202329,203095,203920,1629012,1626224,1629636,202684,201567
200,2,203082,1628365,202329,203095,1628964,1629012,1626224,1629636,202684,201567
225,3,1628411,1628371,203920,203095,1628365,1626224,201567,202684,1629012,1629636
259,3,1628411,1628371,203920,203095,1628365,1626224,1626204,202684,1629012,1629636
283,3,1628411,1628371,203920,202329,1628365,1626224,1626204,202684,1629012,1629636
285,3,1628411,1628371,203920,202329,1628365,1626224,1626204,202684,1629645,1629636
286,3,1628411,1628371,203920,202329,1628365,1626224,1626204,202684,1629645,203903
287,3,1628411,1628371,203920,202329,1628365,1626224,1626204,203521,1629645,203903
288,3,1628411,1628371,203920,202329,1628365,1628035,1626204,203521,1629645,203903
294,3,1628411,1628964,203920,202329,1628365,1628035,1626204,203521,1629645,203903
295,3,1628411,1628964,203920,202329,203082,1628035,1626204,203521,1629645,203903
296,3,1628411,1628964,201571,202329,203082,1628035,1626204,203521,1629645,203903
310,3,203095,1628964,201571,202329,203082,1628035,1626204,203521,1629645,203903
335,4,203095,203082,202329,201571,1628964,203903,1626204,1629645,203521,1628035
345,4,203095,203082,202329,201571,1628964,1626224,1626204,1629645,203521,1628035
346,4,203095,203082,202329,201571,1628964,1626224,1626204,1629645,203521,1629012
370,4,203095,203082,202329,201571,1628964,1626224,1626204,201567,203521,1629012
371,4,203095,203082,202329,201571,1628964,1626224,1626204,201567,1629636,1629012
372,4,203095,203082,202329,201571,1628964,1626224,202684,201567,1629636,1629012
373,4,203095,203082,1628371,201571,1628964,1626224,202684,201567,1629636,1629012
374,4,203095,1628365,1628371,201571,1628964,1626224,202684,201567,1629636,1629012
391,4,203095,1628365,1628371,201571,203920,1626224,202684,201567,1629636,1629012
405,4,203095,1628365,1628371,201571,203920,1626224,202684,1626204,1629636,1629012
