eventorder,period,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
1,1,1629006,203496,1626157,1629633,203952,1627827,204001,203939,203501,1629029
51,1,1629006,203496,1626157,1629633,203952,203552,204001,203939,203501,1629029
52,1,1629006,203496,1626157,1629633,201952,203552,204001,203939,203501,1629029
66,1,1629006,203496,1626157,1629633,201952,203552,204001,1628467,203501,1629029
67,1,1626203,203496,1626157,1629633,201952,203552,204001,1628467,203501,1629029
77,1,1626203,203496,1626157,1629633,201952,203552,203939,1628467,203501,1629029
78,1,1626203,203496,1626157,203894,201952,203552,203939,1628467,203501,1629029
90,1,1626203,203496,1626157,203894,201952,203552,203939,1628467,1626153,1629029
91,1,1626203,203496,203476,203894,201952,203552,203939,1628467,1626153,1629029
92,1,1626203,1628966,203476,203894,201952,203552,203939,1628467,1626153,1629029
98,1,1626203,1628966,203476,203894,201952,203552,1628382,1628467,1626153,1629029
101,1,1626203,1628966,203476,203894,201952,203552,1628382,1628467,1626153,1628973
102,1,203952,1628966,203476,203894,201952,203552,1628382,1628467,1626153,1628973
116,2,1629633,203952,203894,203476,1628966,203552,1628467,1626153,1628382,1628973
149,2,1629633,203952,1629006,203476,1628966,203552,1628467,1626153,1628382,1628973
153,2,1629633,203952,1629006,203476,1628966,203552,203939,1626153,1628382,1628973
154,2,1629633,203952,1629006,1626157,1628966,203552,203939,1626153,1628382,1628973
155,2,1629633,203952,1629006,1626157,1628395,203552,203939,1626153,1628382,1628973
168,2,1629633,203952,1629006,1626157,1628395,203552,203939,1626153,204001,1628973
169,2,1629633,203952,1629006,1626157,1628395,203552,203939,1629029,204001,1628973
172,2,1629633,203952,1629006,1626157,1628395,203552,203939,1629029,204001,1627827
176,2,1629633,203952,1629006,1626157,1628395,203552,1628467,1629029,204001,1627827
179,2,1629633,201952,1629006,1626157,1628395,203552,1628467,1629029,204001,1627827
188,2,1629633,201952,1629006,1626157,1628395,203501,1628467,1629029,204001,1627827
189,2,203496,201952,1629006,1626157,1628395,203501,1628467,1629029,204001,1627827
203,2,203496,201952,1629006,1626157,1628395,203501,1628467,1629029,204001,203939
204,2,203496,201952,1629006,1626157,1628395,203501,203552,1629029,204001,203939
220,2,203496,201952,1629006,1626157,1628395,203501,1627827,1629029,204001,203939
221,2,203496,201952,1629006,1626157,203952,203501,1627827,1629029,204001,203939
236,2,203496,201952,1629006,1626157,203952,203501,1627827,1629029,204001,1628467
237,2,203496,201952,1626203,1626157,203952,203501,1627827,1629029,204001,1628467
248,2,203496,201952,1626203,1628395,203952,203501,1627827,1629029,204001,1628467
253,3,1629006,203496,1626157,1629633,203952,1627827,204001,203939,203501,1629029
286,3,1629006,203496,1626157,1629633,203952,203552,204001,203939,203501,1629029
287,3,1629006,203496,1626157,1629633,201952,203552,204001,203939,203501,1629029
300,3,1629006,1628966,1626157,1629633,201952,203552,204001,203939,203501,1629029
305,3,203894,1628966,1626157,1629633,201952,203552,204001,203939,203501,1629029
306,3,203894,1628966,1626157,1626203,201952,203552,204001,203939,203501,1629029
333,3,203894,1628966,1626157,1626203,201952,203552,1628467,203939,203501,1629029
334,3,203894,1628966,1626157,1626203,201952,203552,1628467,203939,203501,1626153
335,3,203894,1628966,203496,1626203,201952,203552,1628467,203939,203501,1626153
336,3,203476,1628966,203496,1626203,201952,203552,1628467,203939,203501,1626153
337,3,203476,1628966,203496,203952,201952,203552,1628467,203939,203501,1626153
343,3,203476,1628966,203496,203952,201952,203552,1628467,203939,1627827,1626153
344,3,203476,1628966,1629633,203952,201952,203552,1628467,203939,1627827,1626153
354,3,203476,1628966,1629633,203952,201952,203552,1628467,1628382,1627827,1626153
370,4,1629006,1629633,203952,203476,1628966,1627827,203552,1628467,1626153,1628382
387,4,1626203,1629633,203952,203476,1628966,1627827,203552,1628467,1626153,1628382
388,4,1626203,1629633,201952,203476,1628966,1627827,203552,1628467,1626153,1628382
389,4,1626203,1629633,201952,203476,1628966,1628973,203552,1628467,1626153,1628382
395,4,1626203,1629633,201952,1626157,1628966,1628973,203552,1628467,1626153,1628382
411,4,203952,1629633,201952,1626157,1628966,1628973,203552,1628467,1626153,1628382
412,4,203952,203496,201952,1626157,1628966,1628973,203552,1628467,1626153,1628382
421,4,203952,203496,201952,1626157,1628966,1628973,203939,1628467,1626153,1628382
422,4,203952,203496,201952,1626157,1628966,1628973,203939,1629029,1626153,1628382
423,4,203952,203496,201952,1626157,1628966,1628973,203939,1629029,1626153,1627827
424,4,203952,203496,201952,1626157,1628966,1628973,203939,1629029,204001,1627827
425,4,203952,203496,1629006,1626157,1628966,1628973,203939,1629029,204001,1627827
431,4,203952,203496,1629006,1626157,1628966,1628973,1628467,1629029,204001,1627827
445,4,203952,203496,1629006,1626157,201952,1628973,1628467,1629029,204001,1627827
464,4,203952,203496,1629006,1626157,201952,1628973,1628467,1629029,204001,203501
