eventorder,period,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
1,1,202711,1626220,203497,204060,1628378,202710,1628389,203086,1629130,1629134
49,1,202711,1626220,203497,204060,1628378,202710,1628389,203086,201609,1629134
50,1,202711,1626220,203497,204060,1626144,202710,1628389,203086,201609,1629134
57,1,1627777,1626220,203497,204060,1626144,202710,1628389,203086,201609,1629134
66,1,1627777,1626220,203497,204060,1626144,202710,1627884,203086,201609,1629134
76,1,1627777,201145,203497,204060,1626144,202710,1627884,203086,201609,1629134
82,1,1627777,201145,203497,204060,1626144,202710,1627884,203086,201609,1629639
83,1,1627777,201145,203497,1628378,1626144,202710,1627884,203086,201609,1629639
84,1,1627777,201145,202334,1628378,1626144,202710,1627884,203086,201609,1629639
87,1,202711,201145,202334,1628378,1626144,202710,1627884,203086,201609,1629639
99,1,1626220,201145,202334,1628378,1626144,202710,1627884,203086,201609,1629639
114,2,1626220,204060,1628378,201145,202334,1628389,201609,1627884,1629639,203482
126,2,1627777,204060,1628378,201145,202334,1628389,201609,1627884,1629639,203482
150,2,1627777,204060,1628378,201145,202334,1628389,201609,1629134,1629639,203482
151,2,1627777,204060,1628378,201145,1626144,1628389,201609,1629134,1629639,203482
152,2,1627777,204060,203497,201145,1626144,1628389,201609,1629134,1629639,203482
167,2,1626220,204060,203497,201145,1626144,1628389,201609,1629134,1629639,203482
173,2,1626220,204060,203497,201145,1626144,202710,201609,1629134,1629639,203482
179,2,1626220,204060,203497,201145,1626144,202710,1627884,1629134,1629639,203482
184,2,1626220,204060,203497,1628378,1626144,202710,1627884,1629134,1629639,203482
185,2,1626220,1627777,203497,1628378,1626144,202710,1627884,1629134,1629639,203482
192,2,1626220,1627777,203497,1628378,1626144,202710,1627884,1629134,1629639,1628389
208,2,1626220,1627777,203497,1628378,1626144,202710,1627884,1629134,1629130,1628389
209,2,1626220,204060,203497,1628378,1626144,202710,1627884,1629134,1629130,1628389
226,3,202711,1626220,203497,204060,1628378,202710,1628389,203086,1629130,1629134
286,3,202711,1626220,203497,204060,1628378,202710,1627884,203086,1629130,1629134
287,3,202711,1626220,203497,204060,1628378,202710,1627884,203086,201609,1629134
288,3,202711,1626220,203497,204060,1626144,202710,1627884,203086,201609,1629134
305,3,202711,201145,203497,204060,1626144,202710,1627884,203086,201609,1629134
322,3,202711,201145,203497,204060,1626144,202710,1627884,203086,201609,1629639
323,3,202711,201145,203497,202334,1626144,202710,1627884,203086,201609,1629639
324,3,202711,201145,1628378,202334,1626144,202710,1627884,203086,201609,1629639
331,3,202711,201145,1628378,202334,1626144,202710,1627884,1628389,201609,1629639
342,3,202711,201145,1628378,202334,1626144,1629130,1627884,1628389,201609,1629639
355,4,204060,1628378,1626144,201145,202334,1628389,1629130,201609,1627884,1629639
371,4,204060,1628378,1626220,201145,202334,1628389,1629130,201609,1627884,1629639
372,4,204060,1628378,1626220,201145,203497,1628389,1629130,201609,1627884,1629639
376,4,202711,1628378,1626220,201145,203497,1628389,1629130,201609,1627884,1629639
384,4,202711,1628378,1626220,1626144,203497,1628389,1629130,201609,1627884,1629639
387,4,202711,1628378,1626220,1626144,203497,1628389,1629134,201609,1627884,1629639
395,4,202711,204060,1626220,1626144,203497,1628389,1629134,201609,1627884,1629639
405,4,202711,204060,1626220,1628378,203497,1628389,1629134,201609,1627884,1629639
419,4,202711,204060,1626220,1628378,203497,1628389,202710,201609,1627884,1629639
455,4,202711,204060,1626220,1628378,203497,1628389,202710,201609,1629130,1629639
458,4,202711,204060,1626220,1628378,203497,1628389,202710,201609,1629130,1627884
461,4,202711,204060,1626220,1628378,203497,1628389,202710,201609,1629639,1627884
