eventorder,period,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
1,1,1627863,200782,203991,201935,201566,203922,203110,1626161,1627814,1626156
49,1,203463,200782,203991,201935,201566,203922,203110,1626161,1627814,1626156
50,1,203463,200782,1629109,201935,201566,203922,203110,1626161,1627814,1626156
59,1,203463,200782,1629109,201935,201566,203922,203110,1626161,1627814,202692
60,1,203463,200782,1629109,201935,201566,203922,203110,1626161,1628980,202692
61,1,203463,200782,1629109,201935,201566,203922,203110,1629672,1628980,202692
62,1,203463,200782,1629109,201935,203085,203922,203110,1629672,1628980,202692
88,1,203463,200782,1629109,201935,203085,1629065,203110,1629672,1628980,202692
89,1,203463,200782,1629109,201935,203085,1629065,1627737,1629672,1628980,202692
90,1,203463,200782,1629109,201566,203085,1629065,1627737,1629672,1628980,202692
94,1,203463,203991,1629109,201566,203085,1629065,1627737,1629672,1628980,202692
111,1,203463,203991,1627863,201566,203085,1629065,1627737,1629672,1628980,202692
128,1,203463,203991,1627863,201566,203085,1629065,1627737,1629672,1626156,202692
129,1,203463,203991,1627863,201566,203085,1627814,1627737,1629672,1626156,202692
138,2,1627863,203991,201566,203463,203085,1626156,202692,1629672,1629065,1627737
152,2,1627863,203991,201566,203463,203085,1626156,202692,1629672,1627814,1627737
156,2,1627863,200782,201566,203463,203085,1626156,202692,1629672,1627814,1627737
157,2,1627863,200782,201566,203463,203085,1626156,202692,1629016,1627814,1627737
160,2,1627863,200782,201566,203463,203085,1626156,202692,1629016,1627814,203922
170,2,1627863,200782,201566,201935,203085,1626156,202692,1629016,1627814,203922
182,2,1627863,200782,201566,201935,203085,1626156,202692,1626161,1627814,203922
184,2,1627863,200782,203991,201935,203085,1626156,202692,1626161,1627814,203922
185,2,1627863,200782,203991,201935,203463,1626156,202692,1626161,1627814,203922
192,2,1627863,200782,203991,201935,203463,1626156,203110,1626161,1627814,203922
203,2,1627863,200782,203991,201935,203463,1629065,203110,1626161,1627814,203922
204,2,201566,200782,203991,201935,203463,1629065,203110,1626161,1627814,203922
223,2,201566,200782,203991,201935,1627863,1629065,203110,1626161,1627814,203922
237,2,201566,200782,203991,201935,1627863,1626156,203110,1626161,1627814,203922
246,2,201566,200782,203991,201935,203085,1626156,203110,1626161,1627814,203922
270,3,1627863,200782,203991,201935,201566,203922,203110,1626161,1627814,1626156
303,3,1627863,200782,2199,201935,201566,203922,203110,1626161,1627814,1626156
325,3,1627863,200782,2199,201935,203085,203922,203110,1626161,1627814,1626156
326,3,1627863,203463,2199,201935,203085,203922,203110,1626161,1627814,1626156
338,3,1627863,203463,2199,201935,203085,203922,203110,1626161,1628980,1626156
339,3,1627863,203463,2199,201935,203085,203922,203110,1627737,1628980,1626156
340,3,1627863,203463,203991,201935,203085,203922,203110,1627737,1628980,1626156
341,3,1627863,203463,203991,201935,203085,203922,203110,1627737,1628980,202692
345,3,1627863,203463,203991,201935,203085,203922,1629065,1627737,1628980,202692
354,3,201566,203463,203991,201935,203085,203922,1629065,1627737,1628980,202692
355,3,201566,203463,203991,1629109,203085,203922,1629065,1627737,1628980,202692
359,3,201566,203463,203991,1629109,203085,1627814,1629065,1627737,1628980,202692
376,4,200782,201566,203463,1629109,203085,1627814,1626156,202692,1629065,1627737
396,4,200782,201566,203463,201935,203085,1627814,1626156,202692,1629065,1627737
400,4,200782,201566,203463,201935,1627863,1627814,1626156,202692,1629065,1627737
409,4,200782,201566,203463,201935,1627863,203110,1626156,202692,1629065,1627737
415,4,200782,201566,203463,201935,1627863,203110,1626156,1626161,1629065,1627737
416,4,200782,201566,203463,201935,1627863,203110,1626156,1626161,1629065,203922
430,4,200782,203991,203463,201935,1627863,203110,1626156,1626161,1629065,203922
433,4,200782,203991,203463,201935,1627863,203110,202692,1626161,1629065,203922
438,4,200782,203991,201566,201935,1627863,203110,202692,1626161,1629065,203922
452,4,200782,203463,201566,201935,1627863,203110,202692,1626161,1629065,203922
