eventorder,period,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
1,1,203114,203507,201572,202083,202339,1628390,201568,203457,1628983,101108
49,1,203114,1628425,201572,202083,202339,1628390,201568,203457,1628983,101108
50,1,203114,1628425,201572,101141,202339,1628390,201568,203457,1628983,101108
62,1,203114,1628425,201572,101141,202339,1628390,201568,203457,1628983,203471
63,1,203114,1628425,201577,101141,202339,1628390,201568,203457,1628983,203471
82,1,203114,1628425,201577,101141,202339,1628390,203488,203457,1628983,203471
83,1,203114,1628425,201577,101141,202339,1628390,203488,1629647,1628983,203471
84,1,203114,1628425,201577,101141,202339,1628977,203488,1629647,1628983,203471
85,1,203114,1628425,201577,101141,1628978,1628977,203488,1629647,1628983,203471
86,1,201588,1628425,201577,101141,1628978,1628977,203488,1629647,1628983,203471
112,1,201588,1628425,201577,101141,1628978,101108,203488,1629647,1628983,203471
113,1,201588,203507,201577,101141,1628978,101108,203488,1629647,1628983,203471
114,1,201588,203507,1626192,101141,1628978,101108,203488,1629647,1628983,203471
118,2,203507,201572,202083,201588,1626192,101108,203471,203488,1629647,1628977
141,2,203507,201572,202083,202339,1626192,101108,203471,203488,1629647,1628977
142,2,203507,201572,202083,202339,203114,101108,203471,203488,1629647,1628977
144,2,203507,201572,202083,202339,203114,1628390,203471,203488,1629647,1628977
148,2,203507,201572,202083,202339,203114,1628390,203471,203457,1629647,1628977
163,2,203507,201572,202083,202339,203114,1628390,203471,203457,201568,1628977
164,2,203507,201572,202083,202339,203114,1628390,1628983,203457,201568,1628977
165,2,203507,201572,1628425,202339,203114,1628390,1628983,203457,201568,1628977
166,2,203507,101141,1628425,202339,203114,1628390,1628983,203457,201568,1628977
175,2,203507,101141,1628425,202339,203114,1628390,1628983,203457,201568,101108
176,2,203507,101141,1628425,201588,203114,1628390,1628983,203457,201568,101108
183,2,1626192,101141,1628425,201588,203114,1628390,1628983,203457,201568,101108
189,2,1626192,203507,1628425,201588,203114,1628390,1628983,203457,201568,101108
205,2,1626192,203507,1628425,201588,203114,1628390,1628983,203488,201568,101108
206,2,1626192,203507,1628425,201588,203114,203471,1628983,203488,201568,101108
207,2,1626192,203507,1628425,202083,203114,203471,1628983,203488,201568,101108
208,2,1626192,203507,1628425,202083,202339,203471,1628983,203488,201568,101108
211,2,1626192,1628978,1628425,202083,202339,203471,1628983,203488,201568,101108
214,3,203114,203507,201572,202083,202339,1628390,201568,203457,1628983,101108
257,3,203114,203507,201572,202083,202339,1628390,201568,203457,203471,101108
258,3,203114,203507,201572,202083,202339,1628390,201568,203488,203471,101108
267,3,1628425,203507,201572,202083,202339,1628390,201568,203488,203471,101108
278,3,1628425,203507,201572,202083,202339,1628977,201568,203488,203471,101108
279,3,1628425,203507,201572,202083,101141,1628977,201568,203488,203471,101108
280,3,1628425,201588,201572,202083,101141,1628977,201568,203488,203471,101108
293,3,1628425,201588,201572,202083,101141,1628977,201568,203488,203471,1629647
294,3,1628425,201588,201572,202083,101141,1628977,1628983,203488,203471,1629647
295,3,1628425,201588,201572,1628978,101141,1628977,1628983,203488,203471,1629647
296,3,1628425,201588,201577,1628978,101141,1628977,1628983,203488,203471,1629647
317,3,1626192,201588,201577,1628978,101141,1628977,1628983,203488,203471,1629647
322,4,203507,201577,1628978,201588,1626192,1628983,203471,203488,1629647,1628977
332,4,203507,201577,1628978,201572,1626192,1628983,203471,203488,1629647,1628977
333,4,203507,202339,1628978,201572,1626192,1628983,203471,203488,1629647,1628977
347,4,203507,202339,202083,201572,1626192,1628983,203471,203488,1629647,1628977
359,4,203507,202339,202083,201572,1626192,1628983,203471,203457,1629647,1628977
363,4,203507,202339,202083,201572,1626192,1628983,101108,203457,1629647,1628977
376,4,203507,202339,202083,201572,1626192,1628983,101108,203457,201568,1628977
377,4,203507,201588,202083,201572,1626192,1628983,101108,203457,201568,1628977
383,4,203507,201588,202083,201572,1626192,1628983,101108,203457,201568,203471
384,4,203507,201588,202083,101141,1626192,1628983,101108,203457,201568,203471
385,4,203507,201588,202083,101141,1628425,1628983,101108,203457,201568,203471
404,4,203507,201588,202083,101141,202339,1628983,101108,203457,201568,203471
416,4,203507,201588,202083,201572,202339,1628983,101108,203457,201568,203471
447,4,203507,201588,202083,1628425,202339,1628983,101108,203457,201568,203471
