eventorder,period,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
1,1,1626162,203967,203382,1626164,1629059,1629629,1629631,1628381,1628989,1629027
24,1,1626162,203967,203382,1626164,1629059,1627745,1629631,1628381,1628989,1629027
45,1,1626162,203967,1629028,1626164,1629059,1627745,1629631,1628381,1628989,1629027
68,1,1626162,203967,1629028,1626164,1629059,1627745,1713,1628381,1628989,1629027
69,1,1626162,203967,1629028,1626164,1629059,1627745,1713,1627761,1628989,1629027
70,1,1626162,203967,1629028,1628969,1629059,1627745,1713,1627761,1628989,1629027
89,1,1626162,203967,1629028,1628969,1629059,1627745,1713,1627761,1629164,1629027
90,1,1626162,203967,1629028,1628969,1629059,1627745,1713,1627761,1629164,203459
91,1,1626162,203967,1629028,1628969,1628975,1627745,1713,1627761,1629164,203459
92,1,204020,203967,1629028,1628969,1628975,1627745,1713,1627761,1629164,203459
93,1,204020,1629661,1629028,1628969,1628975,1627745,1713,1627761,1629164,203459
115,2,1629028,1628969,1628975,204020,1629661,1629629,1629631,1628381,1629164,203459
134,2,203382,1628969,1628975,204020,1629661,1629629,1629631,1628381,1629164,203459
146,2,203382,1628969,1628975,204020,1629661,1629629,1628989,1628381,1629164,203459
147,2,203382,1628969,1628975,204020,1629661,1629629,1628989,1627745,1629164,203459
148,2,203382,1628969,1626164,204020,1629661,1629629,1628989,1627745,1629164,203459
149,2,203382,1628969,1626164,1629059,1629661,1629629,1628989,1627745,1629164,203459
150,2,203382,1628969,1626164,1629059,1626162,1629629,1628989,1627745,1629164,203459
152,2,203382,1628969,1626164,1629059,1626162,1629629,1628989,1627745,1629027,203459
168,2,203382,1629661,1626164,1629059,1626162,1629629,1628989,1627745,1629027,203459
183,2,203382,1629661,1626164,1629059,1626162,1629631,1628989,1627745,1629027,203459
184,2,203382,1629661,1626164,1629059,1626162,1629631,1628989,1627745,1629027,1627761
185,2,1629028,1629661,1626164,1629059,1626162,1629631,1628989,1627745,1629027,1627761
199,2,1629028,1629661,1626164,1629059,1626162,1629631,1628989,1629164,1629027,1627761
200,2,1629028,1629661,1626164,1629059,1626162,1628381,1628989,1629164,1629027,1627761
201,2,1629028,1628969,1626164,1629059,1626162,1628381,1628989,1629164,1629027,1627761
221,2,1629028,1628969,1628975,1629059,1626162,1628381,1628989,1629164,1629027,1627761
225,3,1626162,203967,203382,1626164,1629059,1629629,1629631,1628381,1628989,1629027
237,3,1626162,203967,203382,1626164,1629059,1629629,1627745,1628381,1628989,1629027
247,3,1626162,203967,1629028,1626164,1629059,1629629,1627745,1628381,1628989,1629027
256,3,1626162,203967,1629028,1626164,1628969,1629629,1627745,1628381,1628989,1629027
267,3,1626162,203967,1629028,1626164,1628969,1627761,1627745,1628381,1628989,1629027
273,3,1626162,203967,1629028,1626164,1628969,1627761,1627745,1713,1628989,1629027
293,3,1626162,203967,1629028,1626164,1628969,1627761,1628381,1713,1628989,1629027
301,3,1626162,203967,1629028,1626164,1628969,1627761,1628381,1713,1628989,1629164
311,3,1626162,203967,1629028,1626164,1628969,1627761,1627745,1713,1628989,1629164
312,3,1626162,1629661,1629028,1626164,1628969,1627761,1627745,1713,1628989,1629164
315,3,1626162,1629661,1629028,1626164,1628969,1627761,1627745,1713,203459,1629164
319,3,1626162,1629661,1629028,1626164,1628969,1627761,1627745,1629631,203459,1629164
320,3,1626162,1629661,1629028,1626164,1628969,1627761,1628381,1629631,203459,1629164
321,3,204020,1629661,1629028,1626164,1628969,1627761,1628381,1629631,203459,1629164
336,3,204020,1629661,1629028,1626164,1628969,1627761,1628381,1629629,203459,1629164
345,3,204020,1629661,1629028,1626164,1628969,1627761,1628381,1629629,203459,1629027
354,3,204020,1629661,1629028,1626164,1628969,1628989,1628381,1629629,203459,1629027
355,3,204020,1629661,1629028,1628975,1628969,1628989,1628381,1629629,203459,1629027
362,4,1626162,1629028,1628969,204020,1629661,1629629,1628381,1628989,1629027,203459
369,4,1626162,1629028,1628969,204020,1629661,1629629,1627745,1628989,1629027,203459
398,4,1626162,1629028,1628969,204020,1629661,1629629,1627745,1628989,1629027,1629631
399,4,1626162,1629028,1628969,1626164,1629661,1629629,1627745,1628989,1629027,1629631
400,4,1626162,203382,1628969,1626164,1629661,1629629,1627745,1628989,1629027,1629631
411,4,1626162,203382,1628969,1626164,1629661,1629629,1628381,1628989,1629027,1629631
421,4,1626162,203382,1628969,1626164,1629661,1627761,1628381,1628989,1629027,1629631
422,4,1626162,1629028,1628969,1626164,1629661,1627761,1628381,1628989,1629027,1629631
430,4,1626162,1629028,1628969,1626164,203967,1627761,1628381,1628989,1629027,1629631
435,4,1626162,1629028,1628969,1626164,203967,1627761,1627745,1628989,1629027,1629631
470,4,1626162,1629028,1628969,204020,1629661,1627761,1628381,1628989,1629027,1629631
479,4,1626162,1629028,1628969,204020,1629661,1629629,1628381,1628989,1629027,1629631
487,4,1629660,1629028,1628969,204020,1629661,1629629,1628381,1628989,1629027,1629631
489,4,1629660,1627767,1628969,204020,1629661,1629629,1628381,1628989,1629027,1629631
490,4,1629660,1627767,1629059,204020,1629661,1629629,1628381,1628989,1629027,1629631
