eventorder,period,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
1,1,202711,1626220,203497,1628378,201144,203109,1628991,202685,1628415,1629630
41,1,202711,1626220,203497,1628378,201144,203109,1628991,202685,1628960,1629630
52,1,202711,1626220,203497,1628378,201144,203109,1628991,202685,1628960,1626145
53,1,202711,204060,203497,1628378,201144,203109,1628991,202685,1628960,1626145
83,1,202711,204060,203497,1628378,201144,203109,1628991,1629634,1628960,1626145
84,1,202711,204060,203497,1628378,201144,203937,1628991,1629634,1628960,1626145
85,1,202711,204060,203497,1628378,1626144,203937,1628991,1629634,1628960,1626145
91,1,202711,204060,1626220,1628378,1626144,203937,1628991,1629634,1628960,1626145
92,1,201145,204060,1626220,1628378,1626144,203937,1628991,1629634,1628960,1626145
93,1,201145,204060,1626220,202334,1626144,203937,1628991,1629634,1628960,1626145
104,1,201145,204060,1626220,202334,1626144,203937,203524,1629634,1628960,1626145
109,1,201145,204060,1626220,202334,1626144,203937,203524,1629634,1628960,1629630
128,2,1626220,204060,201145,202334,203957,202685,1629630,203937,203524,1629741
141,2,1626220,204060,201145,202334,203957,202685,1629630,1628415,203524,1629741
161,2,1626220,203497,201145,202334,203957,202685,1629630,1628415,203524,1629741
162,2,1626220,203497,201145,202334,202711,202685,1629630,1628415,203524,1629741
163,2,1626220,203497,201145,1628378,202711,202685,1629630,1628415,203524,1629741
164,2,1626220,203497,201144,1628378,202711,202685,1629630,1628415,203524,1629741
177,2,1626220,203497,201144,1628378,202711,202685,1626145,1628415,203524,1629741
185,2,1626220,203497,201144,1628378,202711,203109,1626145,1628415,203524,1629741
186,2,1626220,203497,201144,1628378,202711,203109,1626145,1628415,203524,1628991
187,2,1626220,203497,201144,1628378,202711,203109,1626145,1628415,1629634,1628991
197,2,204060,203497,201144,1628378,202711,203109,1626145,1628415,1629634,1628991
223,2,204060,203497,201144,1628378,202711,203109,1629630,1628415,1629634,1628991
235,2,204060,203497,201144,1628378,202711,203109,1629630,203937,1629634,1628991
239,3,202711,1626220,203497,1628378,201144,203109,1628991,202685,1628415,1629630
292,3,202711,1626220,203497,1628378,201144,203109,1628991,202685,1628415,1629634
293,3,202711,1626220,203497,1628378,201144,203109,1626145,202685,1628415,1629634
299,3,202711,204060,203497,1628378,201144,203109,1626145,202685,1628415,1629634
307,3,202711,204060,203497,1628378,201144,203109,1626145,202685,203937,1629634
308,3,202711,204060,203497,1628378,201144,1628960,1626145,202685,203937,1629634
322,3,202711,204060,203497,1628378,1626144,1628960,1626145,202685,203937,1629634
323,3,201145,204060,203497,1628378,1626144,1628960,1626145,202685,203937,1629634
349,3,201145,204060,203497,1628378,1626144,1628960,1626145,1628991,203937,1629634
350,3,201145,204060,202334,1628378,1626144,1628960,1626145,1628991,203937,1629634
351,3,201145,204060,202334,1626220,1626144,1628960,1626145,1628991,203937,1629634
359,4,1626220,204060,1626144,201145,202334,1628991,1629630,203937,203524,1629741
377,4,1626220,202711,1626144,201145,202334,1628991,1629630,203937,203524,1629741
378,4,1626220,202711,1628378,201145,202334,1628991,1629630,203937,203524,1629741
389,4,1626220,202711,1628378,201145,202334,1628991,1629630,203109,203524,1629741
390,4,1626220,202711,1628378,201145,203497,1628991,1629630,203109,203524,1629741
402,4,1626220,202711,1628378,204060,203497,1628991,1629630,203109,203524,1629741
403,4,201144,202711,1628378,204060,203497,1628991,1629630,203109,203524,1629741
410,4,201144,202711,1628378,204060,203497,1628415,1629630,203109,203524,1629741
411,4,201144,202711,1628378,204060,203497,1628415,1629630,203109,203524,202685
420,4,201144,202711,1628378,1626220,203497,1628415,1629630,203109,203524,202685
425,4,201144,202711,1628378,1626220,203497,1628415,1629630,203109,1629634,202685
454,4,201144,202711,1628378,1626220,203497,1628415,1629630,203109,1628991,202685
