eventorder,period,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
1,1,2544,1628398,201580,201980,202340,203463,200782,203991,201935,201566
47,1,2544,1628398,201580,201980,202340,201569,200782,203991,201935,201566
65,1,2544,1628398,201580,201980,202340,201569,200782,203991,201935,1627863
66,1,2544,1628398,2730,201980,202340,201569,200782,203991,201935,1627863
72,1,2544,1628398,2730,201980,203484,201569,200782,203991,201935,1627863
82,1,2544,1628398,2730,201980,203484,201569,200782,2199,201935,1627863
83,1,2544,1628398,2730,1627936,203484,201569,200782,2199,201935,1627863
102,1,2544,1628398,2730,1627936,203484,201569,200782,2199,201566,1627863
103,1,2544,1628398,2730,1627936,203484,201569,200757,2199,201566,1627863
104,1,1626188,1628398,2730,1627936,203484,201569,200757,2199,201566,1627863
130,2,2544,2730,203484,1626188,201162,203463,200782,203991,201566,201569
148,2,2544,2730,203484,1627936,201162,203463,200782,203991,201566,201569
159,2,2544,2730,203484,1627936,201162,203463,200782,203991,201566,201935
167,2,2544,2730,203484,1627936,201980,203463,200782,203991,201566,201935
186,2,2544,2730,203484,1627936,201980,203463,200782,203991,201569,201935
187,2,2544,2730,203484,1627936,201980,1627863,200782,203991,201569,201935
188,2,203584,2730,203484,1627936,201980,1627863,200782,203991,201569,201935
189,2,203584,2730,203484,1627936,201980,1627863,200757,203991,201569,201935
195,2,203584,2730,1628398,1627936,201980,1627863,200757,203991,201569,201935
205,2,203584,2730,1628398,1627936,201980,1627863,201566,203991,201569,201935
206,2,203584,201580,1628398,1627936,201980,1627863,201566,203991,201569,201935
217,2,203584,201580,1628398,2544,201980,1627863,201566,203991,201569,201935
218,2,202340,201580,1628398,2544,201980,1627863,201566,203991,201569,201935
222,2,202340,201580,1628398,2544,201980,200782,201566,203991,201569,201935
230,2,203484,201580,1628398,2544,201980,200782,201566,203991,201569,201935
261,3,2544,1628398,201580,201980,202340,203463,200782,203991,201935,201566
290,3,2544,1628398,201580,201980,203484,203463,200782,203991,201935,201566
294,3,2544,1628398,201580,201980,203484,1627863,200782,203991,201935,201566
318,3,2544,1628398,201580,201980,203484,201569,200782,203991,201935,201566
344,3,2544,1628398,201580,201980,203484,201569,200782,203991,201935,1627863
345,3,1627936,1628398,201580,201980,203484,201569,200782,203991,201935,1627863
346,3,1627936,1628398,201580,201980,203484,201569,200782,2199,201935,1627863
360,3,1627936,1628398,201580,201980,203484,201569,203463,2199,201935,1627863
361,3,1627936,2730,201580,201980,203484,201569,203463,2199,201935,1627863
362,3,1627936,2730,203584,201980,203484,201569,203463,2199,201935,1627863
376,3,1627936,2730,203584,201980,203484,201569,203463,2199,201566,1627863
386,3,1627936,2730,203584,202340,203484,201569,203463,2199,201566,1627863
411,4,2544,1628398,202340,2730,203484,200782,203991,201935,201566,201569
422,4,2544,1628398,202340,2730,203484,1627863,203991,201935,201566,201569
434,4,2544,1628398,202340,2730,203484,200757,203991,201935,201566,201569
453,4,2544,1628398,202340,2730,1627936,200782,203991,201935,201566,201569
454,4,201980,1628398,202340,2730,1627936,200782,203991,201935,201566,201569
462,4,201980,1628398,202340,2730,1627936,200782,203991,201935,201566,203463
463,4,201980,1628398,203584,2730,1627936,200782,203991,201935,201566,203463
472,4,201980,1628398,203584,2730,1627936,200782,1627863,201935,201566,203463
473,4,201980,1628398,203584,2730,2544,200782,1627863,201935,201566,203463
478,4,201980,1628398,203584,203484,2544,200782,1627863,201935,201566,203463
514,4,201980,1628398,1627936,203484,2544,200782,1627863,201935,201566,203463
516,4,201980,1628398,1627936,203484,2544,200782,1627863,201935,201566,1626187
517,4,201980,1628398,1627936,203484,203584,200782,1627863,201935,201566,1626187
