eventorder,period,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
1,1,1627742,1629627,202324,201950,1628366,1628990,201152,1628436,203897,203107
41,1,1627742,1629627,202324,1628404,1628366,1628990,201152,1628436,203897,203107
48,1,1627742,1629627,202324,1628404,1628366,1628990,201152,1629632,203897,203107
49,1,1627742,1629627,202324,1628404,1628366,1626245,201152,1629632,203897,203107
50,1,1627742,200755,202324,1628404,1628366,1626245,201152,1629632,203897,203107
68,1,1627742,200755,202324,1628404,1628366,1626245,201152,1629632,203897,1627853
69,1,1627742,200755,1629637,1628404,1628366,1626245,201152,1629632,203897,1627853
82,1,1627742,200755,1629637,1628404,1628366,1626245,1628990,1629632,203897,1627853
83,1,1629740,200755,1629637,1628404,1628366,1626245,1628990,1629632,203897,1627853
94,1,1629740,200755,1629637,1628404,1628366,1626245,1628990,1629632,1627885,1627853
111,2,1629627,201950,1628404,200755,1629740,1628990,1629632,1626245,1627853,1627885
126,2,1629627,201950,1628404,200755,1629740,1628990,1629632,1628436,1627853,1627885
140,2,1629627,201950,1628404,200755,1629740,1628990,1629632,1628436,1627853,203897
141,2,1629627,201950,1628404,200755,1629740,203107,1629632,1628436,1627853,203897
142,2,1629627,201950,1628404,200755,1629740,203107,1629632,1628436,201152,203897
143,2,1629627,201950,202734,200755,1629740,203107,1629632,1628436,201152,203897
149,2,1629627,201950,202734,1627742,1629740,203107,1629632,1628436,201152,203897
164,2,1629627,201950,202734,1627742,1629740,203107,1629632,1626245,201152,203897
165,2,202324,201950,202734,1627742,1629740,203107,1629632,1626245,201152,203897
166,2,202324,201950,202734,1627742,1628404,203107,1629632,1626245,201152,203897
176,2,202324,201950,202734,1627742,1628404,203107,1628990,1626245,201152,203897
177,2,202324,1628366,202734,1627742,1628404,203107,1628990,1626245,201152,203897
207,2,202324,1628366,202734,1627742,1628404,203107,1628990,1626245,201152,1627885
208,2,200755,1628366,202734,1627742,1628404,203107,1628990,1626245,201152,1627885
211,2,200755,1628366,202734,1627742,1628404,203107,1628990,1627853,201152,1627885
215,3,1627742,1629627,202324,201950,1628366,1628990,201152,203897,203107,1626245
267,3,1627742,1629627,202324,201950,1628366,1627853,201152,203897,203107,1626245
268,3,1627742,1629627,202324,201950,1628366,1627853,201152,203897,1629632,1626245
269,3,1627742,1629627,202324,201950,1628366,1627853,201152,203897,1629632,1628436
270,3,1628404,1629627,202324,201950,1628366,1627853,201152,203897,1629632,1628436
285,3,1628404,1629627,202324,201950,1628366,1627853,1628990,203897,1629632,1628436
286,3,1628404,1629627,202324,201950,1629637,1627853,1628990,203897,1629632,1628436
287,3,1628404,1629627,202734,201950,1629637,1627853,1628990,203897,1629632,1628436
291,3,1628404,200755,202734,201950,1629637,1627853,1628990,203897,1629632,1628436
297,3,1628404,200755,202734,201950,1629637,1627853,1628990,1627885,1629632,1628436
317,3,1628404,200755,202734,1628366,1629637,1627853,1628990,1627885,1629632,1628436
337,4,1629627,1628366,200755,1629740,202734,1628990,201152,203897,1629632,1627853
353,4,1629627,1628366,200755,1629740,202734,1628990,201152,203897,1629632,1626245
379,4,1629627,1628366,200755,1629740,202734,1628990,201152,203897,1627853,1626245
380,4,1629627,1628366,200755,1629740,202734,1628990,201152,203107,1627853,1626245
381,4,1629627,1628366,200755,1629740,202734,1627885,201152,203107,1627853,1626245
382,4,1626143,1628366,200755,1629740,202734,1627885,201152,203107,1627853,1626245
400,4,1626143,1628366,1628404,1629740,202734,1627885,201152,203107,1627853,1626245
402,4,1626143,1628366,1628404,1629740,202734,1627885,1629632,203107,1627853,1626245
403,4,1626143,1628366,1628404,1629740,202734,1627885,1629632,1629690,1627853,1626245
406,4,1626143,1628366,1628404,1629740,1628402,1627885,1629632,1629690,1627853,1626245
413,4,1626143,1629638,1628404,1629740,1628402,1627885,1629632,1629690,1627853,1626245
427,4,1626143,1629638,1629637,1629740,1628402,1627885,1629632,1629690,1627853,1626245
