eventorder,period,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
1,1,203114,203507,201572,202083,202339,1628384,1627783,201586,200768,1627832
48,1,203114,203507,201577,202083,202339,1628384,1627783,201586,200768,1627832
59,1,203114,203507,201577,202083,202339,1628384,1627783,201586,1629056,1627832
60,1,203114,203507,201577,1628978,202339,1628384,1627783,201586,1629056,1627832
61,1,203114,101107,201577,1628978,202339,1628384,1627783,201586,1629056,1627832
63,1,1626192,101107,201577,1628978,202339,1628384,1627783,201586,1629056,1627832
71,1,1626192,101107,201577,1628978,202339,1628449,1627783,201586,1629056,1627832
72,1,1626192,101107,201577,1628978,202339,1628449,1627783,1626178,1629056,1627832
73,1,1626192,101107,201577,201588,202339,1628449,1627783,1626178,1629056,1627832
91,1,1626192,101107,201577,201588,202339,1628449,1627783,1626178,1629056,200768
92,1,1626192,101107,201577,201588,203507,1628449,1627783,1626178,1629056,200768
93,1,1626192,1628978,201577,201588,203507,1628449,1627783,1626178,1629056,200768
94,1,1626192,1628978,201572,201588,203507,1628449,1627783,1626178,1629056,200768
116,2,203114,203507,201572,1628978,201588,200768,1629056,1628449,1626178,1629744
135,2,203114,203507,201572,1628978,201588,200768,1627832,1628449,1626178,1629744
136,2,203114,203507,201572,1628978,202083,200768,1627832,1628449,1626178,1629744
143,2,203114,203507,201572,202339,202083,200768,1627832,1628449,1626178,1629744
159,2,203114,101107,201572,202339,202083,200768,1627832,1628449,1626178,1629744
175,2,203114,101107,201572,202339,202083,200768,1627832,1628449,1627783,1629744
176,2,203114,101107,201572,202339,202083,200768,1627832,1628449,1627783,1628384
177,2,203114,101107,201572,202339,202083,200768,1627832,201586,1627783,1628384
184,2,203114,101107,203507,202339,202083,200768,1627832,201586,1627783,1628384
185,2,1628978,101107,203507,202339,202083,200768,1627832,201586,1627783,1628384
194,2,1628978,101107,203507,202339,202083,1629744,1627832,201586,1627783,1628384
197,2,1628978,101107,203507,201588,202083,1629744,1627832,201586,1627783,1628384
214,2,1628978,101107,203507,201588,202339,1629744,1627832,201586,1627783,1628384
218,2,1628978,101107,203507,201588,202339,200768,1627832,201586,1627783,1628384
237,2,1628978,201572,203507,201588,202339,200768,1627832,201586,1627783,1628384
238,2,203114,201572,203507,201588,202339,200768,1627832,201586,1627783,1628384
254,3,203114,203507,201572,202083,202339,1628384,1627783,201586,200768,1627832
294,3,203114,101107,201572,202083,202339,1628384,1627783,201586,200768,1627832
301,3,203114,101107,201577,202083,202339,1628384,1627783,201586,200768,1627832
302,3,203114,203507,201577,202083,202339,1628384,1627783,201586,200768,1627832
310,3,203114,203507,201577,202083,201588,1628384,1627783,201586,200768,1627832
318,3,203114,203507,201577,202083,201588,1628384,1627783,201586,1628449,1627832
319,3,203114,203507,201577,202083,201588,1628384,1627783,1629056,1628449,1627832
320,3,203114,203507,201577,1628978,201588,1628384,1627783,1629056,1628449,1627832
326,3,1626192,203507,201577,1628978,201588,1628384,1627783,1629056,1628449,1627832
340,3,1626192,203507,201577,1628978,201588,1626178,1627783,1629056,1628449,1627832
341,3,1626192,203507,201577,1628978,201588,1626178,1627783,1629056,1628449,200768
348,3,1626192,101107,201577,1628978,201588,1626178,1627783,1629056,1628449,200768
359,3,1626192,101107,201577,201572,201588,1626178,1627783,1629056,1628449,200768
360,3,1626192,101107,202339,201572,201588,1626178,1627783,1629056,1628449,200768
374,4,203114,201572,202339,101107,1626192,200768,1629056,1628449,1626178,1629744
392,4,203114,203507,202339,101107,1626192,200768,1629056,1628449,1626178,1629744
401,4,203114,203507,202339,101107,1628978,200768,1629056,1628449,1626178,1629744
404,4,203114,203507,202339,201577,1628978,200768,1629056,1628449,1626178,1629744
411,4,203114,203507,201588,201577,1628978,200768,1629056,1628449,1626178,1629744
425,4,203114,203507,201588,201577,1628978,200768,1629056,1627783,1626178,1629744
431,4,203114,203507,201588,201577,1628978,200768,1627832,1627783,1626178,1629744
432,4,203114,203507,201588,201577,1628978,200768,1627832,1627783,1626178,201586
444,4,203114,203507,201588,201577,1628978,200768,1627832,1627783,1628384,201586
451,4,203114,203507,201588,201572,1628978,200768,1627832,1627783,1628384,201586
455,4,202339,203507,201588,201572,1628978,200768,1627832,1627783,1628384,201586
471,4,202339,203507,101107,201572,1628978,200768,1627832,1627783,1628384,201586
473,4,202339,203114,101107,201572,1628978,200768,1627832,1627783,1628384,201586
481,4,202339,203114,203507,201572,1628978,200768,1627832,1627783,1628384,201586
486,4,202339,203114,203507,201572,201588,200768,1627832,1627783,1628384,201586
