eventorder,period,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
1,1,1626224,201567,202684,1629012,1629636,1627775,1626178,201586,200768,1627832
28,1,1626224,201567,202684,1629012,1629636,1629056,1626178,201586,200768,1627832
42,1,1626224,201567,202684,203521,1629636,1629056,1626178,201586,200768,1627832
61,1,1626224,201567,202684,203521,1629636,1629056,1626178,201586,1628384,1627832
62,1,1629645,201567,202684,203521,1629636,1629056,1626178,201586,1628384,1627832
85,1,1629645,201567,202684,203521,1629636,1629056,200768,201586,1628384,1627832
86,1,1629645,201567,202684,203521,1629636,1629056,200768,1629052,1628384,1627832
87,1,1629645,201567,202684,203521,1629636,1629056,200768,1629052,1628384,1628449
88,1,1629645,203089,202684,203521,1629636,1629056,200768,1629052,1628384,1628449
89,1,1629645,203089,202684,203521,1626204,1629056,200768,1629052,1628384,1628449
90,1,1629645,203089,1629012,203521,1626204,1629056,200768,1629052,1628384,1628449
94,1,1629645,203089,1629012,203957,1626204,1629056,200768,1629052,1628384,1628449
109,1,1629645,203089,1629012,203957,1626204,1629056,200768,201586,1628384,1628449
110,1,1629645,203089,1629012,203957,1626204,1629056,200768,201586,1628384,1627832
113,2,1629012,1629645,203089,1626204,203957,200768,1629056,1628384,1629052,1628449
126,2,1629012,1629645,203089,1626204,203957,200768,1627775,1628384,1629052,1628449
151,2,1629012,1629645,203089,1626204,203957,200768,1627775,1628384,201586,1628449
152,2,1629012,1629645,203089,1626204,202684,200768,1627775,1628384,201586,1628449
153,2,1629012,1629645,1629636,1626204,202684,200768,1627775,1628384,201586,1628449
167,2,1629012,1629645,1629636,1626204,202684,200768,1627775,1627832,201586,1628449
168,2,1629012,1629645,1629636,1626204,202684,200768,1627775,1627832,201586,1626178
169,2,201567,1629645,1629636,1626204,202684,200768,1627775,1627832,201586,1626178
170,2,201567,1629645,1629636,203521,202684,200768,1627775,1627832,201586,1626178
185,2,201567,1629645,1629636,203521,202684,1628384,1627775,1627832,201586,1626178
186,2,201567,1626224,1629636,203521,202684,1628384,1627775,1627832,201586,1626178
195,2,201567,1626224,1629636,1629012,202684,1628384,1627775,1627832,201586,1626178
208,2,201567,1626224,1629636,1629012,202684,1628384,200768,1627832,201586,1626178
228,3,1626224,201567,202684,1629012,1629636,1627775,1626178,201586,200768,1627832
259,3,1626224,201567,202684,1629012,1629636,1627775,1626178,201586,200768,1628384
267,3,1626224,1626204,202684,1629012,1629636,1627775,1626178,201586,200768,1628384
285,3,1626224,1626204,202684,203957,1629636,1627775,1626178,201586,200768,1628384
291,3,1626224,1626204,202684,203957,1629636,1627775,1629056,201586,200768,1628384
292,3,1629645,1626204,202684,203957,1629636,1627775,1629056,201586,200768,1628384
299,3,1629645,1626204,202684,203957,203521,1627775,1629056,201586,200768,1628384
304,3,1629645,1626204,201567,203957,203521,1627775,1629056,201586,200768,1628384
318,3,1629645,1626204,201567,203957,203521,1627775,1629056,1628449,200768,1628384
319,3,1629645,1626204,201567,203957,203521,1629052,1629056,1628449,200768,1628384
338,3,1629645,1626204,201567,203957,203521,1629052,1626178,1628449,200768,1628384
343,4,201567,203521,1629645,1626204,203957,1627832,1629056,1628384,1629052,1628449
374,4,201567,203521,1629645,1626204,1629012,1627832,1629056,1628384,1629052,1628449
375,4,201567,1629636,1629645,1626204,1629012,1627832,1629056,1628384,1629052,1628449
377,4,201567,1629636,1629645,1626204,1629012,1627832,1629056,1626178,1629052,1628449
378,4,201567,1629636,1629645,202684,1629012,1627832,1629056,1626178,1629052,1628449
384,4,201567,1629636,1629645,202684,1629012,1627832,1629056,1626178,201586,1628449
385,4,201567,1629636,1629645,202684,1629012,1627832,1629056,1626178,201586,200768
405,4,1626224,1629636,1629645,202684,1629012,1627832,1629056,1626178,201586,200768
409,4,1626224,1629636,1629645,202684,1629012,1627832,1629056,1628384,201586,200768
420,4,1626224,1629636,1629645,1627790,1629012,1627832,1629056,1628384,201586,200768
428,4,1626224,1629636,1629645,1627790,1629012,1627832,1628449,1628384,201586,200768
429,4,1626224,1629636,1629645,1627790,1629012,1627832,1628449,1626259,201586,200768
430,4,1626224,1629636,1629645,1627790,1629012,1627832,1628449,1626259,201586,1629052
431,4,1626224,1629636,1629645,1627790,1629012,1627832,1628449,1626259,1629044,1629052
432,4,1626224,1629636,1629645,1627790,1629012,1626169,1628449,1626259,1629044,1629052
