eventorder,period,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
1,1,1627739,1628374,1628976,203897,203107,1629067,202722,101133,203078,202738
31,1,1627739,1628374,1628976,203897,203107,1629067,202722,1628394,203078,202738
64,1,1627739,1629632,1628976,203897,203107,1629067,202722,1628394,203078,202738
65,1,1627739,1629632,1628976,203897,201152,1629067,202722,1628394,203078,202738
72,1,1627739,1629632,1628976,203897,201152,1629067,202722,1628394,203078,202397
73,1,1627739,1629632,1628976,203897,201152,1628972,202722,1628394,203078,202397
74,1,1627739,1629632,1629655,203897,201152,1628972,202722,1628394,203078,202397
77,1,1627739,1629632,1629655,203897,201152,1628972,1629678,1628394,203078,202397
102,1,1627739,1629632,1629655,203897,201152,1628972,1629678,1628394,1629726,202397
103,1,203107,1629632,1629655,203897,201152,1628972,1629678,1628394,1629726,202397
120,1,203107,1629632,1629655,1627756,201152,1628972,1629678,1628394,1629726,202397
125,2,1628976,203107,1629632,201152,1627756,1628394,202397,1628972,1629678,1629726
139,2,1628976,203107,1629632,201152,1627756,101133,202397,1628972,1629678,1629726
142,2,1628976,1627853,1629632,201152,1627756,101133,202397,1628972,1629678,1629726
154,2,1628976,1627853,1629632,201152,1627756,101133,202397,1628972,202722,1629726
162,2,1628976,1627853,1629632,201152,1627756,101133,202397,1628972,202722,203078
167,2,1628976,1627853,1629632,201152,1627739,101133,202397,1628972,202722,203078
168,2,1629655,1627853,1629632,201152,1627739,101133,202397,1628972,202722,203078
183,2,1629655,1627853,203897,201152,1627739,101133,202397,1628972,202722,203078
191,2,1629655,1627853,203897,201152,1627739,101133,202397,202738,202722,203078
192,2,1629655,1627853,203897,201152,1627739,101133,1629067,202738,202722,203078
193,2,1629655,1627853,203897,1628374,1627739,101133,1629067,202738,202722,203078
204,2,1628976,1627853,203897,1628374,1627739,101133,1629067,202738,202722,203078
209,2,1628976,1627853,203897,1628374,1627739,101133,202397,202738,202722,203078
219,2,1628976,1627853,203897,1628374,1627739,1628394,202397,202738,202722,203078
237,2,1628976,1627853,203897,1628374,203107,1628394,202397,202738,202722,203078
238,2,1628976,1627885,203897,1628374,203107,1628394,202397,202738,202722,203078
245,2,1628976,1627885,203897,1628374,203107,1629678,202397,202738,202722,203078
259,3,1627739,1628374,1628976,203897,203107,1629067,202722,101133,203078,202738
299,3,1627739,1628374,1628976,203897,203107,1629067,202722,1628394,203078,202738
305,3,1627739,1628374,1628976,203897,203107,1629067,202722,1628394,203078,202397
306,3,1627739,1628374,1628976,203897,203107,1628972,202722,1628394,203078,202397
307,3,1627739,1628374,1628976,203897,1629632,1628972,202722,1628394,203078,202397
308,3,1627739,1628374,201152,203897,1629632,1628972,202722,1628394,203078,202397
316,3,1627739,1628374,201152,203897,1629632,1628972,1629678,1628394,203078,202397
317,3,1627885,1628374,201152,203897,1629632,1628972,1629678,1628394,203078,202397
349,3,1627885,1628374,201152,203897,1629632,1628972,1629678,1628394,1629726,202397
350,3,1627885,1629655,201152,203897,1629632,1628972,1629678,1628394,1629726,202397
358,3,1627853,1629655,201152,203897,1629632,1628972,1629678,1628394,1629726,202397
365,4,1629632,201152,1629655,1627756,1627853,1628394,202397,1628972,1629678,1629726
383,4,203107,201152,1629655,1627756,1627853,1628394,202397,1628972,1629678,1629726
384,4,203107,201152,1628976,1627756,1627853,1628394,202397,1628972,1629678,1629726
393,4,203107,203897,1628976,1627756,1627853,1628394,202397,1628972,1629678,1629726
394,4,203107,203897,1628976,1628374,1627853,1628394,202397,1628972,1629678,1629726
395,4,203107,203897,1628976,1628374,1627739,1628394,202397,1628972,1629678,1629726
409,4,203107,203897,1628976,1628374,1627739,1628394,202397,1628972,203078,1629726
410,4,203107,203897,1628976,1628374,1627739,1628394,202397,1628972,203078,202722
427,4,203107,203897,1628976,1628374,1627739,1628394,202397,202738,203078,202722
428,4,203107,203897,1628976,1628374,1627739,1628394,1629067,202738,203078,202722
436,4,203107,203897,1628976,1628374,1627739,101133,1629067,202738,203078,202722
460,4,203107,203897,1628976,1628374,1627739,101133,202397,202738,203078,202722
477,4,203107,203897,1628976,1628374,1627739,101133,202397,1629678,203078,202722
478,4,203107,203897,1628976,1628374,1627739,1628972,202397,1629678,203078,202722
479,4,203107,203897,1628976,1628374,1627739,1628972,1629067,1629678,203078,202722
483,4,203107,203897,1628976,1628374,1627739,1628972,1629067,101133,203078,202722
484,4,203107,203897,1628976,1628374,1627739,1628972,202738,101133,203078,202722
489,4,203107,203897,1628976,1628374,1627739,1628972,1628394,101133,203078,202722
490,4,203107,203897,1628976,1628374,1627756,1628972,1628394,101133,203078,202722
491,4,203107,203897,1628976,1628374,1627756,1628972,1628394,1629067,203078,202722
497,5,1627739,1628374,1628976,203897,203107,202722,101133,203078,202738,202397
520,5,1627853,1628374,1628976,203897,203107,202722,101133,203078,202738,202397
529,5,1627853,1628374,1628976,203897,203107,202722,1628394,203078,202738,202397
537,5,1627853,1627885,1628976,203897,203107,202722,1628394,203078,202738,202397
