eventorder,period,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
1,1,1627827,1628467,203939,203501,1629029,203922,203110,1629016,202692,1626156
43,1,1627827,1628467,203939,203501,1629029,203922,203110,1629016,1628980,1626156
44,1,1627827,1628467,203939,203501,1626153,203922,203110,1629016,1628980,1626156
62,1,1627827,1628467,203939,203501,1626153,203922,203110,1626161,1628980,1626156
63,1,1627827,203552,203939,203501,1626153,203922,203110,1626161,1628980,1626156
65,1,1627827,203552,203939,1628382,1626153,203922,203110,1626161,1628980,1626156
71,1,1627827,203552,203939,1628382,1626153,203922,203110,1626161,1628980,1629673
72,1,1627827,203552,203939,1628382,1626153,1629672,203110,1626161,1628980,1629673
73,1,1627827,203552,203939,1628382,1626153,1629672,202692,1626161,1628980,1629673
74,1,1627827,203552,1626246,1628382,1626153,1629672,202692,1626161,1628980,1629673
88,1,1628973,203552,1626246,1628382,1626153,1629672,202692,1626161,1628980,1629673
105,1,1628973,203552,203939,1628382,1626153,1629672,202692,1626161,1628980,1629673
109,2,1629029,203552,1628382,1626246,1628973,203922,1626156,1626161,1629673,1629672
151,2,1629029,203552,1628382,1626246,1628973,203922,1626156,1626161,1629673,202692
152,2,1629029,203552,1628382,1626246,1628973,1629016,1626156,1626161,1629673,202692
157,2,1629029,203501,1628382,1626246,1628973,1629016,1626156,1626161,1629673,202692
158,2,1629029,203501,1628382,1628467,1628973,1629016,1626156,1626161,1629673,202692
164,2,1629029,203501,1628382,1628467,1628973,1629016,1626156,203110,1629673,202692
169,2,1629029,203501,1628382,1628467,1628973,1629016,1628980,203110,1629673,202692
170,2,1629029,203501,1628382,1628467,203939,1629016,1628980,203110,1629673,202692
171,2,1629029,203501,1626153,1628467,203939,1629016,1628980,203110,1629673,202692
187,2,1629029,203501,1626153,1628467,203939,1629016,1628980,203110,203922,202692
188,2,1629029,203501,1626153,1628467,203939,1629016,1626156,203110,203922,202692
189,2,1627827,203501,1626153,1628467,203939,1629016,1626156,203110,203922,202692
198,2,1627827,203501,1629029,1628467,203939,1629016,1626156,203110,203922,202692
221,3,1627827,1628467,203939,203501,1629029,203922,203110,1629016,202692,1626156
255,3,1627827,1628467,203939,203501,1629029,203922,203110,1629672,202692,1626156
256,3,1627827,1628467,203939,203501,1629029,203922,203110,1629672,1629346,1626156
278,3,1627827,1628467,203939,203501,1629029,203922,203110,1629672,1629346,1629673
279,3,1627827,1628382,203939,203501,1629029,203922,203110,1629672,1629346,1629673
288,3,1627827,1628382,203939,203501,1629029,202692,203110,1629672,1629346,1629673
301,3,1627827,1628382,203939,203552,1629029,202692,203110,1629672,1629346,1629673
308,3,1627827,1628382,1628467,203552,1629029,202692,203110,1629672,1629346,1629673
315,3,1627827,1628382,1628467,203552,1628973,202692,203110,1629672,1629346,1629673
327,3,1627827,1628382,1628467,203552,1628973,202692,203110,203922,1629346,1629673
341,4,1626153,203552,1628382,1626246,1628973,203922,1626156,1626161,1629673,1629672
373,4,1626153,203552,1628382,1626246,1628973,203922,1626156,1626161,1629673,1629016
374,4,1626153,203552,1628382,1626246,200826,203922,1626156,1626161,1629673,1629016
375,4,1626153,201584,1628382,1626246,200826,203922,1626156,1626161,1629673,1629016
378,4,1626153,201584,1628499,1626246,200826,203922,1626156,1626161,1629673,1629016
397,4,1626153,201584,1628499,1626246,200826,1629672,1626156,1626161,1629673,1629016
413,4,1626153,201584,1628499,1626246,200826,1629672,1629346,1626161,1629673,1629016
414,4,1626153,201584,1628499,1626246,200826,1629672,1629346,202692,1629673,1629016
