eventorder,period,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
1,1,1627863,203496,200782,201935,201566,204060,202711,203497,1628378,201144
35,1,1627863,203496,200782,201935,201566,203903,202711,203497,1628378,201144
36,1,1627863,203496,200782,201935,201566,203903,202711,203497,1628378,1626220
37,1,201569,203496,200782,201935,201566,203903,202711,203497,1628378,1626220
58,1,201569,203496,200782,201935,203463,203903,202711,203497,1628378,1626220
59,1,201569,203085,200782,201935,203463,203903,202711,203497,1628378,1626220
72,1,201569,203085,201145,201935,203463,203903,202711,203497,1628378,1626220
80,1,201569,203085,201145,201935,203463,203903,202711,1629752,1628378,1626220
81,1,201569,203085,201145,201935,203463,203903,202711,1629752,201144,1626220
85,1,201569,203085,201145,201935,203463,203903,1627777,1629752,201144,1626220
86,1,201569,203085,201145,201566,203463,203903,1627777,1629752,201144,1626220
98,1,201569,203085,201145,201566,203463,203903,1627777,204060,201144,1626220
109,2,1627863,203496,201566,203085,201145,204060,201144,203903,1626220,1629752
126,2,1627863,203496,201566,203085,201145,204060,201144,203903,1627777,1629752
138,2,1627863,203496,201566,200782,201145,204060,201144,203903,1627777,1629752
139,2,1627863,203496,201566,200782,201935,204060,201144,203903,1627777,1629752
154,2,1627863,203496,201566,200782,201935,203497,201144,203903,1627777,1629752
155,2,1627863,203496,201566,200782,201935,203497,201144,203903,1627777,1628378
156,2,1627863,203496,201566,200782,201935,203497,201144,203903,1626220,1628378
160,2,1627863,203496,201566,200782,201935,203497,202711,203903,1626220,1628378
167,2,201569,203496,201566,200782,201935,203497,202711,203903,1626220,1628378
189,2,201569,203496,201566,200782,201935,203497,202711,204060,1626220,1628378
190,2,201569,203496,201566,200782,201935,203497,202711,204060,201144,1628378
226,3,1627863,203496,200782,201935,201566,204060,202711,203497,1628378,201144
268,3,1627863,203496,200782,201935,201566,203903,202711,203497,1628378,201144
269,3,1627863,203496,200782,201935,201566,203903,202711,203497,1628378,1626220
287,3,1627863,203496,200782,201935,201566,203903,202711,203497,201144,1626220
288,3,1627863,203496,200782,201935,203085,203903,202711,203497,201144,1626220
289,3,201569,203496,200782,201935,203085,203903,202711,203497,201144,1626220
290,3,201569,203463,200782,201935,203085,203903,202711,203497,201144,1626220
301,3,201569,203463,200782,201935,203085,203903,202711,1629752,201144,1626220
302,3,201569,203463,200782,201935,203085,203903,1627777,1629752,201144,1626220
303,3,201569,203463,201145,201935,203085,203903,1627777,1629752,201144,1626220
313,3,201569,203463,201145,201566,203085,203903,1627777,1629752,201144,1626220
320,3,201569,203463,201145,201566,203085,203903,1627777,1629752,201144,204060
337,4,201566,201569,203463,203085,201145,204060,202711,1628378,203903,1629752
350,4,201566,203496,203463,203085,201145,204060,202711,1628378,203903,1629752
367,4,201566,203496,203463,203085,201145,204060,202711,1628378,203903,203497
368,4,201566,203496,200782,203085,201145,204060,202711,1628378,203903,203497
369,4,201566,203496,200782,203085,201935,204060,202711,1628378,203903,203497
372,4,1627863,203496,200782,203085,201935,204060,202711,1628378,203903,203497
382,4,1627863,203496,200782,201569,201935,204060,202711,1628378,203903,203497
391,4,1627863,203496,200782,201569,201935,204060,202711,1628378,201144,203497
392,4,1627863,203496,200782,201569,201935,1626220,202711,1628378,201144,203497
415,4,1627863,203496,200782,201566,201935,1626220,202711,1628378,201144,203497
422,4,1627863,203496,200782,201566,201935,204060,202711,1628378,201144,203497
440,4,201569,203496,200782,201566,201935,204060,202711,1628378,201144,203497
