eventorder,period,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
1,1,1626203,203496,1626157,203952,1629633,201942,200746,1627751,1627854,1628401
25,1,1626203,203496,1626157,203952,1629633,201942,200746,200752,1627854,1628401
34,1,1626203,203496,1626157,203952,1629633,201942,200746,200752,201988,1628401
51,1,1626203,203496,1626157,203952,1629633,201942,200746,200752,201988,1627749
52,1,201952,203496,1626157,203952,1629633,201942,200746,200752,201988,1627749
58,1,201952,203496,1626157,1629006,1629633,201942,200746,200752,201988,1627749
65,1,201952,203496,1626157,1629006,1629633,201942,1627751,200752,201988,1627749
66,1,201952,1628966,1626157,1629006,1629633,201942,1627751,200752,201988,1627749
74,1,201952,1628966,1626157,1629006,1629103,201942,1627751,200752,201988,1627749
95,1,201952,1628966,1626157,1629006,1629103,201158,1627751,200752,201988,1627749
96,1,201952,1628966,203476,1629006,1629103,201158,1627751,200752,201988,1627749
115,2,203952,201952,1628966,1629103,203476,200746,1627854,1627749,201158,1626168
132,2,203952,201952,1628966,1629103,203476,200746,1627854,1628401,201158,1626168
133,2,203952,201952,1628966,1629633,203476,200746,1627854,1628401,201158,1626168
134,2,203952,203496,1628966,1629633,203476,200746,1627854,1628401,201158,1626168
168,2,203952,203496,1628966,1629633,203476,200746,201988,1628401,201158,1626168
169,2,203952,203496,1628966,1629633,203476,200746,201988,1628401,201942,1626168
170,2,203952,203496,1628966,1629633,203476,200746,201988,1628401,201942,200752
171,2,203952,203496,1628966,1629633,1626157,200746,201988,1628401,201942,200752
172,2,203952,1628395,1628966,1629633,1626157,200746,201988,1628401,201942,200752
176,2,203952,1628395,1626203,1629633,1626157,200746,201988,1628401,201942,200752
185,2,201952,1628395,1626203,1629633,1626157,200746,201988,1628401,201942,200752
196,2,201952,1628395,1626203,1629633,1626157,200746,201988,1627749,201942,200752
197,2,201952,203496,1626203,1629633,1626157,200746,201988,1627749,201942,200752
198,2,201952,203496,1626203,1629006,1626157,200746,201988,1627749,201942,200752
206,2,201952,203496,203952,1629006,1626157,200746,201988,1627749,201942,200752
216,2,201952,203496,203952,1629006,1626157,1627751,201988,1627749,201942,200752
244,3,1626203,203496,1626157,203952,1629633,201942,200746,1627751,1627854,1628401
274,3,1626203,203496,1626157,203952,1629633,201942,200746,1627751,1627854,1627749
279,3,1626203,203496,1626157,203952,1629633,201942,200746,1628401,1627854,1627749
280,3,1626203,203496,1626157,203952,1629633,201942,200746,1628401,1627854,200752
294,3,1626203,203496,1626157,203952,1629633,201942,200746,1628401,201988,200752
295,3,201952,203496,1626157,203952,1629633,201942,200746,1628401,201988,200752
296,3,201952,203496,1626157,1629006,1629633,201942,200746,1628401,201988,200752
308,3,201952,203496,1626157,1629006,203952,201942,200746,1628401,201988,200752
309,3,201952,203496,203476,1629006,203952,201942,200746,1628401,201988,200752
310,3,201952,1628966,203476,1629006,203952,201942,200746,1628401,201988,200752
311,3,201952,1628966,203476,1629006,203952,201942,200746,1627749,201988,200752
326,3,201952,1628966,203476,1629006,203952,1629022,200746,1627749,201988,200752
347,3,201952,1628966,203476,1629006,203952,1629022,1627751,1627749,201988,200752
363,4,203496,1626157,1629633,201952,1628966,1627751,200752,201988,1627749,1629022
376,4,203496,1626157,1629633,201952,1628966,1627751,201942,201988,1627749,1629022
382,4,203496,1626157,1629633,201952,1628966,1627751,201942,1627854,1627749,1629022
383,4,203496,1626157,1629633,201952,1628966,1627751,201942,1627854,1627749,1628401
397,4,203496,1626157,1629633,201952,1628966,1627751,201942,1627854,1629022,1628401
398,4,203496,1626157,1629633,201952,1629006,1627751,201942,1627854,1629022,1628401
401,4,203496,203952,1629633,201952,1629006,1627751,201942,1627854,1629022,1628401
416,4,203496,203952,1629633,201952,1629006,200746,201942,1627854,1629022,1628401
417,4,203496,203952,1629633,203476,1629006,200746,201942,1627854,1629022,1628401
422,4,203496,203952,201952,203476,1629006,200746,201942,1627854,1629022,1628401
428,4,203496,203952,201952,203476,1629006,200746,201942,201988,1629022,1628401
429,4,1628966,203952,201952,203476,1629006,200746,201942,201988,1629022,1628401
437,4,1628966,203952,201952,1626157,1629006,200746,201942,201988,1629022,1628401
451,4,1628966,203952,201952,1626157,1629006,200746,201942,201988,200752,1628401
455,4,1628966,203952,201952,1626157,1629006,200746,201942,201988,200752,1627854
