eventorder,period,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
1,1,202711,1626220,203497,204060,1628378,202695,203090,1627826,202331,201976
54,1,1627777,1626220,203497,204060,1628378,202695,203090,1627826,202331,201976
55,1,1627777,1626220,203497,204060,1626144,202695,203090,1627826,202331,201976
69,1,1627777,1626220,203497,204060,1626144,101150,203090,1627826,202331,201976
70,1,1627777,1626220,203497,203903,1626144,101150,203090,1627826,202331,201976
78,1,1627777,1626220,203497,203903,1626144,101150,1629013,1627826,202331,201976
97,1,1627777,1626220,203497,203903,1626144,101150,1629013,1627826,203210,201976
98,1,1627777,1626220,203497,203903,1626144,101150,1629013,1627826,203210,202335
99,1,1627777,1626220,203497,203903,1626144,101150,1629013,203585,203210,202335
100,1,1627777,1628396,203497,203903,1626144,101150,1629013,203585,203210,202335
101,1,1627777,1628396,1628378,203903,1626144,101150,1629013,203585,203210,202335
119,2,204060,1628378,1627777,203903,1628396,101150,1629013,203210,202335,203585
130,2,204060,1628378,1627777,203903,1628396,101150,1629013,203210,202335,202695
146,2,204060,1628378,202711,203903,1628396,101150,1629013,203210,202335,202695
147,2,204060,1626144,202711,203903,1628396,101150,1629013,203210,202335,202695
163,2,204060,1626144,202711,203903,1628396,101150,201976,203210,202335,202695
164,2,204060,1626144,202711,203903,1628396,101150,201976,203210,202331,202695
165,2,203497,1626144,202711,203903,1628396,101150,201976,203210,202331,202695
166,2,203497,1626144,202711,203903,1626220,101150,201976,203210,202331,202695
167,2,203497,1628378,202711,203903,1626220,101150,201976,203210,202331,202695
175,2,203497,1628378,202711,203903,1626220,101150,201976,1627826,202331,202695
183,2,203497,1628378,202711,203903,1626220,203090,201976,1627826,202331,202695
192,2,203497,204060,202711,203903,1626220,203090,201976,1627826,202331,202695
202,2,203497,204060,202711,203903,1626220,203090,201976,203210,202331,202695
213,2,203497,204060,202711,203903,1626220,101150,201976,203210,202331,202695
214,2,203497,204060,202711,1628378,1626220,101150,201976,203210,202331,202695
237,3,202711,1626220,203497,204060,1628378,202695,203090,1627826,202331,201976
253,3,202711,1626220,203497,204060,1628378,202695,203090,1627826,202331,101150
278,3,202711,1626220,203497,204060,1628378,202695,1629013,1627826,202331,101150
279,3,202711,1626220,203497,204060,1626144,202695,1629013,1627826,202331,101150
287,3,202711,1626220,203497,204060,1626144,202695,1629013,203210,202331,101150
300,3,202711,1626220,203497,204060,1626144,203585,1629013,203210,202331,101150
301,3,202711,1626220,203497,1628378,1626144,203585,1629013,203210,202331,101150
302,3,202711,203903,203497,1628378,1626144,203585,1629013,203210,202331,101150
303,3,1627777,203903,203497,1628378,1626144,203585,1629013,203210,202331,101150
309,3,1627777,203903,1628396,1628378,1626144,203585,1629013,203210,202331,101150
332,3,203497,203903,1628396,1628378,1626144,203585,1629013,203210,202331,101150
333,3,203497,203903,1626220,1628378,1626144,203585,1629013,203210,202331,101150
338,4,204060,1628378,1627777,203903,1628396,201976,101150,1629013,203210,203585
364,4,204060,1628378,202711,203903,1628396,201976,101150,1629013,203210,203585
365,4,204060,1628378,202711,203903,1628396,201976,202695,1629013,203210,203585
373,4,204060,1628378,202711,203903,203497,201976,202695,1629013,203210,203585
381,4,204060,1626144,202711,203903,203497,201976,202695,1629013,203210,203585
385,4,204060,1626144,202711,203903,203497,201976,202695,1629013,1627826,203585
390,4,204060,1626144,202711,203903,203497,201976,202695,1629013,1627826,101150
391,4,204060,1626144,202711,203903,203497,202331,202695,1629013,1627826,101150
392,4,1626220,1626144,202711,203903,203497,202331,202695,1629013,1627826,101150
406,4,1626220,1628378,202711,203903,203497,202331,202695,1629013,1627826,101150
420,4,1626220,1628378,202711,204060,203497,202331,202695,1629013,1627826,101150
458,4,1626220,1628378,202711,204060,203497,202331,203210,1629013,1627826,101150
459,4,1626220,1628378,202711,204060,203497,203585,203210,1629013,1627826,101150
460,4,1626220,1628378,202711,204060,203497,203585,203210,1629010,1627826,101150
461,4,1626220,1628378,202711,204060,203497,203585,203210,1629010,1627826,202335
462,4,1626220,1628378,202711,204060,203497,203585,203210,1629010,1628476,202335
