eventorder,period,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
1,1,203084,202357,1628385,203992,1628368,203114,101141,201572,202083,202339
40,1,203084,202357,1628385,203992,1628368,203114,1628425,201572,202083,202339
50,1,203084,202357,1627741,203992,1628368,203114,1628425,201572,202083,202339
56,1,203084,202357,1627741,203992,1628368,203114,1628425,201572,202083,1628978
57,1,203084,202357,1627741,203992,1628368,203114,1628425,201572,1626192,1628978
65,1,203084,202357,1627741,203992,202709,203114,1628425,201572,1626192,1628978
79,1,203084,202357,1627741,203992,202709,203114,1628425,101141,1626192,1628978
80,1,203084,202357,1627741,203145,202709,203114,1628425,101141,1626192,1628978
81,1,203084,1628385,1627741,203145,202709,203114,1628425,101141,1626192,1628978
82,1,203084,1628385,1627741,203145,202709,203114,1628425,201577,1626192,1628978
93,1,203084,1628385,1627741,203145,202709,2594,1628425,201577,1626192,1628978
104,1,203084,1628385,1627741,203145,202709,2594,202339,201577,1626192,1628978
105,1,203084,1628385,1627741,203145,202709,2594,202339,101141,1626192,1628978
106,1,203084,202357,1627741,203145,202709,2594,202339,101141,1626192,1628978
107,1,1627812,202357,1627741,203145,202709,2594,202339,101141,1626192,1628978
129,2,202357,1627741,202709,203145,1627812,101141,202083,202339,1626192,2594
152,2,202357,1627741,202709,203145,1627812,101141,202083,202339,1626192,203114
153,2,203084,1627741,202709,203145,1627812,101141,202083,202339,1626192,203114
161,2,203084,1627741,202709,203145,1627812,201572,202083,202339,1626192,203114
162,2,203084,1627741,202709,203145,1627812,201572,202083,1628978,1626192,203114
167,2,203084,203992,202709,203145,1627812,201572,202083,1628978,1626192,203114
171,2,203084,203992,202709,203145,1627812,201572,202083,1628978,1628425,203114
172,2,203084,203992,202709,203145,1628368,201572,202083,1628978,1628425,203114
186,2,203084,203992,202709,1627741,1628368,201572,202083,1628978,1628425,203114
195,2,203084,203992,202709,1627741,1628368,201572,1626192,1628978,1628425,203114
211,2,203084,203992,202709,1627741,1628368,201572,1626192,202339,1628425,203114
214,2,203084,203992,202709,1627741,1628368,101141,1626192,202339,1628425,203114
235,2,203084,203992,202709,1627741,1628368,101141,1626192,202339,1628425,202083
236,2,202357,203992,202709,1627741,1628368,101141,1626192,202339,1628425,202083
246,2,202357,203992,202709,1627741,1628368,203114,1626192,202339,1628425,202083
247,2,202357,203992,202709,1627741,1628368,203114,1628978,202339,1628425,202083
256,2,202357,203992,202709,1627741,1628368,203114,1628978,202339,2594,202083
257,2,202357,203992,202709,203145,1628368,203114,1628978,202339,2594,202083
258,2,1629610,203992,202709,203145,1628368,203114,1628978,202339,2594,202083
264,2,1629610,203992,203084,203145,1628368,203114,1628978,202339,2594,202083
265,2,1629610,203992,203084,202357,1628368,203114,1628978,202339,2594,202083
266,2,1627741,203992,203084,202357,1628368,203114,1628978,202339,2594,202083
267,2,1627741,203992,203084,202357,1628368,203114,1628978,202339,1628425,202083
272,3,203084,202357,1628385,203992,1628368,203114,201572,202083,202339,1628425
313,3,203084,202357,1628385,203992,1628368,203114,201572,202083,1628978,1628425
314,3,203084,202357,1627741,203992,1628368,203114,201572,202083,1628978,1628425
332,3,203084,202357,1627741,203992,1628368,203114,201572,101141,1628978,1628425
333,3,203084,202357,1627741,203992,1628368,203114,2594,101141,1628978,1628425
334,3,203084,202357,1627741,203992,1628368,203114,2594,101141,1628978,1626192
335,3,203084,202357,1627741,202709,1628368,203114,2594,101141,1628978,1626192
349,3,203084,202357,1627741,202709,1628368,202339,2594,101141,1628978,1626192
355,3,203145,202357,1627741,202709,1628368,202339,2594,101141,1628978,1626192
373,4,203084,1627741,202709,203145,1627812,101141,202083,202339,1626192,2594
389,4,203084,1628385,202709,203145,1627812,101141,202083,202339,1626192,2594
390,4,203084,1628385,202709,203992,1627812,101141,202083,202339,1626192,2594
391,4,203084,1628385,202709,203992,1627812,201572,202083,202339,1626192,2594
417,4,203084,1628385,202709,203992,1627812,201572,202083,1628978,1626192,2594
418,4,203084,1628385,202709,203992,1627812,201572,202083,1628978,1626192,203114
419,4,203084,1628385,202709,203992,202357,201572,202083,1628978,1626192,203114
420,4,203084,1627741,202709,203992,202357,201572,202083,1628978,1626192,203114
421,4,1628368,1627741,202709,203992,202357,201572,202083,1628978,1626192,203114
431,4,1628368,1627741,202709,203992,202357,201572,202083,1628978,1628425,203114
445,4,1628368,1627741,202709,203992,202357,101141,202083,1628978,1628425,203114
446,4,1628368,1627741,203084,203992,202357,101141,202083,1628978,1628425,203114
454,4,1628368,1627741,203084,203992,202357,101141,202339,1628978,1628425,203114
472,4,1628368,1627741,203084,203992,202357,101141,202339,1628978,202083,203114
500,4,1628368,1627741,203084,203992,202357,101141,1628425,1628978,202083,203114
501,4,1628368,1627741,203084,203992,202357,101141,1628425,1628978,202083,1626192
505,4,1628368,1627741,203084,203992,202357,101141,1628425,1628978,2594,1626192
