GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0021400134,0,12,0,1,7:41 PM,12:00,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0021400134,1,10,0,1,7:41 PM,12:00,Jump Ball Valanciunas vs. Favors: Tip to Kanter,,,,,4,202685,Jonas Valanciunas,1610612761.0,Toronto,Raptors,TOR,5,202324,Derrick Favors,1610612762.0,Utah,Jazz,UTA,5,202683,Enes Kanter,1610612762.0,Utah,Jazz,UTA,1
0021400134,2,2,1,1,7:41 PM,11:41,,,MISS Burks 24' 3PT Jump Shot,,,5,202692,Alec Burks,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,1
0021400134,3,4,0,1,7:41 PM,11:39,Lowry REBOUND (Off:0 Def:1),,,,,4,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
0021400134,4,1,57,1,7:42 PM,11:26,Valanciunas 6' Driving Hook Shot (2 PTS),,,0 - 2,2,4,202685,Jonas Valanciunas,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
0021400134,5,2,1,1,7:42 PM,11:06,,,MISS Kanter 18' Jump Shot,,,5,202683,Enes Kanter,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,1
0021400134,6,4,0,1,7:42 PM,11:04,Valanciunas REBOUND (Off:0 Def:1),,,,,4,202685,Jonas Valanciunas,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
0021400134,7,1,79,1,7:42 PM,10:55,DeRozan 14' Pullup Jump Shot (2 PTS),,,0 - 4,4,4,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
0021400134,8,2,79,1,7:42 PM,10:42,,,MISS Burke 16' Pullup Jump Shot,,,5,203504,Trey Burke,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,1
0021400134,9,4,0,1,7:42 PM,10:41,Valanciunas REBOUND (Off:0 Def:2),,,,,4,202685,Jonas Valanciunas,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
0021400134,10,7,5,1,7:43 PM,10:31,,,Favors Violation:Kicked Ball,,,5,202324,Derrick Favors,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,1,0,,,,,,0
0021400134,11,6,1,1,7:43 PM,10:24,,,Favors P.FOUL (P1.T1),,,5,202324,Derrick Favors,1610612762.0,Utah,Jazz,UTA,4,202685,Jonas Valanciunas,1610612761.0,Toronto,Raptors,TOR,1,0,,,,,,1
0021400134,12,2,1,1,7:43 PM,10:17,MISS Valanciunas 13' Jump Shot,,,,,4,202685,Jonas Valanciunas,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
0021400134,13,4,0,1,7:43 PM,10:16,,,Burks REBOUND (Off:0 Def:1),,,5,202692,Alec Burks,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,1
0021400134,14,2,1,1,7:44 PM,9:54,,,MISS Burke 25' 3PT Jump Shot,,,5,203504,Trey Burke,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,1
0021400134,15,4,0,1,7:44 PM,9:53,DeRozan REBOUND (Off:0 Def:1),,,,,4,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
0021400134,16,1,1,1,7:44 PM,9:46,DeRozan 16' Jump Shot (4 PTS),,,0 - 6,6,4,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
0021400134,17,2,79,1,7:44 PM,9:30,,,MISS Burks 16' Pullup Jump Shot,,,5,202692,Alec Burks,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,1
0021400134,18,4,0,1,7:44 PM,9:29,,,Jazz Rebound,,,3,1610612762,,,,,,0,0,,,,,,0,0,,,,,,0
0021400134,20,1,90,1,7:45 PM,9:22,,,Kanter  Running Slam Dunk (2 PTS) (Hayward 1 AST),2 - 6,4,5,202683,Enes Kanter,1610612762.0,Utah,Jazz,UTA,5,202330,Gordon Hayward,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,1
0021400134,21,1,41,1,7:45 PM,9:03,Valanciunas 2' Running Layup (4 PTS) (DeRozan 1 AST),,,2 - 8,6,4,202685,Jonas Valanciunas,1610612761.0,Toronto,Raptors,TOR,4,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1
0021400134,22,1,1,1,7:45 PM,8:39,,,Kanter  3PT Jump Shot (5 PTS) (Burks 1 AST),5 - 8,3,5,202683,Enes Kanter,1610612762.0,Utah,Jazz,UTA,5,202692,Alec Burks,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,1
0021400134,23,1,42,1,7:46 PM,8:19,Lowry 2' Driving Layup (2 PTS),,,5 - 10,5,4,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
0021400134,24,1,50,1,7:46 PM,8:04,,,Favors  Running Dunk (2 PTS) (Burke 1 AST),7 - 10,3,5,202324,Derrick Favors,1610612762.0,Utah,Jazz,UTA,5,203504,Trey Burke,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,1
0021400134,25,6,1,1,7:46 PM,7:38,,,Kanter P.FOUL (P1.T2),,,5,202683,Enes Kanter,1610612762.0,Utah,Jazz,UTA,4,202685,Jonas Valanciunas,1610612761.0,Toronto,Raptors,TOR,1,0,,,,,,1
0021400134,26,2,1,1,7:47 PM,7:31,MISS Ross  3PT Jump Shot,,,,,4,203082,Terrence Ross,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
0021400134,27,4,0,1,7:47 PM,7:30,,,Burks REBOUND (Off:0 Def:2),,,5,202692,Alec Burks,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,1
0021400134,28,6,1,1,7:47 PM,7:22,Ross P.FOUL (P1.T1),,,,,4,203082,Terrence Ross,1610612761.0,Toronto,Raptors,TOR,5,202330,Gordon Hayward,1610612762.0,Utah,Jazz,UTA,1,0,,,,,,1
0021400134,29,1,78,1,7:48 PM,7:10,,,Favors 3' Floating Jump Shot (4 PTS) (Burks 2 AST),9 - 10,1,5,202324,Derrick Favors,1610612762.0,Utah,Jazz,UTA,5,202692,Alec Burks,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,1
0021400134,30,1,78,1,7:48 PM,6:50,DeRozan 4' Floating Jump Shot (6 PTS),,,9 - 12,3,4,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
0021400134,31,1,1,1,7:48 PM,6:31,,,Burke 19' Jump Shot (2 PTS) (Favors 1 AST),11 - 12,1,5,203504,Trey Burke,1610612762.0,Utah,Jazz,UTA,5,202324,Derrick Favors,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,1
