GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021201202,1610612752,NYK,New York,200778,James White,F,,11:47,1,2,0.5,0,0,0.0,2,2,1.0,0,2,2,1,0,0,0,0,4,6.0
0021201202,1610612752,NYK,New York,200779,Steve Novak,F,,11:47,1,1,1.0,1,1,1.0,0,0,0.0,0,3,3,0,0,0,1,1,3,6.0
0021201202,1610612752,NYK,New York,203142,Chris Copeland,C,,11:47,5,8,0.625,0,1,0.0,0,0,0.0,0,3,3,0,0,0,0,0,10,6.0
0021201202,1610612752,NYK,New York,202697,Iman Shumpert,G,,8:35,2,4,0.5,0,1,0.0,1,1,1.0,0,0,0,1,0,0,1,0,5,5.0
0021201202,1610612752,NYK,New York,203143,Pablo Prigioni,G,,11:47,2,4,0.5,0,1,0.0,2,2,1.0,0,0,0,5,1,0,0,1,6,6.0
0021201202,1610612752,NYK,New York,467,Jason Kidd,,,3:12,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,3,0,0,0,0,0,1.0
0021201202,1610612766,CHA,Charlotte,203077,Michael Kidd-Gilchrist,F,,2:21,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,-8.0
0021201202,1610612766,CHA,Charlotte,201177,Josh McRoberts,F,,9:26,1,1,1.0,0,0,0.0,0,0,0.0,0,2,2,2,0,0,1,0,2,2.0
0021201202,1610612766,CHA,Charlotte,202687,Bismack Biyombo,C,,11:47,0,1,0.0,0,0,0.0,2,2,1.0,0,3,3,0,0,0,0,0,2,-6.0
0021201202,1610612766,CHA,Charlotte,201945,Gerald Henderson,G,,9:26,2,4,0.5,0,1,0.0,0,0,0.0,0,1,1,2,0,1,0,0,4,2.0
0021201202,1610612766,CHA,Charlotte,202399,Jeff Adrien,,,2:21,0,1,0.0,0,0,0.0,2,2,1.0,1,0,1,0,0,0,0,1,2,-8.0
0021201202,1610612766,CHA,Charlotte,2457,Jannero Pargo,,,11:47,2,7,0.286,1,3,0.333,0,0,0.0,0,1,1,1,1,0,2,0,5,-6.0
0021201202,1610612766,CHA,Charlotte,203106,Jeffery Taylor,,,11:47,3,5,0.6,1,2,0.5,0,0,0.0,0,0,0,3,0,0,0,2,7,-6.0
