GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021200391,1610612741,CHI,Chicago,202710,Jimmy Butler,,,11:59,4,5,0.8,1,1,1.0,0,0,0.0,1,3,4,1,1,0,0,1,9,7.0
0021200391,1610612741,CHI,Chicago,201959,Taj Gibson,,,5:41,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,1,0,0,0,1.0
0021200391,1610612741,CHI,Chicago,101126,Nate Robinson,,,11:59,0,3,0.0,0,2,0.0,1,1,1.0,0,0,0,4,2,1,0,0,1,7.0
0021200391,1610612741,CHI,Chicago,203104,Marquis Teague,,,11:59,3,6,0.5,0,1,0.0,0,2,0.0,0,1,1,1,0,0,2,0,6,7.0
0021200391,1610612741,CHI,Chicago,1737,Nazr Mohammed,,,11:59,1,3,0.333,0,0,0.0,0,0,0.0,0,1,1,0,1,0,1,1,2,7.0
0021200391,1610612741,CHI,Chicago,2209,Vladimir Radmanovic,,,6:18,1,2,0.5,1,2,0.5,0,0,0.0,0,1,1,0,1,0,1,1,3,6.0
0021200391,1610612737,ATL,Atlanta,201143,Al Horford,C,,4:22,1,2,0.5,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,0,2,1.0
0021200391,1610612737,ATL,Atlanta,201952,Jeff Teague,G,,5:41,1,3,0.333,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,0,2,-1.0
0021200391,1610612737,ATL,Atlanta,201627,Anthony Morrow,,,11:59,2,4,0.5,0,0,0.0,1,1,1.0,0,0,0,1,0,0,0,1,5,-7.0
0021200391,1610612737,ATL,Atlanta,201229,Anthony Tolliver,,,7:37,0,0,0.0,0,0,0.0,1,2,0.5,0,2,2,0,0,0,0,0,1,-8.0
0021200391,1610612737,ATL,Atlanta,2585,Zaza Pachulia,,,5:05,0,1,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,2,0,0,1.0
0021200391,1610612737,ATL,Atlanta,201274,Ivan Johnson,,,11:59,2,3,0.667,0,0,0.0,0,0,0.0,0,3,3,0,0,0,1,0,4,-7.0
0021200391,1610612737,ATL,Atlanta,203118,Mike Scott,,,6:54,0,1,0.0,0,0,0.0,0,0,0.0,1,0,1,0,1,0,4,1,0,-8.0
0021200391,1610612737,ATL,Atlanta,203098,John Jenkins,,,6:18,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,1,0,0,1,0,0,-6.0
