GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021201222,1610612764,WAS,Washington,201858,Cartier Martin,F,,0:05,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2.0
0021201222,1610612764,WAS,Washington,202344,Trevor Booker,F,,2:15,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,2,-3.0
0021201222,1610612764,WAS,Washington,202338,Kevin Seraphin,C,,5:11,1,2,0.5,0,0,0.0,2,2,1.0,0,1,1,0,0,0,0,0,4,-1.0
0021201222,1610612764,WAS,Washington,202066,Garrett Temple,G,,11:51,0,2,0.0,0,0,0.0,0,0,0.0,1,1,2,3,2,0,1,1,0,13.0
0021201222,1610612764,WAS,Washington,202322,John Wall,G,,5:11,3,3,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,6,-1.0
0021201222,1610612764,WAS,Washington,201985,AJ Price,,,9:00,6,9,0.667,2,3,0.667,2,2,1.0,1,0,1,1,0,0,1,1,16,9.0
0021201222,1610612764,WAS,Washington,202698,Chris Singleton,,,9:41,0,2,0.0,0,0,0.0,0,0,0.0,0,5,5,0,0,0,0,1,0,14.0
0021201222,1610612764,WAS,Washington,2215,Jason Collins,,,6:45,0,1,0.0,0,0,0.0,2,2,1.0,1,1,2,0,0,0,0,0,2,12.0
0021201222,1610612764,WAS,Washington,202686,Jan Vesely,,,9:41,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,0,1,0,0,0,2,14.0
0021201222,1610612741,CHI,Chicago,2736,Luol Deng,F,,5:11,1,3,0.333,0,1,0.0,0,0,0.0,0,1,1,2,0,0,0,0,2,1.0
0021201222,1610612741,CHI,Chicago,2430,Carlos Boozer,F,,5:19,1,2,0.5,0,0,0.0,0,0,0.0,1,3,4,1,0,0,1,2,2,-3.0
0021201222,1610612741,CHI,Chicago,1737,Nazr Mohammed,C,,2:15,2,3,0.667,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,4,3.0
0021201222,1610612741,CHI,Chicago,202710,Jimmy Butler,G,,6:45,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,1,0,1,0,0,-12.0
0021201222,1610612741,CHI,Chicago,201158,Marco Belinelli,,,4:22,2,3,0.667,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,4,-11.0
0021201222,1610612741,CHI,Chicago,201149,Joakim Noah,,,4:22,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,-11.0
0021201222,1610612741,CHI,Chicago,201959,Taj Gibson,,,11:56,2,4,0.5,0,0,0.0,0,1,0.0,0,2,2,0,0,0,0,1,4,-11.0
0021201222,1610612741,CHI,Chicago,101126,Nate Robinson,,,11:56,1,3,0.333,1,3,0.333,0,0,0.0,0,0,0,3,1,0,0,2,3,-11.0
0021201222,1610612741,CHI,Chicago,1888,Richard Hamilton,,,7:34,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,1,0,0,1,0,2,0.0
