eventnum,period,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
2,1,203114,203953,203089,1628425,202339,1627756,1628374,1626245,203200,1626166
33,1,203114,203953,203089,1628425,201943,1627756,1628374,1626245,203200,1626166
43,1,203114,203953,203089,1891,201943,1627756,1628374,1626245,203200,1626166
73,1,203114,203953,203089,1891,201943,1628021,1628374,1626245,203200,1626166
81,1,203503,203953,203089,1891,201943,1628021,1628374,1626245,203200,1626166
92,1,203503,203953,1627748,1891,201943,1628021,1628374,1626245,203200,1626166
94,1,203503,203953,1627748,1891,201943,1628021,1626171,1626245,203200,1626166
118,1,203503,203953,1627748,1891,201943,1628021,1626171,203943,203200,1626166
119,1,203503,203953,1627748,1891,201943,1628021,1626171,203943,203200,1626170
130,1,203503,203114,1627748,1891,201943,1628021,1626171,203943,203200,1626170
160,2,203114,202339,203503,1627748,203498,1627756,1628021,1626171,203943,1626170
165,2,203114,201943,203503,1627748,203498,1627756,1628021,1626171,203943,1626170
214,2,203114,201943,203503,1627748,203498,1627756,1628021,1626171,203943,1626166
215,2,203114,201943,203503,1627748,203498,1627756,1628021,1626171,1628374,1626166
216,2,203114,201943,1891,1627748,203498,1627756,1628021,1626171,1628374,1626166
229,2,203114,201943,1891,203953,203498,1627756,1628021,1626171,1628374,1626166
230,2,203089,201943,1891,203953,203498,1627756,1628021,1626171,1628374,1626166
241,2,203089,201943,1891,203953,203498,1627756,1628021,1626245,1628374,1626166
259,2,203089,201943,1891,203953,203498,1627756,203200,1626245,1628374,1626166
270,2,203089,201943,1891,203953,203114,1627756,203200,1626245,1628374,1626166
311,3,203114,203953,203089,1628425,202339,1627756,1628374,1626245,203200,1626166
361,3,203114,203953,203089,203503,202339,1627756,1628374,1626245,203200,1626166
383,3,203114,203953,203089,203503,202339,1627756,1628374,1627853,203200,1626166
384,3,203114,203953,203089,203503,202339,1627756,1628374,1627853,1626171,1626166
385,3,203114,203953,203089,203503,202339,1627756,1628374,1627853,1626171,1628021
406,3,203114,203953,203089,203503,202339,1627756,203943,1627853,1626171,1628021
407,3,203114,203953,203089,203503,202339,1626170,203943,1627853,1626171,1628021
408,3,1627748,203953,203089,203503,202339,1626170,203943,1627853,1626171,1628021
409,3,1627748,203953,1891,203503,202339,1626170,203943,1627853,1626171,1628021
424,3,1627748,203498,1891,203503,202339,1626170,203943,1627853,1626171,1628021
442,3,1627748,203498,1891,203503,201943,1626170,203943,1627853,1626171,1628021
458,4,201943,1891,203503,1627748,203498,1628021,1626171,203943,1626170,1627853
476,4,201943,1891,203114,1627748,203498,1628021,1626171,203943,1626170,1627853
482,4,201943,1891,203114,1627748,203498,1628021,1626171,1626245,1626170,1627853
536,4,201943,1891,203114,1627748,203498,1628021,1626171,1626245,1626166,1627853
537,4,201943,1891,203114,1627748,203498,1628021,1626171,1626245,1626166,1627756
543,4,201943,1891,203114,1627748,203498,1628021,203943,1626245,1626166,1627756
544,4,201943,202339,203114,1627748,203498,1628021,203943,1626245,1626166,1627756
545,4,201943,202339,203114,203089,203498,1628021,203943,1626245,1626166,1627756
546,4,203503,202339,203114,203089,203498,1628021,203943,1626245,1626166,1627756
566,4,203503,202339,203114,203089,203498,1626170,203943,1626245,1626166,1627756
587,4,203503,202339,203114,203089,203953,1626170,203943,1626245,1626166,1627756
588,4,1891,202339,203114,203089,203953,1626170,203943,1626245,1626166,1627756
