eventnum,period,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
2,1,203952,201959,1626157,202710,1626145,202711,201152,1626167,202362,201954
52,1,203952,201959,1626157,202710,1626145,202711,201152,1627734,202362,201954
61,1,203952,201959,1626157,202710,1626145,202711,201152,1627734,202362,202709
78,1,203952,201959,1626157,202710,1626145,202711,201152,1627734,2744,202709
79,1,203952,201959,1626157,202710,1626145,202711,2863,1627734,2744,202709
96,1,203952,201959,203476,202710,1626145,202711,2863,1627734,2744,202709
100,1,203952,201959,203476,2037,1626145,202711,2863,1627734,2744,202709
106,1,203952,201959,203476,2037,1626145,1626202,2863,1627734,2744,202709
124,1,203952,201959,203476,2037,201166,1626202,2863,1627734,2744,202709
135,1,203952,202357,203476,2037,201166,1626202,2863,1627734,2744,202709
142,2,1626157,203476,2037,201166,202357,1627734,202709,2744,2863,1626202
172,2,1626157,203476,2037,201166,202357,1627734,202709,2744,202711,1626202
173,2,1626157,202710,2037,201166,202357,1627734,202709,2744,202711,1626202
195,2,1626157,202710,2037,201166,202357,1627734,202709,1626167,202711,1626202
205,2,1626157,202710,2037,201166,201959,1627734,202709,1626167,202711,1626202
206,2,1626157,202710,203952,201166,201959,1627734,202709,1626167,202711,1626202
216,2,1626157,202710,203952,201166,201959,1627734,202709,1626167,202362,1626202
217,2,1626157,202710,203952,1626145,201959,1627734,202709,1626167,202362,1626202
227,2,1626157,202710,203952,1626145,201959,1627734,202709,1626167,202362,201954
228,2,1626157,202710,203952,1626145,201959,201152,202709,1626167,202362,201954
242,2,1626157,202710,203952,1626145,201959,201152,2863,1626167,202362,201954
292,2,1626157,202710,203952,1626145,201959,201152,2863,1627816,202362,201954
300,2,1626157,202710,203952,1627875,201959,201152,2863,1627816,202362,201954
315,3,203952,201959,1626157,202710,1626145,202711,201152,1626167,202362,201954
367,3,203952,201959,1626157,202710,1626145,202711,201152,1627734,202362,201954
423,3,203952,201959,1626157,202710,1626145,202711,201152,1627734,1626202,201954
424,3,203952,201959,1626157,202710,1626145,202711,201152,1627734,1626202,202709
425,3,203952,201959,1626157,202710,1626145,202711,2863,1627734,1626202,202709
426,3,203952,201959,1626157,202710,1626145,2744,2863,1627734,1626202,202709
427,3,203952,201959,1626157,203476,1626145,2744,2863,1627734,1626202,202709
428,3,203952,201959,2037,203476,1626145,2744,2863,1627734,1626202,202709
443,3,203952,201959,2037,203476,201166,2744,2863,1627734,1626202,202709
467,4,1626157,203476,2037,201166,202357,1627734,202709,2744,2863,1626202
530,4,1626157,203476,2037,201166,202357,1627734,202709,1626167,2863,1626202
556,4,1626157,203476,2037,201166,202357,1628387,202709,1626167,2863,1626202
557,4,1626157,203476,2037,201166,202357,1628387,202709,1628388,2863,1626202
558,4,1626157,203476,1627875,201166,202357,1628387,202709,1628388,2863,1626202
559,4,203498,203476,1627875,201166,202357,1628387,202709,1628388,2863,1626202
576,4,203498,203476,1627875,201166,202357,1628387,1627816,1628388,2863,1626202
577,4,203498,202332,1627875,201166,202357,1628387,1627816,1628388,2863,1626202
