EVENTNUM,PERIOD,AWAY_1,AWAY_2,AWAY_3,AWAY_4,AWAY_5,HOME_1,HOME_2,HOME_3,HOME_4,HOME_5
2,1,1626169,201229,203083,203493,202704,201563,1627786,203124,203504,203501
37,1,1626169,201229,203083,203493,202704,202498,1627786,203124,203504,203501
62,1,1626169,201229,203083,203493,202704,202498,1628422,203124,203504,203501
63,1,1626169,201229,203083,203493,202704,202498,1628422,203124,1626144,203501
64,1,202397,201229,203083,203493,202704,202498,1628422,203124,1626144,203501
65,1,202397,201229,203083,203493,203516,202498,1628422,203124,1626144,203501
81,1,202397,1627740,203083,203493,203516,202498,1628422,203124,1626144,203501
88,1,202397,1627740,203083,203493,203516,202498,1628422,1628436,1626144,203501
133,2,202704,203516,1627740,1628379,203961,201563,203504,1628422,1626144,1628436
158,2,202704,203516,201229,1628379,203961,201563,203504,1628422,1626144,1628436
186,2,202704,203516,201229,1628379,203961,201563,203504,1627786,1626144,1628436
187,2,202704,1626169,201229,1628379,203961,201563,203504,1627786,1626144,1628436
212,2,202704,1626169,201229,1628379,203961,201563,203504,1627786,203124,1628436
213,2,202704,1626169,201229,1628379,203961,201563,203504,1627786,203124,203501
214,2,202704,1626169,201229,1628379,203083,201563,203504,1627786,203124,203501
215,2,202397,1626169,201229,1628379,203083,201563,203504,1627786,203124,203501
230,2,202397,1626169,201229,1628379,203083,1628439,203504,1627786,203124,203501
251,2,202397,1626169,201229,203493,203083,1628439,203504,1627786,203124,203501
274,2,202397,1626169,201229,203493,203083,1628439,1626144,1627786,203124,203501
286,2,202397,1626169,1627740,203493,203083,1628439,1626144,1627786,203124,203501
313,3,1626169,201229,203083,203493,202704,201563,1627786,203124,203504,203501
370,3,1626169,201229,203083,203493,202397,201563,1627786,203124,203504,203501
380,3,203516,201229,203083,203493,202397,201563,1627786,203124,203504,203501
387,3,203516,201229,203083,203493,202397,201563,1628422,203124,203504,203501
388,3,203516,201229,203961,203493,202397,201563,1628422,203124,203504,203501
400,3,203516,201229,203961,203493,202397,202498,1628422,203124,203504,203501
419,3,203516,201229,203961,203493,202397,202498,1628422,203124,203504,1628436
420,3,203516,201229,203961,203493,202397,202498,1628422,1626144,203504,1628436
421,3,203516,1627740,203961,203493,202397,202498,1628422,1626144,203504,1628436
453,4,203083,202704,203516,1627740,1628379,1627786,202498,1628422,1626144,1628436
480,4,203083,202704,203516,1627740,1628379,1627786,202498,203504,1626144,1628436
481,4,203083,202704,203516,1627740,1628379,1627786,201563,203504,1626144,1628436
502,4,203083,202704,203516,1627740,1628379,1627786,201563,203504,203124,1628436
503,4,203083,202704,203516,1627740,1628379,1627786,201563,203504,203124,203501
531,4,203083,202704,203516,202397,1628379,1627786,201563,203504,203124,203501
532,4,203083,202704,203493,202397,1628379,1627786,201563,203504,203124,203501
533,4,203083,201229,203493,202397,1628379,1627786,201563,203504,203124,203501
559,4,203083,201229,203493,202397,1626169,1627786,201563,203504,203124,203501
590,4,203083,201229,203493,202397,1626169,1628422,201563,203504,203124,203501
592,4,203083,201229,203493,202397,1628379,1628422,201563,203504,203124,203501
607,4,203083,201229,203493,1626169,1628379,1628422,201563,203504,203124,203501
