eventnum,period,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
2,1,203490,202693,101162,203078,203107,203114,203507,203089,203503,202339
51,1,203490,202693,101162,203078,203107,203114,203507,203089,1628425,202339
60,1,203490,202693,101162,203078,203107,203114,203507,203089,1628425,1627748
61,1,203490,202693,101162,203078,203107,203114,203507,1891,1628425,1627748
109,1,203490,202693,101162,203078,203107,203114,203507,1891,1628425,203953
110,1,203490,203118,101162,203078,203107,203114,203507,1891,1628425,203953
111,1,203490,203118,1626162,203078,203107,203114,203507,1891,1628425,203953
112,1,101133,203118,1626162,203078,203107,203114,203507,1891,1628425,203953
113,1,101133,203118,1626162,203078,204025,203114,203507,1891,1628425,203953
134,1,101133,203118,1626162,203078,204025,1627748,203507,1891,1628425,203953
135,1,101133,203118,1626162,203078,204025,1627748,202339,1891,1628425,203953
136,1,101133,203118,1626162,201975,204025,1627748,202339,1891,1628425,203953
168,2,203118,1626162,101133,204025,201975,202339,1628425,1891,203953,203092
196,2,203118,1626162,101133,204025,201975,202339,203930,1891,203953,203092
216,2,203118,1626162,101133,204025,201975,202339,203930,203507,203953,203092
217,2,203118,1626162,203490,204025,201975,202339,203930,203507,203953,203092
218,2,202693,1626162,203490,204025,201975,202339,203930,203507,203953,203092
228,2,202693,1626162,203490,204025,201975,202339,203114,203507,203953,203092
229,2,202693,1626162,203490,203078,201975,202339,203114,203507,203953,203092
249,2,202693,1626162,203490,203078,201975,202339,203114,203507,203089,203092
250,2,202693,1626162,203490,203078,201975,202339,203114,203507,203089,203503
251,2,202693,203107,203490,203078,201975,202339,203114,203507,203089,203503
252,2,202693,203107,203490,203078,101162,202339,203114,203507,203089,203503
279,2,202693,203107,203490,203078,101162,202339,203953,203507,203089,203503
297,2,202693,201975,203490,203078,101162,202339,203953,203507,203089,203503
313,3,203490,202693,101162,203078,203107,203114,203507,203089,203503,202339
349,3,203490,202693,101162,203078,204025,203114,203507,203089,203503,202339
377,3,203490,202693,101162,203078,204025,203114,203953,203089,203503,202339
406,3,203490,202693,101162,203078,204025,203114,203953,203089,203503,1628425
407,3,203490,202693,101162,203078,204025,203114,203953,203089,1891,1628425
408,3,203490,1626162,101162,203078,204025,203114,203953,203089,1891,1628425
413,3,203490,1626162,101162,203078,204025,203507,203953,203089,1891,1628425
415,3,203490,1626162,101162,203078,204025,203507,203953,1627748,1891,1628425
416,3,203490,1626162,101133,203078,204025,203507,203953,1627748,1891,1628425
435,3,203118,1626162,101133,203078,204025,203507,203953,1627748,1891,1628425
452,3,203118,1626162,101133,201975,204025,203507,203953,1627748,1891,1628425
481,4,203118,1626162,101133,204025,201975,203507,1628425,1627748,1891,203953
508,4,203118,1626162,101133,204025,201975,203507,203114,1627748,1891,203953
527,4,203118,1626162,101133,204025,201975,203507,203114,1627748,203503,203953
528,4,203118,1626162,101133,204025,201975,203507,203114,1627748,203503,202339
529,4,203118,1626162,101133,202693,201975,203507,203114,1627748,203503,202339
530,4,203118,1626162,101133,202693,203490,203507,203114,1627748,203503,202339
531,4,203078,1626162,101133,202693,203490,203507,203114,1627748,203503,202339
542,4,203078,1626162,101133,202693,203490,203507,203114,203089,203503,202339
572,4,203078,1626162,101162,202693,203490,203507,203114,203089,203503,202339
590,4,203078,1626162,101162,202693,203490,203507,203114,203089,203953,202339
591,4,203078,203107,101162,202693,203490,203507,203114,203089,203953,202339
634,4,203078,203107,1626162,202693,203490,203507,203114,203089,203953,202339
642,4,203078,203107,1626162,202693,203490,203507,203114,1891,203953,202339
