EVENTNUM,PERIOD,AWAY_1,AWAY_2,AWAY_3,AWAY_4,AWAY_5,HOME_1,HOME_2,HOME_3,HOME_4,HOME_5
2,1,203077,101107,2730,203087,202689,202331,2546,203500,203518,201566
69,1,203077,101107,2730,1628407,202689,202331,2546,203500,203518,201566
81,1,203077,1626203,2730,1628407,202689,202331,2546,203500,203518,201566
103,1,203077,1626203,2730,1628407,202689,202331,2546,203500,203518,101109
104,1,203077,1626203,2730,1628407,202689,203924,2546,203500,203518,101109
105,1,203077,1626203,1626163,1628407,202689,203924,2546,203500,203518,101109
121,1,203077,1626203,1626163,1628407,202689,203924,203962,203500,203518,101109
122,1,203077,1626203,1626163,1628407,202689,203924,203962,202335,203518,101109
123,1,203077,1626203,1626163,1628407,203487,203924,203962,202335,203518,101109
135,1,1628370,1626203,1626163,1628407,203487,203924,203962,202335,203518,101109
154,2,1626203,1626163,203487,1628370,203948,101109,203924,203962,202335,1628390
178,2,1626203,1626163,203487,1628370,203948,101109,203924,202331,202335,1628390
201,2,1626203,1626163,203487,1628370,203948,201566,203924,202331,202335,1628390
208,2,1626203,1626163,203487,1628370,101107,201566,203924,202331,202335,1628390
220,2,1626203,1626163,203487,1628370,101107,201566,2546,202331,202335,1628390
227,2,1626203,1626163,203487,1628370,101107,201566,2546,202331,203500,1628390
228,2,1626203,1626163,203487,2730,101107,201566,2546,202331,203500,1628390
229,2,1626203,1626163,203077,2730,101107,201566,2546,202331,203500,1628390
230,2,1626203,202689,203077,2730,101107,201566,2546,202331,203500,1628390
243,2,1626203,202689,203077,2730,101107,201566,2546,202331,203500,203518
244,2,203087,202689,203077,2730,101107,201566,2546,202331,203500,203518
285,2,203087,202689,203077,2730,101107,201566,2546,202331,2555,203518
331,2,203087,202689,203077,2730,101107,201566,2546,202331,203924,203518
332,2,1626203,202689,203077,2730,101107,201566,2546,202331,203924,203518
333,2,1626203,202689,203077,1626163,101107,201566,2546,202331,203924,203518
346,3,203077,101107,2730,203087,202689,202331,2546,203500,203518,201566
411,3,203077,101107,2730,203087,202689,203924,2546,203500,203518,201566
424,3,203077,101107,2730,203087,202689,203924,2546,203962,203518,201566
425,3,203077,101107,1626163,203087,202689,203924,2546,203962,203518,201566
432,3,203077,1626203,1626163,203087,202689,203924,2546,203962,203518,201566
439,3,203077,1626203,1626163,203087,202689,203924,2546,203962,1628390,201566
457,3,203487,1626203,1626163,203087,202689,203924,2546,203962,1628390,201566
464,3,203487,1626203,1626163,203087,202689,203924,2546,203962,101109,201566
477,3,203487,1626203,1626163,203087,202689,203924,202335,203962,101109,201566
488,4,203087,202689,1626203,1626163,203487,101109,203924,203962,202335,1628390
518,4,203087,202689,1626203,1626163,203487,101109,203924,203962,202335,202331
519,4,1628407,202689,1626203,1626163,203487,101109,203924,203962,202335,202331
520,4,1628407,101107,1626203,1626163,203487,101109,203924,203962,202335,202331
541,4,1628407,101107,1626203,1626163,203487,101109,203500,203962,202335,202331
542,4,1628407,101107,1626203,1626163,203487,101109,203500,201566,202335,202331
543,4,1628407,101107,2730,1626163,203487,101109,203500,201566,202335,202331
544,4,1628407,101107,2730,203077,203487,101109,203500,201566,202335,202331
558,4,1628407,101107,2730,203077,203487,101109,203500,201566,2546,202331
559,4,202689,101107,2730,203077,203487,101109,203500,201566,2546,202331
560,4,202689,101107,2730,203077,203087,101109,203500,201566,2546,202331
598,4,202689,101107,2730,203077,203087,203924,203500,201566,2546,202331
611,4,202689,101107,2730,203077,203087,203924,203500,101109,2546,202331
612,4,202689,101107,2730,203077,203087,203924,203500,101109,203962,202331
613,4,202689,101107,2730,203077,203087,203924,1626177,101109,203962,202331
614,4,202689,101107,2730,203077,203087,203924,1626177,101109,203962,202713
615,4,202689,101107,2730,203077,203087,1628390,1626177,101109,203962,202713
