eventnum,period,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
2,1,202711,201152,1626167,203506,201954,1627835,1628374,201577,203200,1626170
65,1,202711,201152,202709,203506,201954,1627835,1628374,201577,203200,1626170
66,1,1627734,201152,202709,203506,201954,1627835,1628374,201577,203200,1626170
75,1,1627734,201152,202709,203506,201954,1627756,1628374,201577,203200,1626170
90,1,1627734,201152,202709,203506,201954,1627756,1628374,201577,203200,1626171
91,1,1627734,201152,202709,203506,201954,1627756,1627739,201577,203200,1626171
96,1,1627734,201152,202709,203506,202362,1627756,1627739,201577,203200,1626171
114,1,1627734,1628388,202709,203506,202362,1627756,1627739,201577,203200,1626171
116,1,1627734,1628388,202709,201954,202362,1627756,1627739,201577,203200,1626171
133,1,1627734,1628388,202709,201954,202362,1627756,1627739,201577,1626245,1626171
134,1,1627734,1628388,202709,201954,202362,1627756,1627739,1627770,1626245,1626171
139,2,201954,202709,1627734,202362,1628388,1627756,1626171,1627739,1626245,1627770
175,2,202711,202709,1627734,202362,1628388,1627756,1626171,1627739,1626245,1627770
176,2,202711,202709,1627734,202362,201152,1627756,1626171,1627739,1626245,1627770
192,2,202711,202709,1627734,203506,201152,1627756,1626171,1627739,1626245,1627770
205,2,202711,202709,1627734,203506,201152,1627756,201577,1627739,1626245,1627770
206,2,202711,202709,1627734,203506,201152,1627756,201577,1627739,1628374,1627770
207,2,202711,202709,1627734,203506,201152,203200,201577,1627739,1628374,1627770
220,2,202711,202709,1627734,203506,201152,203200,201577,1627739,1628374,1626170
221,2,202711,202709,1626167,203506,201152,203200,201577,1627739,1628374,1626170
239,2,202711,201954,1626167,203506,201152,203200,201577,1627739,1628374,1626170
252,2,202711,201954,1626167,203506,201152,203200,201577,1627835,1628374,1626170
277,2,202711,201954,1626167,203506,201152,203200,1626245,1627835,1628374,1626170
278,2,202711,201954,2744,203506,201152,203200,1626245,1627835,1628374,1626170
279,2,202709,201954,2744,203506,201152,203200,1626245,1627835,1628374,1626170
285,2,202709,201954,2744,203506,201152,203200,1626171,1627835,1628374,1626170
299,3,202711,201152,1626167,203506,201954,1627835,1628374,201577,203200,1626170
330,3,202711,201152,1626167,203506,201954,1627835,1628374,201577,203200,1627739
331,3,202711,201152,1626167,203506,201954,1627756,1628374,201577,203200,1627739
384,3,202711,201152,1626167,203506,201954,1627756,1626171,201577,203200,1627739
385,3,202711,202709,1626167,203506,201954,1627756,1626171,201577,203200,1627739
386,3,1627734,202709,1626167,203506,201954,1627756,1626171,201577,203200,1627739
403,3,1627734,202709,1626167,203506,201954,1627756,1626171,1626245,203200,1627739
404,3,1627734,202709,1626167,202362,201954,1627756,1626171,1626245,203200,1627739
435,4,202711,201152,202709,1627734,202362,1627756,1626171,1627739,1626245,1627770
473,4,202711,201152,202709,1627734,202362,1627756,1626171,1627739,1628374,1627770
474,4,202711,201152,202709,1627734,202362,202347,1626171,1627739,1628374,1627770
510,4,202711,201152,202709,1627734,203506,202347,1626171,1627739,1628374,1627770
511,4,202711,1626167,202709,1627734,203506,202347,1626171,1627739,1628374,1627770
538,4,202711,1626167,202709,1627734,203506,202347,1626171,1627739,1626245,1627770
557,4,202711,1626167,202709,1627734,1626202,202347,1626171,1627739,1626245,1627770
570,4,202711,1626167,1628388,1627734,1626202,202347,1626171,1627739,1626245,1627770
571,4,202711,1626167,1628388,1628387,1626202,202347,1626171,1627739,1626245,1627770
572,4,202711,2863,1628388,1628387,1626202,202347,1626171,1627739,1626245,1627770
