EVENTNUM,PERIOD,AWAY_1,AWAY_2,AWAY_3,AWAY_4,AWAY_5,HOME_1,HOME_2,HOME_3,HOME_4,HOME_5
2,1,202357,201959,1626157,203952,201952,202325,201933,203186,1627820,1628462
69,1,202357,201959,1626157,203952,201952,202325,201933,203186,101150,1628462
70,1,1627875,201959,1626157,203952,201952,202325,201933,203186,101150,1628462
86,1,1627875,201959,1626157,203952,201952,202325,201933,203186,101150,1626149
87,1,1627875,201959,1626157,203952,201952,202325,201933,1627820,101150,1626149
94,1,1627875,201959,203476,203952,201952,202325,201933,1627820,101150,1626149
109,1,1627875,201959,203476,203952,201952,1628414,201933,1627820,101150,1626149
131,1,1627875,201959,203476,203952,1626145,1628414,201933,1627820,101150,1626149
142,1,1627875,201959,203476,203952,1626145,1628414,1626155,1627820,101150,1626149
143,1,1627875,202357,203476,203952,1626145,1628414,1626155,1627820,101150,1626149
157,2,202357,1627875,203476,1626145,203498,1627820,101150,1626149,1628414,1626155
214,2,202357,1627875,203476,1626145,203498,1627820,101150,1626149,1628414,201933
215,2,202357,1627875,201959,1626145,203498,1627820,101150,1626149,1628414,201933
216,2,1626157,1627875,201959,1626145,203498,1627820,101150,1626149,1628414,201933
217,2,1626157,1627875,201959,1626145,203952,1627820,101150,1626149,1628414,201933
242,2,1626157,1627875,201959,1626145,203952,1628462,101150,1626149,1628414,201933
243,2,1626157,1627875,201959,201952,203952,1628462,101150,1626149,1628414,201933
257,2,1626157,1627875,201959,201952,203952,1628462,101150,1626149,202325,201933
258,2,1626157,202357,201959,201952,203952,1628462,101150,1626149,202325,201933
300,2,1626157,202357,201959,201952,203952,1627820,101150,1626149,202325,201933
320,3,202357,201959,1626157,203952,201952,202325,201933,203186,1627820,1628462
370,3,202357,201959,1626157,203952,201952,202325,201933,203186,1627820,101150
382,3,1627875,201959,1626157,203952,201952,202325,201933,203186,1627820,101150
403,3,1627875,201959,203476,203952,201952,202325,201933,203186,1627820,101150
422,3,1627875,201959,203476,203952,201952,202325,201933,1626149,1627820,101150
432,3,1627875,201959,203476,203952,201952,202325,201933,1626149,1628462,101150
444,3,1627875,201959,203476,203952,201952,202325,1626155,1626149,1628462,101150
445,3,1627875,201959,203476,203952,1626145,202325,1626155,1626149,1628462,101150
460,3,1627875,201959,203476,203952,1626145,1628414,1626155,1626149,1628462,101150
467,4,202357,203952,1627875,203476,1626145,1628462,101150,1626149,1628414,1626155
473,4,202357,203498,1627875,203476,1626145,1628462,101150,1626149,1628414,1626155
486,4,202357,203498,1627875,1626157,1626145,1628462,101150,1626149,1628414,1626155
500,4,202357,203498,203952,1626157,1626145,1628462,101150,1626149,1628414,1626155
514,4,202357,203498,203952,1626157,1626145,1628462,101150,1626149,1628414,201933
515,4,202357,203498,203952,1626157,201952,1628462,101150,1626149,1628414,201933
516,4,202357,201959,203952,1626157,201952,1628462,101150,1626149,1628414,201933
548,4,202357,201959,203952,1626157,201952,1627820,101150,1626149,1628414,201933
560,4,202357,201959,203952,1626157,201952,1627820,101150,1626149,202325,201933
578,4,202357,201959,203952,1626157,201952,1628462,101150,1626149,202325,201933
592,4,202357,201959,203952,1626157,201952,1628462,1627820,1626149,202325,201933
593,4,202357,201959,203952,1626157,201952,1628414,1627820,1626149,202325,201933
604,4,202357,201959,203952,1626157,201952,1628414,1628462,1626149,202325,201933
605,4,202357,201959,203952,1626157,201952,101150,1628462,1626149,202325,201933
627,4,202357,201959,203952,1626157,201952,101150,1628414,1626149,202325,201933
628,4,202357,201959,203952,1626157,201952,1627820,1628414,1626149,202325,201933
651,4,202357,1626145,203952,1626157,201952,1627820,101150,1626149,202325,201933
658,4,202357,1626145,203952,1626157,201952,1627820,101150,1628462,202325,201933
659,4,202357,201959,203952,1626157,201952,1627820,101150,1628462,202325,201933
678,4,202357,201959,201166,1626157,201952,1627820,101150,1628462,202325,201933
