eventnum,period,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
2,1,1627752,101141,203101,203145,203471,203077,101107,2730,201587,202689
58,1,1627752,101141,203473,203145,203471,203077,101107,2730,201587,202689
65,1,201158,101141,203473,203145,203471,203077,101107,2730,201587,202689
82,1,201158,1627752,203473,203145,203471,203077,101107,2730,201587,202689
83,1,201158,1627752,203473,1628381,203471,203077,101107,2730,201587,202689
94,1,201158,1627752,203473,1628381,203471,203077,1626163,2730,201587,202689
95,1,201158,1627752,203473,1628381,203471,203087,1626163,2730,201587,202689
108,1,201158,1627752,203473,1628381,203471,203087,1626163,2730,201587,203487
109,1,201158,1627752,203473,1628381,1627098,203087,1626163,2730,201587,203487
126,1,201158,1627752,203473,1628381,1627098,203087,1626163,2730,1626203,203487
141,1,201158,1627752,203473,1628381,1627098,203087,1626163,203948,1626203,203487
157,2,201158,1628381,1627098,1628416,203488,1626163,203087,203487,1626203,203948
180,2,201158,101141,1627098,1628416,203488,1626163,203087,203487,1626203,203948
193,2,203145,101141,1627098,1628416,203488,1626163,203087,203487,1626203,203948
211,2,203145,101141,1627098,1628416,203488,1626163,203087,203487,202689,203948
212,2,203145,101141,203471,1628416,203488,1626163,203087,203487,202689,203948
222,2,203145,101141,203471,1628416,203488,1626163,203087,203487,202689,2730
239,2,203145,101141,203471,1628416,203488,1626163,203087,201587,202689,2730
240,2,203145,101141,203471,1628416,1628381,1626163,203087,201587,202689,2730
252,2,203145,101141,203471,1628416,1628381,1626163,101107,201587,202689,2730
253,2,203145,101141,203471,1628416,1628381,203077,101107,201587,202689,2730
263,2,203145,101141,203471,1627752,1628381,203077,101107,201587,202689,2730
275,2,203145,203473,203471,1627752,1628381,203077,101107,201587,202689,2730
302,2,203145,203473,203471,1627752,1628381,203077,1626163,201587,202689,2730
303,2,203145,203473,203471,1627752,1628381,203077,1626163,203087,202689,2730
304,2,201158,203473,203471,1627752,1628381,203077,1626163,203087,202689,2730
347,2,201158,203473,203471,1627752,1628381,203077,1626163,203087,202689,203948
365,3,1627752,101141,203101,203145,203471,203077,101107,2730,201587,202689
389,3,1627752,101141,203101,203145,1627098,203077,101107,2730,201587,202689
415,3,1627752,101141,203473,203145,1627098,203077,101107,2730,201587,202689
421,3,201158,101141,203473,203145,1627098,203077,101107,2730,201587,202689
429,3,201158,101141,203473,203145,1627098,203077,101107,1626163,201587,202689
452,3,201158,1628381,203473,203145,1627098,203077,101107,1626163,201587,202689
456,3,201158,1628381,203473,203145,1627098,203077,101107,1626163,203087,202689
462,3,201158,1628381,203473,1627752,1627098,203077,101107,1626163,203087,202689
475,3,201158,1628381,203473,1627752,1627098,203077,203948,1626163,203087,202689
493,3,201158,1628381,203473,1627752,1627098,1626203,203948,1626163,203087,202689
494,3,201158,1628381,203473,1627752,1627098,1626203,203948,1626163,203087,203487
520,4,201158,1628381,1627098,1628416,203488,1626163,203087,203487,1626203,203948
542,4,201158,1628381,1627098,1628416,203488,1626163,203087,203487,1626203,2730
548,4,203145,1628381,1627098,1628416,203488,1626163,203087,203487,1626203,2730
563,4,203145,1628381,1627098,1628416,203488,1626163,203087,203487,202689,2730
564,4,203145,1628381,101141,1628416,203488,1626163,203087,203487,202689,2730
565,4,203145,203471,101141,1628416,203488,1626163,203087,203487,202689,2730
603,4,203145,203471,101141,1628416,203488,1626163,201587,203487,202689,2730
606,4,203145,203471,101141,1628416,203488,1626163,201587,203077,202689,2730
607,4,203145,1627098,101141,1628416,203488,1626163,201587,203077,202689,2730
618,4,203145,1627098,101141,203473,203488,1626163,201587,203077,202689,2730
619,4,203145,1627098,101141,203473,1627752,1626163,201587,203077,202689,2730
632,4,203145,1627098,101141,203473,1627752,101107,201587,203077,202689,2730
652,4,203145,1627098,101141,203488,1627752,101107,201587,203077,202689,2730
681,4,203145,1627098,101141,201158,1627752,101107,201587,203077,202689,2730
