EVENTNUM,PERIOD,AWAY_1,AWAY_2,AWAY_3,AWAY_4,AWAY_5,HOME_1,HOME_2,HOME_3,HOME_4,HOME_5
2,1,203084,1628467,1717,202083,1628372,202711,201152,1626167,202362,201954
42,1,203084,1628467,1627812,202083,1628372,202711,201152,1626167,202362,201954
80,1,203084,1628467,1627812,202083,1628372,202711,202709,1626167,202362,201954
81,1,203084,1628467,1627812,202083,1628372,1627734,202709,1626167,202362,201954
82,1,203084,1628467,1627812,202083,2734,1627734,202709,1626167,202362,201954
83,1,203084,1628467,1627812,203939,2734,1627734,202709,1626167,202362,201954
84,1,1717,1628467,1627812,203939,2734,1627734,202709,1626167,202362,201954
85,1,1717,200826,1627812,203939,2734,1627734,202709,1626167,202362,201954
103,1,1717,200826,1627812,203939,2734,1627734,202709,1626167,202362,1626202
115,1,1717,200826,1627812,203939,2734,1627734,202709,1627816,202362,1626202
129,2,1717,1627812,2734,203939,200826,202711,202709,1627734,1626202,1627816
151,2,1717,1627812,2734,203939,200826,202711,202709,1627734,1626202,201152
164,2,1717,1627812,202083,203939,200826,202711,202709,1627734,1626202,201152
171,2,1717,1628372,202083,203939,200826,202711,202709,1627734,1626202,201152
182,2,1717,1628372,202083,203939,200826,202711,202709,1627734,201954,201152
183,2,1717,1628372,202083,203084,200826,202711,202709,1627734,201954,201152
184,2,1626257,1628372,202083,203084,200826,202711,202709,1627734,201954,201152
203,2,1626257,1628372,202083,203084,200826,202711,202709,202362,201954,201152
204,2,1626257,1628372,202083,203084,200826,1626167,202709,202362,201954,201152
213,2,1626257,1628372,202083,203084,2734,1626167,202709,202362,201954,201152
243,2,1626257,1628372,202083,203084,2734,1626167,202709,202362,201954,202711
259,2,1626257,1628372,202083,203084,2734,1626167,202709,201152,201954,202711
260,2,1626257,1627812,202083,203084,2734,1626167,202709,201152,201954,202711
284,3,203084,1628467,1717,202083,1628372,202711,201152,1626167,202362,201954
333,3,203084,1628467,1627812,202083,1628372,202711,201152,1626167,202362,201954
359,3,203084,1628467,1627812,202083,2734,202711,201152,1626167,202362,201954
360,3,203084,1628467,200826,202083,2734,202711,201152,1626167,202362,201954
372,3,203084,1628467,200826,202083,2734,202711,202709,1626167,202362,201954
373,3,203084,1628467,200826,202083,2734,1627734,202709,1626167,202362,201954
374,3,203084,1628467,200826,1627812,2734,1627734,202709,1626167,202362,201954
375,3,1717,1628467,200826,1627812,2734,1627734,202709,1626167,202362,201954
376,3,1717,203939,200826,1627812,2734,1627734,202709,1626167,202362,201954
388,3,1717,203939,200826,1627812,2734,1627734,202709,1626167,202362,1626202
404,3,1717,203939,200826,1627812,2734,1627734,202709,1626167,202711,1626202
419,4,1717,1627812,2734,203939,200826,202711,201152,202709,1627734,1626202
459,4,1717,1627812,2734,203939,200826,202711,201152,202709,1627734,202362
460,4,1717,1627812,2734,203939,200826,201954,201152,202709,1627734,202362
483,4,1717,1627812,2734,203939,200826,201954,201152,202709,1626167,202362
484,4,1717,1627812,2734,203939,1628372,201954,201152,202709,1626167,202362
485,4,1717,1627812,202083,203939,1628372,201954,201152,202709,1626167,202362
486,4,203084,1627812,202083,203939,1628372,201954,201152,202709,1626167,202362
508,4,203084,1627812,202083,203939,1628372,201954,202711,202709,1626167,202362
