EVENTNUM,PERIOD,AWAY_1,AWAY_2,AWAY_3,AWAY_4,AWAY_5,HOME_1,HOME_2,HOME_3,HOME_4,HOME_5
2,1,1626169,201229,203083,1628379,202704,1628415,1628397,201188,203463,1628424
77,1,1626169,201229,203083,1628379,202704,1628415,1628397,201188,203463,201596
89,1,1626169,202397,203083,1628379,202704,1628415,1628397,201188,203463,201596
112,1,1626169,202397,203083,1628379,1627740,1628415,1628397,201188,203463,201596
106,1,1626169,202397,203083,1628379,1627740,1628415,204179,201188,203463,201596
107,1,1626169,202397,203083,1628379,1627740,1628415,204179,201188,202705,201596
118,1,1626169,202397,203083,1628379,1627740,1628415,204179,1627738,202705,201596
119,1,1626169,202397,203083,204038,1627740,1628415,204179,1627738,202705,201596
158,1,203516,202397,203083,204038,1627740,1628415,204179,1627738,202705,201596
174,2,202704,1627740,204038,203516,203961,1628424,204179,202705,1627738,1627988
194,2,202704,1627740,204038,203516,203961,1628424,1628397,202705,1627738,1627988
220,2,202704,201229,204038,203516,203961,1628424,1628397,202705,1627738,1627988
227,2,202704,201229,204038,203516,203961,1628424,1628397,202705,201188,1627988
228,2,202704,201229,204038,203516,203083,1628424,1628397,202705,201188,1627988
253,2,202704,201229,204038,203516,203083,201596,1628397,202705,201188,1627988
254,2,202704,201229,204038,203516,203083,201596,1628397,202705,201188,203463
255,2,202704,201229,204038,203516,203083,201596,1628397,1628415,201188,203463
256,2,202397,201229,204038,203516,203083,201596,1628397,1628415,201188,203463
257,2,202397,201229,1628379,203516,203083,201596,1628397,1628415,201188,203463
281,2,202397,201229,1628379,1626169,203083,201596,1628397,1628415,201188,203463
319,2,202397,1627740,1628379,1626169,203083,201596,1628397,1628415,201188,203463
340,3,1626169,201229,203083,1628379,202704,1628415,1628397,201188,203463,1628424
377,3,1626169,201229,203083,1628379,202704,1628415,204179,201188,203463,1628424
418,3,1626169,201229,203083,1628379,202704,1628415,204179,201188,202705,1628424
419,3,1626169,201229,203083,1628379,202397,1628415,204179,201188,202705,1628424
433,3,1626169,201229,203083,1628379,202397,1628415,204179,201188,202705,201596
434,3,1626169,201229,203083,1628379,202397,1627988,204179,201188,202705,201596
435,3,1626169,1627740,203083,1628379,202397,1627988,204179,201188,202705,201596
444,3,1626169,1627740,203083,1628379,202397,1627988,204179,1627738,202705,201596
482,4,202397,1627740,204038,203516,203961,201596,204179,202705,1627738,1627988
495,4,202397,1627740,204038,203516,203961,1628397,204179,202705,1627738,1627988
496,4,202397,1627740,204038,203516,203961,1628397,1628424,202705,1627738,1627988
504,4,202397,1627740,204038,203516,203961,201188,1628424,202705,1627738,1627988
514,4,202397,1627740,204038,203516,203083,201188,1628424,202705,1627738,1627988
533,4,202397,201229,204038,203516,203083,201188,1628424,202705,1627738,1627988
554,4,202397,201229,204038,203516,203083,201188,1628424,202705,1627738,1628415
555,4,202397,201229,1628379,203516,203083,201188,1628424,202705,1627738,1628415
567,4,202397,201229,1628379,203516,203083,201188,1628424,203463,1627738,1628415
568,4,202397,201229,1628379,1626169,203083,201188,1628424,203463,1627738,1628415
604,4,202397,201229,1628379,1626169,203083,201188,1628424,202705,1627738,1628415
622,4,202397,201229,1628379,1626169,203083,1628397,1628424,202705,1627738,1628415
