EVENTNUM,PERIOD,AWAY_1,AWAY_2,AWAY_3,AWAY_4,AWAY_5,HOME_1,HOME_2,HOME_3,HOME_4,HOME_5
2,1,203090,202329,203994,202323,203081,203933,1628367,2199,1626164,202339
36,1,1626192,202329,203994,202323,203081,203933,1628367,2199,1626164,202339
62,1,1626192,202329,203994,202323,203081,203933,1628367,2199,1626164,1627755
78,1,1626192,202329,203994,203894,203081,203933,1628367,2199,1626164,1627755
103,1,1626192,202329,203994,203894,203081,203933,1628367,1627737,1626164,1627755
104,1,1626192,1628403,203994,203894,203081,203933,1628367,1627737,1626164,1627755
105,1,1626192,1628403,202334,203894,203081,203933,1628367,1627737,1626164,1627755
112,1,1626192,1628403,202334,203894,203081,203933,1628367,1627737,1626164,202339
113,1,1626192,1628403,202334,203894,203081,203933,1627733,1627737,1626164,202339
147,1,1626192,1628403,202334,203894,203081,203933,1627733,1627737,203584,202339
282,1,1626192,1628403,202334,203894,203090,203933,1627733,1627737,203584,202339
155,1,1626192,1628403,202334,203894,203090,203933,1627733,1628367,203584,202339
297,1,1626192,203081,202334,203894,203090,203933,1627733,1628367,203584,202339
169,2,203090,1626192,203894,1628403,202334,1628367,1626164,202339,1627733,203584
194,2,203090,1626192,203894,202323,202334,1628367,1626164,202339,1627733,203584
209,2,203090,1626192,203894,202323,202334,1628367,1626164,1627755,1627733,203584
230,2,203090,1626192,203894,202323,202334,1628367,1626164,1627755,1627733,2199
231,2,203090,1626192,203894,202323,202334,1628367,1626164,1627755,203933,2199
232,2,203090,203081,203894,202323,202334,1628367,1626164,1627755,203933,2199
233,2,203090,203081,203994,202323,202334,1628367,1626164,1627755,203933,2199
234,2,203090,203081,203994,202323,202329,1628367,1626164,1627755,203933,2199
254,2,203090,203081,203994,202323,202329,1628367,1626164,202339,203933,2199
327,2,203090,203081,1626192,202323,202329,1628367,1626164,202339,203933,2199
341,3,203090,202329,203994,202323,203081,203933,1628367,2199,1626164,202339
367,3,203090,202329,203994,202323,203081,1627737,1628367,2199,1626164,202339
368,3,203090,202329,203994,202323,203081,1627737,203584,2199,1626164,202339
403,3,203090,202329,203994,202323,203081,1627737,203584,2199,1626164,1627755
414,3,203090,202329,203994,202323,203081,1627737,203584,2199,202339,1627755
424,3,203090,202329,203994,202323,203081,1627737,203584,1627733,202339,1627755
433,3,203090,202329,203994,1626192,203081,1627737,203584,1627733,202339,1627755
454,3,203090,202329,203994,1626192,203081,203933,203584,1627733,202339,1627755
465,3,203090,202329,202334,1626192,203081,203933,203584,1627733,202339,1627755
478,3,202323,202329,202334,1626192,203081,203933,203584,1627733,202339,1627755
521,4,1626192,203894,1628403,202334,1627774,203933,1628367,2199,202339,203584
538,4,1626192,203894,1628403,202334,1627774,203933,1628367,2199,1628409,203584
539,4,1626192,203894,1628403,202334,1627774,1627737,1628367,2199,1628409,203584
540,4,1626192,203894,1628403,202334,1627774,1627737,1628367,1627884,1628409,203584
541,4,1626192,203894,1628403,202334,1627774,1627737,1628455,1627884,1628409,203584
543,4,1626192,203894,1628403,203086,1627774,1627737,1628455,1627884,1628409,203584
580,4,1626192,203894,1628403,203086,1627774,1627737,1628455,1627884,1628409,1628367
588,4,1626192,203894,1628403,203086,1627774,1627733,1628455,1627884,1628409,1628367
