EVENTNUM,PERIOD,AWAY_1,AWAY_2,AWAY_3,AWAY_4,AWAY_5,HOME_1,HOME_2,HOME_3,HOME_4,HOME_5
2,1,1627835,1628374,201577,203200,1626170,203937,200746,2200,1627854,201988
34,1,1627756,1628374,201577,203200,1626170,203937,200746,2200,1627854,201988
74,1,1627756,1628374,201577,203200,1626170,203937,200746,2200,1627854,1627749
75,1,1627756,1628374,201577,203200,1626170,203937,200752,2200,1627854,1627749
76,1,1627756,1628374,201577,203200,1626171,203937,200752,2200,1627854,1627749
77,1,1627756,1628374,1627739,203200,1626171,203937,200752,2200,1627854,1627749
84,1,1627756,1628374,1627739,203200,1626171,203937,200752,2200,203464,1627749
98,1,1627756,1628374,1627739,203200,1626171,1626199,200752,2200,203464,1627749
107,1,1627756,1626245,1627739,203200,1626171,1626199,200752,2200,203464,1627749
126,1,1627756,1626245,1627739,203200,1626171,1626199,200752,200746,203464,1627749
127,1,1627756,1626245,1627739,1627770,1626171,1626199,200752,200746,203464,1627749
155,2,1627756,1626171,1627739,1626245,1627770,200746,1627749,200752,203464,1626199
164,2,1627756,1626171,1627739,1626245,1627770,200746,1627749,200752,203464,1627854
192,2,1627756,1626171,1627739,1626245,1627770,200746,1627749,200752,201988,1627854
193,2,1627756,1626171,1627739,1626245,1627770,200746,202722,200752,201988,1627854
194,2,1627756,1626171,1627739,1626245,1627770,200746,202722,203937,201988,1627854
195,2,1627756,1626171,1627739,201577,1627770,200746,202722,203937,201988,1627854
196,2,1627756,1626171,1626170,201577,1627770,200746,202722,203937,201988,1627854
217,2,1627756,1626171,1626170,201577,1627770,200746,2200,203937,201988,1627854
218,2,1627756,1626171,1626170,201577,203200,200746,2200,203937,201988,1627854
219,2,1627756,1628374,1626170,201577,203200,200746,2200,203937,201988,1627854
239,2,1627756,1628374,1626170,201577,203200,202722,2200,203937,201988,1627854
267,2,1627756,1628374,1626170,201577,203200,202722,2200,203937,1627749,1627854
268,2,1627756,1628374,1626170,201577,203200,200752,2200,203937,1627749,1627854
274,2,1627756,1628374,1626170,201577,203200,200752,2200,203937,1627749,203464
300,2,1627756,1626171,1626170,201577,203200,200752,2200,203937,1627749,203464
313,3,201577,203200,1626170,1626171,1627739,203937,200746,2200,1627854,201988
348,3,201577,203200,1626170,1626171,1627739,203937,200746,2200,203464,201988
365,3,201577,203200,1626170,1626171,1627739,203937,200752,2200,203464,201988
376,3,201577,203200,1626170,1626171,1627739,203937,200752,2200,203464,1627749
391,3,201577,203200,1626170,1626171,1627739,1627854,200752,2200,203464,1627749
392,3,201577,203200,1626170,1627756,1627739,1627854,200752,2200,203464,1627749
393,3,201577,1627835,1626170,1627756,1627739,1627854,200752,2200,203464,1627749
401,3,201577,1627835,1627770,1627756,1627739,1627854,200752,2200,203464,1627749
420,3,201577,1627835,1627770,1627756,1627739,1627854,200752,202722,203464,1627749
421,3,201577,1627835,1627770,1627756,202347,1627854,200752,202722,203464,1627749
442,4,1627835,1627756,1626245,1627770,202347,1627854,1627749,200752,203464,202722
450,4,1626171,1627756,1626245,1627770,202347,1627854,1627749,200752,203464,202722
462,4,1626171,1627756,1626245,1626170,202347,1627854,1627749,200752,203464,202722
465,4,1626171,1627756,1626245,1626170,202347,1626199,1627749,200752,203464,202722
466,4,1626171,1627756,1626245,1626170,202347,1626199,1627749,1627856,203464,202722
490,4,1626171,1627756,1626245,1626170,202347,1626199,1627854,1627856,203464,202722
497,4,1626171,1627739,1626245,1626170,202347,1626199,1627854,1627856,203464,202722
533,4,1626171,1627739,1626245,1626170,202347,1626199,1627854,1627856,1627749,202722
560,4,1626171,1627739,1626245,1627770,202347,1626199,1627854,1627856,1627749,202722
