EVENTNUM,PERIOD,AWAY_1,AWAY_2,AWAY_3,AWAY_4,AWAY_5,HOME_1,HOME_2,HOME_3,HOME_4,HOME_5
2,1,1626178,201960,202389,203459,1626156,203090,203943,203994,203468,203081
83,1,1626178,201960,202389,203459,1626156,202323,203943,203994,203468,203081
84,1,1626178,201960,202389,203459,1626156,202323,203943,203994,1626192,203081
85,1,1626178,201960,203112,203459,1626156,202323,203943,203994,1626192,203081
86,1,1626178,201960,203112,203459,203915,202323,203943,203994,1626192,203081
106,1,1626178,201960,203112,203459,203915,202323,1628403,203994,1626192,203081
107,1,203925,201960,203112,203459,203915,202323,1628403,203994,1626192,203081
131,1,203925,201960,203112,203459,203915,202323,1628403,203994,1626192,202334
132,1,203925,201960,203112,203459,203915,202323,1628403,203468,1626192,202334
133,1,203925,1627747,203112,203459,203915,202323,1628403,203468,1626192,202334
134,1,203925,1627747,203112,1628451,203915,202323,1628403,203468,1626192,202334
155,2,202389,203915,203925,1627747,1628451,203468,202323,1626192,1628403,202334
170,2,202389,203915,203925,1627747,1628451,203468,202323,1626192,203894,202334
186,2,202389,203915,203925,1627747,1626178,203468,202323,1626192,203894,202334
213,2,202389,203915,203925,1627747,1626178,203468,203090,1626192,203894,202334
214,2,202389,203915,203925,1627747,1626178,203994,203090,1626192,203894,202334
215,2,202389,203915,203925,1627747,1626178,203994,203090,1626192,203894,203081
216,2,202389,1626156,203925,1627747,1626178,203994,203090,1626192,203894,203081
217,2,203112,1626156,203925,1627747,1626178,203994,203090,1626192,203894,203081
242,2,203112,1626156,203925,1627747,1626178,203994,203090,202323,203894,203081
243,2,203112,1626156,203459,1627747,1626178,203994,203090,202323,203894,203081
256,2,203112,1626156,203459,201960,1626178,203994,203090,202323,203894,203081
289,2,203112,1626156,203459,201960,1626178,203994,203090,202323,202334,203081
290,2,203112,1626156,203459,201960,1626178,203468,203090,202323,202334,203081
291,2,203915,1626156,203459,201960,1626178,203468,203090,202323,202334,203081
299,2,202389,1626156,203459,201960,1626178,203468,203090,202323,202334,203081
309,3,1626178,201960,202389,203459,1626156,203090,203943,203994,203468,203081
358,3,1626178,201960,202389,203459,1626156,203090,203943,202334,203468,203081
359,3,1626178,201960,203112,203459,1626156,203090,203943,202334,203468,203081
395,3,1626178,201960,203112,203459,1626156,203090,203943,202334,1626192,203081
396,3,1626178,201960,203112,203459,1626156,202323,203943,202334,1626192,203081
418,3,1626178,201960,203112,203459,1626156,202323,203894,202334,1626192,203081
419,3,1626178,201960,203112,203459,203925,202323,203894,202334,1626192,203081
420,3,203915,201960,203112,203459,203925,202323,203894,202334,1626192,203081
430,3,203915,201960,203112,1627747,203925,202323,203894,202334,1626192,203081
432,3,203915,201960,203112,1627747,203925,202323,203894,203994,1626192,203081
447,3,203915,201960,203112,1627747,203925,202323,203894,203994,203468,203081
448,3,203915,1626178,203112,1627747,203925,202323,203894,203994,203468,203081
466,4,1626178,202389,203915,203925,1627747,203090,203994,203468,202323,203894
481,4,1626178,202389,203915,203925,1627747,203090,202334,203468,202323,203894
502,4,1626178,203112,203915,203925,1627747,203090,202334,203468,202323,203894
524,4,1626178,203112,203915,203925,1627747,203090,202334,203468,202323,203081
525,4,1626178,203112,203459,203925,1627747,203090,202334,203468,202323,203081
526,4,1626178,203112,203459,203925,1626156,203090,202334,203468,202323,203081
532,4,1626178,203112,203459,201960,1626156,203090,202334,203468,202323,203081
553,4,1626178,203915,203459,201960,1626156,203090,202334,203468,202323,203081
594,4,1626178,203915,203459,201960,1626156,1626192,202334,203468,202323,203081
608,4,1626178,203915,203459,201960,1626156,1626192,203090,203468,202323,203081
615,4,1626178,203915,203459,201960,1626156,202334,203090,203468,202323,203081
616,4,1626178,203915,203459,201960,1626156,202334,203894,203468,202323,203081
