EVENTNUM,PERIOD,AWAY_1,AWAY_2,AWAY_3,AWAY_4,AWAY_5,HOME_1,HOME_2,HOME_3,HOME_4,HOME_5
2,1,201142,203110,201580,202691,1626188,202357,201959,1626157,203952,201952
71,1,201142,203110,201580,202691,1626188,2037,201959,1626157,203952,201952
89,1,201142,203110,201580,202691,1626188,2037,201959,1626157,203952,203476
90,1,201142,203110,201580,202691,1626188,2037,201959,1626145,203952,203476
91,1,201142,203110,1626172,202691,1626188,2037,201959,1626145,203952,203476
92,1,201142,2585,1626172,202691,1626188,2037,201959,1626145,203952,203476
106,1,201142,2585,1626172,202691,1626188,2037,201959,1626145,201565,203476
107,1,201142,2585,1626172,202691,201156,2037,201959,1626145,201565,203476
108,1,201142,2585,1626172,2733,201156,2037,201959,1626145,201565,203476
131,1,201142,2585,1626172,2733,201156,2037,202357,1626145,201565,203476
147,2,203110,202691,2585,201156,2733,202357,2037,203476,1626145,201565
167,2,203110,202691,2585,201156,2733,202357,2037,1626157,1626145,201565
192,2,203110,202691,2585,201156,2733,202357,2037,1626157,201952,201565
193,2,203110,202691,2585,201156,2733,202357,2037,1626157,201952,203952
223,2,203110,202691,2585,201156,2733,202357,201959,1626157,201952,203952
224,2,203110,202691,2585,201142,2733,202357,201959,1626157,201952,203952
225,2,1626188,202691,2585,201142,2733,202357,201959,1626157,201952,203952
236,2,1626188,201956,2585,201142,2733,202357,201959,1626157,201952,203952
250,2,1626188,201956,201156,201142,2733,202357,201959,1626157,201952,203952
251,2,1626188,201956,201156,201142,203110,202357,201959,1626157,201952,203952
262,2,1626188,201956,202691,201142,203110,202357,201959,1626157,201952,203952
290,2,1626188,2585,202691,201142,203110,202357,201959,1626157,201952,203952
314,3,201142,203110,201580,202691,1626188,202357,201959,1626157,203952,201952
378,3,201142,203110,2585,202691,1626188,202357,201959,1626157,203952,201952
399,3,201142,203110,2585,202691,2733,202357,201959,1626157,203952,201952
409,3,201142,1626172,2585,202691,2733,202357,201959,1626157,203952,201952
417,3,201142,1626172,2585,202691,2733,2037,201959,1626157,203952,201952
419,3,201142,1626172,2585,201156,2733,2037,201959,1626157,203952,201952
425,3,201142,1626172,2585,201156,2733,2037,201959,203476,203952,201952
438,3,201142,1626172,2585,201156,2733,2037,201959,203476,203952,1626145
463,4,203110,202691,2585,201156,2733,202357,203952,2037,203476,1626145
473,4,203110,202691,2585,201156,2733,202357,203952,2037,1626157,1626145
492,4,203110,202691,2585,201156,2733,202357,201959,2037,1626157,1626145
493,4,201956,202691,2585,201156,2733,202357,201959,2037,1626157,1626145
503,4,201956,202691,2585,201142,2733,202357,201959,2037,1626157,1626145
511,4,201956,202691,2585,201142,2733,202357,201959,2037,1626157,201952
541,4,201956,1626188,2585,201142,2733,202357,201959,2037,1626157,201952
542,4,201156,1626188,2585,201142,2733,202357,201959,2037,1626157,201952
543,4,201156,1626188,2585,201142,203110,202357,201959,2037,1626157,201952
554,4,201156,1626188,202691,201142,203110,202357,201959,2037,1626157,201952
561,4,201156,1626188,202691,201142,203110,202357,201959,203952,1626157,201952
