eventnum,period,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
2,1,201142,203110,201580,202691,1626188,203090,202329,203994,203468,203081
69,1,201142,203110,201580,202691,1626188,202323,202329,203994,203468,203081
89,1,201142,203110,201580,202691,1626188,202323,1628380,203994,203468,203081
90,1,201142,203110,201580,202691,1626188,202323,1628380,202334,203468,203081
91,1,201142,203110,201956,202691,1626188,202323,1628380,202334,203468,203081
92,1,201142,203110,201956,1626172,1626188,202323,1628380,202334,203468,203081
93,1,201142,201156,201956,1626172,1626188,202323,1628380,202334,203468,203081
105,1,201142,201156,201956,1626172,1626188,202323,1628380,202334,1626192,203081
118,1,201142,201156,201956,1626172,2733,202323,1628380,202334,1626192,203081
140,1,201142,201156,201956,1626172,2733,202323,203468,202334,1626192,203081
142,1,201142,201156,201956,203110,2733,202323,203468,202334,1626192,203081
146,1,201142,201156,201956,203110,2733,202323,1628380,202334,1626192,203081
147,1,201142,201156,202691,203110,2733,202323,1628380,202334,1626192,203081
153,1,201142,201156,202691,203110,2733,203468,1628380,202334,1626192,203081
154,1,1626172,201156,202691,203110,2733,203468,1628380,202334,1626192,203081
173,2,203110,202691,201156,2733,2585,203468,202323,1628380,202334,203894
228,2,203110,202691,201156,2733,2585,203090,202323,1628380,202334,203894
229,2,203110,202691,201156,2733,2585,203090,203081,1628380,202334,203894
230,2,203110,201142,201156,2733,2585,203090,203081,1628380,202334,203894
231,2,203110,201142,201156,2733,1626172,203090,203081,1628380,202334,203894
249,2,203110,201142,201156,2733,1626172,203090,203081,1628380,202329,203894
254,2,203110,201142,201156,2733,1626172,203090,203081,203994,202329,203894
264,2,203110,201142,201156,1626188,1626172,203090,203081,203994,202329,203894
276,2,203110,201142,202691,1626188,1626172,203090,203081,203994,202329,203894
279,2,203110,201142,202691,1626188,1626172,203090,203081,203994,202329,203468
294,2,203110,201142,202691,1626188,201156,203090,203081,203994,202329,203468
317,2,1627745,201142,202691,1626188,201156,203090,203081,203994,202329,203468
329,3,201142,203110,201580,202691,1626188,203090,202329,203994,203468,203081
401,3,201142,201956,201580,202691,1626188,203090,202329,203994,203468,203081
413,3,201142,201956,201580,202691,1626188,1628380,202329,203994,203468,203081
414,3,201142,201956,201580,202691,1626188,1628380,202334,203994,203468,203081
415,3,201142,201956,201580,202691,1626188,1628380,202334,202323,203468,203081
425,3,201142,201956,1626172,202691,1626188,1628380,202334,202323,203468,203081
426,3,201142,201956,1626172,201156,1626188,1628380,202334,202323,203468,203081
447,3,201142,201956,1626172,201156,1626188,1628380,202334,202323,1626192,203081
454,3,201142,201956,1626172,201156,2733,1628380,202334,202323,1626192,203081
470,3,201142,201956,1626172,201156,2733,1628380,203468,202323,1626192,203081
471,3,201142,201956,1626172,201156,2733,203894,203468,202323,1626192,203081
474,3,201142,201956,202691,201156,2733,203894,203468,202323,1626192,203081
476,3,201142,203110,202691,201156,2733,203894,203468,202323,1626192,203081
492,4,203110,202691,1626172,201156,2733,203468,202323,1628380,202334,203894
524,4,203110,202691,1626172,201156,2733,203081,202323,1628380,202334,203894
525,4,203110,202691,1626172,201580,2733,203081,202323,1628380,202334,203894
526,4,203110,202691,201142,201580,2733,203081,202323,1628380,202334,203894
537,4,203110,202691,201142,201580,2733,203081,202323,1628380,202334,203468
560,4,203110,202691,201142,201580,1626188,203081,202323,1628380,202334,203468
570,4,203110,202691,201142,1626172,1626188,203081,202323,1628380,202334,203468
598,4,203110,202691,201142,1626172,1626188,203081,202323,203894,202334,203468
612,4,203110,201956,201142,1626172,1626188,203081,202323,203894,202334,203468
613,4,201156,201956,201142,1626172,1626188,203081,202323,203894,202334,203468
614,4,201156,201956,1627745,1626172,1626188,203081,202323,203894,202334,203468
618,4,201156,201956,1627745,1626172,1626188,203081,202323,1628380,202334,203468
628,4,201156,201956,1627745,1626172,1626188,203894,202323,1628380,202334,203468
629,4,201156,201956,1627745,1626172,1626188,203894,1626192,1628380,202334,203468
630,4,201156,201956,1627745,1626172,1626188,203894,1626192,1628380,202334,1627774
631,4,201156,201956,1627745,1626172,1626188,203894,1626192,1628380,1628403,1627774
